,D001289
293__821,-0.03681358040982281
839__28116_187327,-0.1244680058182362
28116__187327,0.07240430878209803
53440__626930,0.35849423770110145
1680__1685_78342,-0.02514949952688507
437898__77095_477666,-0.2934193644934677
452084__582_39492,0.612514137132103
305719__29356_328814,0.1327622297002091
216816__329854,0.06968076924308747
1685__78342,0.3505803406649982
33034__2173_328812,-0.3384103135257692
208479__291644_454154,0.007859835018276706
1630__40519,0.04661545697291659
83263__80866_180282,0.4506577197468217
481743__1113741,-0.00027778946500825295
28130__76517_386414,0.21927373623532456
104663__153721_1611423,-0.2045208904521748
1260__69825_166486,-0.07693517236776863
529__294_587753,-0.5966866101150308
29356__328814,0.13650150789183496
582__39492,-0.432387754615902
876__1382_57706,-0.7238616555359256
2173__328812,-0.13724205225983427
191295__310514_349096,-0.2820557222734065
535744__163877_626935,-0.8104822801734338
1308__39484,-0.15705686525761564
40216__28090_1144673,0.6242724916573901
1311__1687_415956,-0.5190537797770295
291644__454154,-0.1340053202453004
41976__817_1582,0.4349755287205967
1532__851_1691,-0.4519617174799302
38286__33031_184870,1.0786429348482482
1453492__243924_1646377,0.5000085509263049
32013__225991,0.16671690112195806
1406__1265_38986,-0.11646399555793713
28454__1113609,-0.04664298451562232
626932__13690_56810,-0.1032525128268717
253239__850_626931,0.30897952642622645
82135__28126_387661,-0.1882019472635506
34038__33035_39486,-0.3419035733847829
254__29430_40214,0.6148216224514041
76517__386414,0.4568074676233996
108980__216778,-0.2709301666198605
187452__589436,-0.4814233165308529
153721__1611423,0.4079716722951217
34087__196024,0.44297608146952017
106654__471_48296,-0.15806701691872646
118748__1735_28901,0.2228248719464194
69825__166486,-0.07926329346772783
1746653__1280_28025,0.11446813460723533
1401__79880_290588,0.1142800800836042
471__48296,-0.29315606674546674
1633__103892_626937,0.6433353010064714
817__1582,0.20801602090363566
310514__349096,-0.3915115072698676
243924__1646377,-0.03536155462097633
173480__43770_1223514,0.4294971703366509
102862__1408_28135,1.3451904846589724
487316__28026_29466,-0.14156115402342626
850__626931,-0.3227903429247482
1265__38986,0.2647617779610496
28126__387661,-0.3986917768856367
1487956__823_536633,0.043370925933430025
1282__1504_191493,1.0428422380592572
28127__36874,0.3291064229754385
33039__28118_52787,0.44831288976822703
1735__28901,0.2313864973434428
88688__214856_387090,-0.2392906024385861
103892__626937,0.07728256591615347
588__1034636,-0.2998410743031644
53408__820_1755626,-0.3254085251898575
33031__184870,0.17333336342003544
1725__47877,0.5815254893755057
29360__28129_29375,0.2642982129520684
261299__1559_36745,-0.3031947700358839
317__33069_47884,-0.46644636441872406
29430__40214,0.8903527133168458
46228__1358_39778,1.3096218482982824
585__246787_487175,0.2488444954303788
487698__410072_454155,1.1724058084073383
1408__28135,-0.12224106774455028
840__100884,0.0498465513140377
28026__29466,0.08635928482366305
823__536633,0.14022894193438007
216947__47678_239935,-0.02151638549007968
308892__40324_83617,0.649847009797723
43770__1223514,0.5283998448514756
70775__39485_204516,-0.19674457208982
80866__180282,-0.5574377344071776
1254__36835,-0.2940412812094079
28118__52787,-0.4983321078912466
53363__28128_397865,-0.17404489886559066
1504__191493,0.33503173724208674
214856__387090,0.1367952558087356
1280__28025,1.0201530162097718
185293__287_165179,-0.0411956479733198
216935__516075,-0.3983509636902529
35825__45851_1465754,-0.2060175445076516
1670__1303_1623,0.471970588756659
1506__189722_351091,-0.2681460657389423
138595__907_633701,0.4653244585260394
33029__43131_1827099,0.1714544029855369
820__1755626,-0.018742003951031892
246787__487175,-0.16163835083162864
79880__290588,0.7755559872418348
376804__384638,-0.7569909982472852
905__376806,-0.2225855482049566
33935__729_301301,0.10506345338235157
28128__397865,0.1917836569697564
47879__28111_169435,-0.0992067033835032
488__28091_43675,-0.11764788841562515
1358__39778,0.12472204596641945
47678__239935,0.07009702880223903
2139__35833,0.8854816380809604
33032__179995_309120,0.3371616282077365
28090__1144673,-0.6293316643027292
588932__40518_882211,0.8111962056622052
287__165179,0.12078601034571647
410072__454155,0.5533212446946951
39485__204516,-0.10584430151341696
185294__589437,-0.04459787166969786
28129__29375,0.7001650906113458
47880__101564,-1.2926539308212164
33035__39486,-0.39336931238905537
671267__28125_228603,0.29470816322969545
189722__351091,0.13848245837134476
1584__137591,0.4111489958326229
421767__310298_328813,0.09854914761384068
341225__106648_1463837,1.1882426626789329
153151__1264_29348,-0.3129697759318556
1613__1465521,-0.2064866001638876
1379__28037_44749,0.2487158102692171
40324__83617,-0.6957493833330126
45851__1465754,-0.10966316635943034
143393__818_310297,0.2847023498812821
28111__169435,-0.313027474371506
1267__1535_33043,-0.08675893500540552
13690__56810,-1.2635040118456458
907__633701,-0.22201878155214666
301__1515_122355,-0.36725498605591295
470565__28132_28137,0.4383997925173589
28091__43675,-0.6372562454350678
1303__1623,0.5658257171082559
310300__46503_218538,-0.07254846069701287
729__301301,0.13400593490913326
43131__1827099,-0.6794626951037285
2741__47715,0.9737172526286556
316__171399,-0.7911428096567608
29552__36847,-0.39375559895752016
1547__39483,0.8788611542597748
1382__57706,0.6824112717695221
860__425941,0.36286829230080736
163877__626935,-1.4226272703531853
40518__882211,0.3235112543499896
1687__415956,-0.25997226058323925
29524__1148157,1.3776234268017002
851__1691,0.8192958405517154
1510__28117_46506,-0.1319775084259233
1902__40215,-1.0971674434383214
134605__251535,1.2414932555738831
284042__416016,-0.5267299060562679
370979__490189,0.033251197750576535
310298__328813,-0.2121234546110719
562__1590_1161942,0.6869545731587179
29461__871324,1.6576237187137752
28108__171685,-0.6263937058336922
77095__477666,1.1520413004851808
157687__228604,-0.7704043575819864
199__60133,-0.8097498162589707
1710__237258,-0.4226189573776724
1264__29348,-0.447801956742902
405446__1661032,1.05466792842566
179995__309120,0.6366970595023648
28446__29370,0.4544436279245874
53412__658457,2.200823999724494
28037__44749,0.04753837146761188
245__285,0.15798710947296665
33069__47884,0.22115377781023304
818__310297,0.361754335578278
423605__1463864,0.5907341486938741
106648__1463837,1.8805471625359929
1515__122355,-0.5418778183616824
1535__33043,0.30474591973578496
28132__28137,0.5768396380061537
46503__218538,0.18643724195305614
879__291645,-0.5258261409094289
28125__228603,0.8662430869249744
1590__1161942,0.9895494526525244
133926__1113922,2.8416113561971548
1559__36745,2.753550227906187
1472__1844653,1.465062649986529
28117__46506,-0.1661075628839559
294__587753,0.9181207277754844
