,D011565
308994__310297,0.4791728703708775
454154__28117_633701,-0.7350476652071644
84026__46506_437898,-0.2373427788809651
228603__187327_239935,-0.3124994082020391
28117__633701,0.07007067435577569
328813__46503_301302,-0.22288967116229885
387090__410072,0.5011820971016804
856__40520_291645,0.34573977036569303
187327__239935,0.6933560589599604
46506__437898,0.2446295157808535
1535__853_46228,0.2520179564719241
39485__83771,-0.9072244725772219
39492__821_351091,-0.5202811802550145
28116__204516,-0.056532170314182825
853__46228,0.707414677910076
821__351091,-0.0522890969871105
28136__626937,-0.18317100017668733
850__36847,0.8071134822892009
246787__158847_357276,-0.4924472401297518
1280__28111_47678,-0.22298293602531
40520__291645,1.2799467704886127
544645__818_40518,0.2756284715712449
46503__301302,-0.9791041614731072
387661__234908_310298,0.11042961499501112
562__371601,0.12420076993469985
817__165179_360807,-0.29209153046065456
158847__357276,0.5267380600181967
818__40518,-1.55057558487131
28111__47678,1.19875244222545
234908__310298,-0.7393757772869549
165179__360807,-0.6462169490591729
