"","BalanceID","SampleValue","Index","LineWidth","n.group","Group"
"1","1280__28111_47678",0,"1",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"2","1280__28111_47678",0,"2",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"3","1280__28111_47678",0,"3",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"4","1280__28111_47678",-2.75685996139468,"4",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"5","1280__28111_47678",0,"5",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"6","1280__28111_47678",0,"6",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"7","1280__28111_47678",0,"7",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"8","1280__28111_47678",-2.69823607067438,"8",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"9","1280__28111_47678",0,"9",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"10","1280__28111_47678",0,"10",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"11","1280__28111_47678",0,"11",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"12","1280__28111_47678",0,"12",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"13","1280__28111_47678",0,"13",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"14","1280__28111_47678",0,"14",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"15","1280__28111_47678",0,"15",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"16","1280__28111_47678",0,"16",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"17","1280__28111_47678",0,"17",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"18","1280__28111_47678",0,"18",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"19","1280__28111_47678",0,"19",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"20","1280__28111_47678",0,"20",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"21","1280__28111_47678",0,"21",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"22","1280__28111_47678",0,"22",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"23","1280__28111_47678",0,"23",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"24","1280__28111_47678",-2.46441947013995,"24",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"25","1280__28111_47678",0,"25",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"26","1280__28111_47678",-3.04076334774463,"26",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"27","1280__28111_47678",0,"27",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"28","1280__28111_47678",0,"28",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"29","1280__28111_47678",0,"29",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"30","1280__28111_47678",0,"30",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"31","1280__28111_47678",0,"31",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"32","1280__28111_47678",0,"32",0.0110864265784609,"D011565","1280__28111_47678 D011565"
"33","1280__28111_47678",0,"33",0.0110864265784609,"D006262","1280__28111_47678 D006262"
"34","1280__28111_47678",0,"34",0.0110864265784609,"D006262","1280__28111_47678 D006262"
"35","1280__28111_47678",-2.48602227321559,"35",0.0110864265784609,"D006262","1280__28111_47678 D006262"
"36","1280__28111_47678",0,"36",0.0110864265784609,"D006262","1280__28111_47678 D006262"
"37","1280__28111_47678",-2.27434526675701,"37",0.0110864265784609,"D006262","1280__28111_47678 D006262"
"38","1280__28111_47678",-1.65526387635033,"38",0.0110864265784609,"D006262","1280__28111_47678 D006262"
"39","1280__28111_47678",0,"39",0.0110864265784609,"D006262","1280__28111_47678 D006262"
"40","1280__28111_47678",0,"40",0.0110864265784609,"D006262","1280__28111_47678 D006262"
"41","1280__28111_47678",0,"41",0.0110864265784609,"D006262","1280__28111_47678 D006262"
"42","1280__28111_47678",0,"42",0.0110864265784609,"D006262","1280__28111_47678 D006262"
"43","1280__28111_47678",0,"43",0.0110864265784609,"D006262","1280__28111_47678 D006262"
"44","1280__28111_47678",0,"44",0.0110864265784609,"D006262","1280__28111_47678 D006262"
"45","1280__28111_47678",3.44531399935219,"45",0.0110864265784609,"D006262","1280__28111_47678 D006262"
"46","1280__28111_47678",0,"46",0.0110864265784609,"D006262","1280__28111_47678 D006262"
"47","1280__28111_47678",0,"47",0.0110864265784609,"D006262","1280__28111_47678 D006262"
"48","1280__28111_47678",0,"48",0.0110864265784609,"D006262","1280__28111_47678 D006262"
"49","1535__853_46228",0,"1",0.0199547308086086,"D011565","1535__853_46228 D011565"
"50","1535__853_46228",-5.66452890069047,"2",0.0199547308086086,"D011565","1535__853_46228 D011565"
"51","1535__853_46228",0,"3",0.0199547308086086,"D011565","1535__853_46228 D011565"
"52","1535__853_46228",-2.90126892430336,"4",0.0199547308086086,"D011565","1535__853_46228 D011565"
"53","1535__853_46228",-2.30757245317488,"5",0.0199547308086086,"D011565","1535__853_46228 D011565"
"54","1535__853_46228",3.10084421340485,"6",0.0199547308086086,"D011565","1535__853_46228 D011565"
"55","1535__853_46228",-2.36727527945256,"7",0.0199547308086086,"D011565","1535__853_46228 D011565"
"56","1535__853_46228",0,"8",0.0199547308086086,"D011565","1535__853_46228 D011565"
"57","1535__853_46228",-2.50487064138274,"9",0.0199547308086086,"D011565","1535__853_46228 D011565"
