features,j_cmi,MIfy
820,0.2694977798903345,0.2694977798903345
28116,0.008226790026469727,0.13483308081888656
246787,0.002120962370850174,0.11116235504007876
239935,0.006402767928305686,0.08950078979077525
39492,0.00036823011128170324,0.07211360980588954
46506,-0.00012528611395018485,0.07021604818988736
818,-0.00024510623439824575,0.0683630395787479
328813,0.0003736709673857891,0.0674525980921794
204516,0.003173486006522841,0.06655253907217018
573,0.011651162479255246,0.06391235359937886
218538,-0.0007859902836461694,0.04917762148952598
33039,0.0009418103232513922,0.04526038029556656
329854,0.0051696296527339244,0.042435145416435394
33038,0.014577764387201604,0.0401495959723166
387661,0.00901799636468718,0.03925209720709416
546,-0.0012015929999940958,0.028481958062342105
28111,-0.0005938794215990806,0.024320846451814815
329,0.012336324708709023,0.023308942024100887
338188,0.002962524302272406,0.02230789817294393
550,0.0005297250413764457,0.02230789817294393
287,0.0004313122252918855,0.02230789817294393
301301,-0.0007971102834764404,0.02230789817294393
1352,0.007297626396922566,0.02230789817294393
1353,0.011890864508780824,0.020337476491340323
626929,0.00493212000661499,0.020337476491340323
328812,0.009813748794887847,0.020337476491340323
40214,0.00483211901371737,0.01985130712891564
626933,0.006527780737361136,0.01985130712891564
80866,0.0064530232811941205,0.01936765870172852
293,0.01381500946681323,0.01936765870172852
303,0.011715163394829576,0.01936765870172852
72556,0.012015141405112954,0.01936765870172852
310575,0.0067752410717429375,0.01936765870172852
76759,0.007970721626230552,0.01936765870172852
100886,5.14841557443667e-05,0.0020944671694040906
1747,-0.0013191194004398862,0.0015667416253944966
158836,-0.0007783535200002424,0.0010417743050160078
1358,-0.0007402275275441472,0.0010417743050159523
1282,-0.0008137992055909247,0.0010417743050159523
1318,8.585015445583446e-05,0.0010417743050159523
40520,-0.0009234867305242724,0.0010417743050159523
1735,-0.0010465640725678283,0.0010417743050159523
1304,5.4632900195581476e-05,0.0010417743050159523
116085,-0.0013858476616719726,0.0005195365130620799
47770,-0.0014209602411146423,0.0005195365130620799
28126,-0.0014302704115223737,0.0005195365130620799
582,-0.0014164090619543676,0.0005195365130620799
147802,-0.0007643370603727683,0.0005195365130620799
1623,-0.0010792740282003924,0.0005195365130620799
1354,-0.000787402030912245,0.0005195365130620799
322095,-0.000807997629630435,0.0005195365130620799
291645,-0.0008276039887269325,0.0005195365130620799
376804,-0.0008892885387671115,0.0005195365130620799
28130,-0.0009924450029010943,0.0005195365130620799
28125,-0.0010346191009036106,0.0005195365130620799
43765,7.483963690276658e-05,0.0005195365130620799
624,-1.772475831656687e-05,0.0005195365130620799
1260,5.420387459384256e-05,0.0005195365130620799
