@relation otu_table.xls.balance
@attribute 46506__1118061 numeric
@attribute 39485__296_204516 numeric
@attribute 626933__550_53345 numeric
@attribute 1352__28116_39492 numeric
@attribute 310298__40518_46503 numeric
@attribute 46228__246787_357276 numeric
@attribute 1747__329_29361 numeric
@attribute 457412__301301_338188 numeric
@attribute 296__204516 numeric
@attribute 571__573_37734 numeric
@attribute 329854__820_28117 numeric
@attribute 818__310297 numeric
@attribute 1363__1353_1358 numeric
@attribute 147802__33043_40324 numeric
@attribute 28116__39492 numeric
@attribute 823__1735 numeric
@attribute 371601__28111_411489 numeric
@attribute 40519__751585 numeric
@attribute 246787__357276 numeric
@attribute 584__817_626940 numeric
@attribute 1282__29382 numeric
@attribute 40518__46503 numeric
@attribute 287__1582 numeric
@attribute 1286__1283_216816 numeric
@attribute 550__53345 numeric
@attribute 1353__1358 numeric
@attribute 1260__74426_754333 numeric
@attribute 214856__328813_360807 numeric
@attribute 301301__338188 numeric
@attribute 582__88431 numeric
@attribute 573__37734 numeric
@attribute 28126__154046_384638 numeric
@attribute 665951__546_40545 numeric
@attribute 329__29361 numeric
@attribute 820__28117 numeric
@attribute 39486__218538_328814 numeric
@attribute 33043__40324 numeric
@attribute 454155__208479_658659 numeric
@attribute 40215__303_501496 numeric
@attribute 665950__33038_39488 numeric
@attribute 817__626940 numeric
@attribute 158836__169292 numeric
@attribute 1689__1070699 numeric
@attribute 40520__658086 numeric
@attribute 100884__54291_665956 numeric
@attribute 101564__300_363265 numeric
@attribute 28123__548_386414 numeric
@attribute 208479__658659 numeric
@attribute 28090__410072 numeric
@attribute 2173__45851_239935 numeric
@attribute 28111__411489 numeric
@attribute 54291__665956 numeric
@attribute 548__386414 numeric
@attribute 291645__552398 numeric
@attribute 72556__293_147207 numeric
@attribute 328813__360807 numeric
@attribute 624__47678_166486 numeric
@attribute 328812__626930 numeric
@attribute 1283__216816 numeric
@attribute 285__729 numeric
@attribute 74426__754333 numeric
@attribute 546__40545 numeric
@attribute 300__363265 numeric
@attribute 154046__384638 numeric
@attribute 1623__33039_39491 numeric
@attribute 1354__80866 numeric
@attribute 218538__328814 numeric
@attribute 43765__387661 numeric
@attribute 1318__658081 numeric
@attribute 303__501496 numeric
@attribute 47678__166486 numeric
@attribute 45851__239935 numeric
@attribute 28125__40214_165179 numeric
@attribute 33038__39488 numeric
@attribute 33039__39491 numeric
@attribute 293__147207 numeric
@attribute 1681__853_487174 numeric
@attribute 40214__165179 numeric
@attribute 853__487174 numeric
@attribute Disease.MESH.ID {'D006262', 'D003248'}
@data
0.0,0.0,0.0,-2.68050685535067,-2.7863405850290697,0.0,0.0,0.0,0.0,0.0,-3.53942649626786,4.37630164901608,0.0,0.0,4.64277406350404,0.0,0.0,0.0,0.0,0.0,0.0,4.826083460461541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70049346048534,0.0,6.13046652119143,-2.85701262316774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7685521478332995,0.0,0.0,0.0,0.0,-4.6773918790681,0.0,0.0,0.0,0.0,-4.9484910211921695,0.0,0.0,0.0,4.79527298345122,0.0,0.0,0.0,0.0,0.0,-2.71094450669482,0.0,-4.69549362209518,D003248
0.0,0.0,0.0,-2.91256466143508,0.0,0.0,0.0,0.0,0.0,0.0,-3.57579476325365,4.88787764385375,0.0,0.0,5.0447099739352,4.18793606892914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.39278624469892,0.0,6.19345820739405,-2.81603911770049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8057749778380496,0.0,0.0,0.0,0.0,-4.1444273474704705,0.0,0.0,0.0,0.0,-4.87752282795868,0.0,0.0,0.0,4.859744816220941,0.0,0.0,0.0,0.0,0.0,-2.73729814480542,0.0,-4.74113946226702,D003248
0.0,0.0,0.0,-2.67939327238684,-2.67921417839667,0.0,0.0,0.0,0.0,0.0,-2.9564588120839703,5.18057466272888,0.0,0.0,4.64084528123224,4.71899485484918,0.0,0.0,0.0,0.0,0.0,4.6405350813419295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9653866645600897,0.0,5.1207368730141605,-3.0053684914921304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.136200367105291,0.0,0.0,0.0,0.0,-5.205450922731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.88487233727305,0.0,-4.9967454615069,D003248
0.0,0.0,0.0,0.0,-5.22375920020446,0.0,0.0,0.0,0.0,0.0,-5.620698458179129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14331762729724698,0.0,0.0,0.0,0.0,0.0,-2.92831276057406,0.0,0.0,0.0,0.0,0.0,0.0,0.12959808826318,-2.84608207919653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.071986481766539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9083333359241803,0.0,4.92955876367965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.03738110316696,0.0,-2.7306695621526895,0.0,4.7296584203303205,D006262
3.0877560586287403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.408040593644941,-3.94692981133849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00316618869198,0.0,0.0,0.0,0.0,0.0,0.0,-0.673585817753404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.46958561481861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1383337494441896,0.0,0.0,0.0,-2.30381480162596,-5.4357535051454695,3.9903242876453797,D006262
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.54523464691281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6927849186945099,0.0,0.0,0.0,-6.14052653320649,0.0,-2.8465973609925097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63259311682108,0.0,0.0,5.0304189804511905,0.0,2.93198948546525,0.0,0.0,0.0,-3.1677815741277597,0.0,0.0,0.0,4.93045125793051,3.2442599841281496,0.0,-2.5088371098517097,0.0,0.0,0.0,0.0,-4.34543334217743,0.0,D003248
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92183315213841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3270909278562404,0.0,0.0,-3.597451647417,0.0,0.0,0.0,0.0,-2.89127039593742,0.0,0.0,0.0,0.0,0.0,4.030639720879609,0.0,-3.75154301666735,0.0,-5.00782722418339,0.0,-4.81340386278646,-6.497863111648071,0.38217873632032595,D006262
0.0,0.0,0.0,-2.78208246032495,0.0,0.0,0.0,0.0,0.0,0.0,-2.6727607550186097,0.0,0.0,0.0,-4.81870817212904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.62696035118553,0.0,0.0,4.629357424168389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4804847632963503,0.0,0.0,0.0,0.0,0.0,0.0,4.55002879772231,-2.46773768512548,0.0,0.0,0.0,0.0,0.0,6.02837644499861,0.0,-2.50283407820212,0.0,4.27424705038973,0.0,-2.67336033252635,-4.33503578636088,4.63039592287486,D006262
-4.56061890337762,0.0,0.0,0.0,0.0,-2.7655299478794104,0.0,0.0,0.0,0.0,-0.504205230289724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79003837958045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.670850201164346,-2.7468105957349302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.75761551058143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.767486198980629,0.0,0.646975063876548,D003248
0.0,0.0,0.0,0.0,-2.4036182471724503,4.7811209313714995,0.0,0.0,0.0,0.0,-5.39072623830827,0.0,0.0,0.0,0.0,0.0,-2.54583803953922,-4.99492306225571,0.0,0.0,0.0,4.16318892610233,0.0,-2.6186746374641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85227996432076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409520832323469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.53567752057983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.41433837769486,0.0,5.9138075443997895,D003248
0.0,0.0,0.0,0.0,0.0,0.0,-2.47113697571708,0.0,0.0,2.4423760290301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.64993744276435,0.0,0.0,0.0,0.0,0.0,0.0,4.65257393459128,0.0,-3.0096145437335498,-4.28013479440408,0.0,0.0,0.0,0.0,0.0,-5.114747183906321,0.0,0.0,3.6098849070042003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.589826287747,0.0,0.0,5.212805300944741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775545116079441,0.0,0.0,0.0,0.0,0.0,D006262
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9364789304357704,0.0,0.0,0.0,0.0,0.0,-2.18584977614249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160359496351994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113757820926379,0.0,0.0,4.4573307588259805,0.0,3.78600286999184,0.0,0.0,0.0,-2.17180018181065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02080345531723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84552720365448,0.0,0.0,3.76166825878337,0.0,4.92859769104896,0.0,D003248
-4.07480186376029,-2.71640668707578,0.0,0.0,0.0,-3.1081125275320094,0.0,0.0,-4.7049543960351,0.0,-3.05357729722264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.38340881332677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.28895102362846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.33715745033332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0480754492654505,0.0,0.0,0.0,0.0,-5.71831544849012,0.0,0.804128370405049,D006262
0.0,-2.16123681764633,0.0,0.0,0.0,-2.7196354420096296,-1.72468038864474,0.0,-3.7433719753519203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.71054676362572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9872340599503193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48147708382359994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.365252558083791,-2.6603177179139705,0.0,0.0,0.0,-2.20702112837667,4.60780545170269,-3.8226727277263906,D003248
0.0,-2.82769385685549,0.0,0.0,-5.424954642140861,-6.65608284422133,0.0,0.0,-4.8977094283241,0.0,-5.604238033774751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.119731328659446,0.0,0.0,0.864621071098332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8551475617911041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7547835590824596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.771425088186231,0.0,0.0,0.0,0.0,-2.3446941434724597,0.0,4.06112938470349,D006262
0.0,0.0,0.0,0.0,0.0,-3.11177610620381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.389754317723839,-3.12414601125387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41117962175535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.59649338539423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22930927258821,0.0,0.0,0.0,0.0,D006262
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3177838084922797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01451931726912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D006262
4.98424798585293,0.0,0.0,0.0,-2.6740632187986697,-3.26043449040929,0.0,-2.5657648539835,0.0,0.0,-5.7811964754459595,0.0,0.0,0.0,0.0,0.0,-2.9685703910048105,0.0,-5.647238192138831,0.0,0.0,-4.6316133576104805,0.0,0.0,0.0,0.0,0.0,0.0,-4.44403508737397,0.0,0.0,0.0,0.0,0.0,1.18346978851538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14171474306493,0.0,0.0,0.0,0.0,0.0,-2.4847293770711802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.94623362500548,0.0,0.0,0.0,0.0,0.0,4.3036775241462495,0.0,0.0,0.0,-5.10302632947733,0.0,0.0,0.0,0.0,D003248
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8482772135378998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6699521254970198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D006262
0.0,0.0,0.0,0.0,0.0,-2.3779497467610096,0.0,0.0,0.0,0.0,-2.46279976761119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1187297792356095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26569432637141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D006262
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3769620386191805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11701901855092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38273639112918295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7060734188932851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662918875341301,0.0,-1.22295503539703,0.0,0.0,0.0,D006262
0.40364490030524797,0.0,0.0,0.0,0.0,-4.441129675723411,0.0,0.0,0.0,0.0,-4.77362182099844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.503550077489456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.16760509375692,0.0,0.0,0.0,0.0,0.0,0.0,-0.05623579117100701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7544021531320797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.41367432289412,0.0,-4.1806065601770195,D006262
0.0,0.0,0.0,-3.8758469396363697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7131638218105305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.65769191636435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.60325743000815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D006262
0.0,0.0,0.0,0.0,-2.41284585492602,0.0,0.0,0.0,0.0,0.0,-2.5293777963905897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.17917161156383,0.0,-2.61881963774638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.57315144523145,0.0,4.3810108548851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2139353145550493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.53592866843585,0.0,0.0,-4.45682903871016,0.0,0.0,-2.6340880426486404,0.0,0.0,0.0,0.0,0.0,0.0,5.56669925704921,0.0,0.0,-4.562374321477099,0.0,-3.1273582012270498,0.0,5.4167432979924595,D006262
0.0,-2.1443665155527802,0.0,0.0,0.0,0.0,0.0,0.0,-3.7141517549868603,-2.9064601502308305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03413665037406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8771904207099803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25147981779932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.86861278025015,0.0,-3.89967743664433,0.0,-2.54341499631888,-4.96858308263467,4.4053239983569,D003248
0.0,0.0,-2.8025072657770402,0.0,0.0,-2.88580152010506,0.0,0.0,0.0,0.0,-5.558238399040611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99835485338146,0.0,0.0,0.0,0.0,0.0,4.85408497290676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4811307971327596,0.0,-0.29423619180628696,-2.72342020210436,0.0,0.0,-2.6577068610408903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29744460085781,0.0,0.0,0.0,0.0,-4.7171021604042505,0.0,0.0,4.60328331494723,0.0,0.0,0.0,0.0,0.0,0.0,-2.9430880861109197,0.0,-5.097578096294759,D003248
5.8972448414205,-2.90800738876388,0.0,0.0,-2.35346335407431,0.0,0.0,0.0,-5.03681654612474,0.0,-5.273367672175651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.07631810300816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8766923831789151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.36977924370838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8406340766897404,0.0,0.0,0.0,0.0,0.0,-4.10457805282506,0.0,0.0,0.0,-4.920122546538139,0.0,-2.94352786250764,0.0,5.0983398113578495,D006262
-4.60966111673909,0.0,0.0,-2.5366912800356802,0.0,-2.9971854034272796,0.0,0.0,0.0,0.0,-3.0456204262779702,0.0,0.0,0.0,4.39367818013874,0.0,0.0,0.0,5.19127739843987,-3.0186024988230096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6034493450891296,0.0,5.27516931888303,0.0,0.0,0.0,0.0,0.0,5.22837289581582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.13552171091111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.50930654062629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.43088291153334,0.0,0.0,0.0,0.0,-3.13314838748131,0.0,5.4267721947701295,D006262
0.0,0.0,0.0,0.0,0.0,-5.83717603777179,0.0,0.0,0.0,0.0,-0.38898957159784703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16814050285495497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12804383192416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4695483323409197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54057417440413,0.0,0.0,0.0,0.0,0.0,4.27738318336147,0.0,0.0,0.0,-4.40040355046531,0.0,-2.98191191428299,0.0,5.16482293923312,D006262
0.0,0.0,0.0,0.0,-2.1030014536085098,1.3536691056558898,0.0,0.0,0.0,0.0,-1.9004971552748102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.39425286374695,0.0,0.0,-3.64250536604114,0.0,0.0,0.0,0.0,0.0,-1.88902374912038,0.0,0.0,0.0,0.0,0.0,0.0,3.29175763257609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.27188511018075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7399264588357206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2007582813979703,0.0,-4.74569183570575,0.0,-2.21746997821396,-5.54387596612813,3.8407706665252297,D006262
5.66459005400002,-2.56495966610132,0.0,0.0,0.0,0.0,0.0,0.0,-4.442640461052401,0.0,0.0,-4.81675829662249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.52139607890681,0.0,0.0,0.0,0.0,-2.43583920133853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.36718611467154,-3.3405183569234707,0.0,0.0,0.0,0.0,-4.2189972557863396,0.0,0.0,-3.16716416694308,0.0,0.0,0.0,0.0,0.0,-5.78594751780796,0.0,0.0,0.0,-5.48568925305697,0.0,-2.6484121355384302,0.0,4.58718437813455,D006262
0.0,0.0,0.0,-2.4309033179443795,0.0,0.0,0.0,0.0,0.0,0.0,-5.03805017370861,0.0,0.0,-2.4150875087558,-4.21044805496742,0.0,-2.54263632744704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961139885469055,-1.9896695385457,-4.18305426988999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.40397530430861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.44620873103327,0.0,0.0,0.0,0.0,0.0,-2.4328001963208,0.0,0.0,0.0,0.0,4.21373354469116,0.0,D006262
0.0,0.0,0.0,-2.1655817778183897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7508976671267797,0.0,-2.19183647763333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28496405152599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.90531650110992,3.7963721411437406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8064514974368397,0.0,0.0,0.0,0.0,0.0,0.0,-0.233712879399997,0.0,0.0,-4.86091658253837,0.0,-2.6670944170246096,0.0,4.61954303886993,D006262
