featureid,D037841
1755626,3.4589032590051003
357276,-12.052347213336988
1535,0.880513407830887
29375,1.6171412413094706
52226,-13.731573176317028
626937,-0.42398533525407067
818,-4.275890870355539
28111,-9.665718742729942
626932,-7.920840227531658
626930,-0.9306537429967389
2173,-28.198659477872
1161942,-4.684289475602272
39029,-21.523581844307483
823,-0.7053948087772385
52133,-7.385579815569301
239935,-2.13811409510696
1465754,-9.170043050255467
179995,-5.926549880784252
881,7.004639441032486
328812,-16.24497805185516
122355,-4.1787656258099455
187327,-5.214101324059935
1630,-2.9701188934888774
1559,-1.7474093248923595
309120,-1.1635736833152333
218538,-2.0468246669251546
28118,-1.582369979448022
562,-4.014624104023896
301301,-1.504660122559677
633701,-11.765216466170239
47678,-6.427587465440267
169435,-2.241019852655364
907,-2.0544318384401
28116,-21.056517891675774
905,-6.388756078022164
901,0.3907404728490185
29552,0.8294617080659675
351091,-4.588342548681316
310297,1.7974153373259616
84109,0.7899183443930611
166486,0.7365262161976955
246787,-2.9980513815246876
1304,0.6637869783866418
28125,1.0833730011665146
589436,1.7817563533323382
210,0.25016780943693634
46503,-21.35055000222819
387090,1.0851524804029264
1735,3.2227498329408437
46506,1.384570094817381
39497,1.1480634725680396
288965,1.0003870206320755
165179,-2.2939242021966084
