featureid,D006262
562,0.1016201326121826
1681,-4.50623741300456
371601,-8.586802190917018
208479,-2.9098152185981183
338188,3.008823083766844
751585,0.04231610144538081
40545,-13.647275406653124
487174,-14.740392749354008
293,-1.035501379988484
216816,-24.529314611153065
33039,-3.438602050817768
303,-13.415768732908894
46506,-0.7851878010835259
387661,-2.363866060837884
239935,-5.594918537093491
28111,-9.314732101499622
1351,-0.8741602628187967
33038,-3.240570800215715
328814,-10.428630336956937
204516,-7.7998258247030225
40518,6.88296975023243
658081,-4.164687605919149
328813,-10.231809025912233
80866,-0.9810727890699851
329,4.820154634576438
47678,-6.290559786182441
550,-7.960300449773664
40214,-11.757644433207144
573,-7.445783307208907
820,-4.694814611030532
584,0.6582438279494752
328812,-8.307095766973408
1353,-3.3833092738023494
1282,-2.643001080791908
1747,4.392912328279389
169292,-1.3863617836520246
658659,-0.683197131107531
53345,5.935753902058174
310298,5.233000833817519
28116,4.9351990343429515
546,13.346685310974845
154046,-1.9611910076903365
357276,0.6736761807198112
39486,-0.14249071498377522
754333,-15.0544143867617
329854,-5.445525812113763
28123,-5.447694602309379
39485,-17.093711749459874
1352,-3.2032950950144015
287,-6.686230552501585
821,3.3174621085926033
100884,-1.247465123867348
571,2.8394071349218857
300,-13.24958063906178
285,-12.3817219334284
817,-6.252566454239403
665956,-4.286450415711201
28090,-1.4505853230425723
46228,-4.5609828890357615
823,6.79991469501269
386414,-9.835712083665872
658086,-1.7035910792083162
28117,2.631918260443146
2173,-0.035267690451898315
1070699,-2.870288031829718
624,-0.7313556418322804
40215,-0.22188880391527635
72556,-0.24638978982114537
665950,-0.1624801129414345
818,-4.717640957904862
101564,-0.2141919739403159
310575,-0.46640558665583143
39492,1.9770917245644248
29361,-0.8368969651477514
100886,2.0684081750478436
39491,4.175469136838499
552398,-0.6196438561994608
37734,1.3421870301327221
582,0.3280381543569049
