featureid,D015518
820,-8.378675987407338
817,5.515447244509907
861,1.7042516493595126
905,2.3178473571612597
1535,3.336094843079564
46506,16.653089746020484
28116,0.2827965898012954
357276,4.240110644508811
397865,-9.17097330861903
165179,-6.3970682540721855
818,4.488837828009388
1297750,14.017951273082893
729,-0.6146445535132674
1515,-0.6389775336629738
28137,-2.022290013371252
39485,-0.9931026829713432
28117,-4.494621462989743
1264,1.8147562700043216
1547,1.0568590186172007
1685,2.807451981678393
47678,-4.58248275827164
823,2.0779539965495717
907,3.219920214765411
853,-6.526933489473788
187327,1.7922363335109983
487175,2.44378897094653
29466,2.621973947046219
33959,2.886740283531356
821,12.181855569563188
39777,3.8166099991830653
