,D013959
291644__1535_1646377,0.06461852322088492
1535__1646377,-0.08708149568914203
349096__1408_40324,0.325851499320312
1661050__39484_187327,0.0928412232031701
28446__901_1223514,-0.02024263504395177
53408__1260_1827099,0.12996181658986145
39484__187327,0.06533305677429667
82135__40214_1465754,0.252582784333698
43770__216778,0.2489960577608193
28025__35833,-0.07903263501167256
1408__40324,-0.12463864931699355
1487956__585_1725,0.30698737825859684
33035__28117_189722,-0.054191340089660735
901__1223514,-0.11740215338074493
47877__29466_47770,0.054944966518457504
1532__1358_28118,0.2983617205157392
187491__1859290,-0.06661985721990207
1401__481743_1113741,-0.3188555709488759
118748__1613_1465521,-0.19544560791652388
45067__40681_475254,-0.4794449318076896
28128__36874_43131,-0.021520227041583045
1611423__41276_104663,-0.2126636233653612
999468__28127_309120,0.1264382025606765
587753__529_1506,-0.032131974416656016
2741__1258_47715,-0.04590223623435076
28091__287_28901,0.038266231143681516
34087__196024_370979,-0.0981162613563647
239974__1264_487175,0.0683344336540117
47880__169435_376804,0.11168646149127023
588__48296_516075,-0.3781938892814429
40214__1465754,0.1433364697306341
1453492__28454_243924,0.4648340601270656
28117__189722,-0.08239913382050533
840__28038,-0.2978288390725951
67269__1735_44749,-0.08317148350359951
2173__182710_310514,-0.12362043438332622
59310__179995_328812,0.17379426890393684
290309__225991_376805,-0.04170165424225807
1282__1504_29356,-0.153012825694107
658457__1515_69825,-0.1065018420120652
53412__52787_191493,0.3596080967571608
1582__55197,0.08123076858725034
441500__2139_38304,0.2846716215403799
1590__36835,-0.16239605286523565
115979__100884_187452,-0.1062510472803379
39029__487698,0.2352000905570896
40216__28090_271420,0.03682181657305733
1264__487175,0.023308586655496483
245__153151_1671366,-0.08460147746236626
56810__13690_626933,0.3923999225726457
1358__28118,-0.2875076929699135
287__28901,0.07573844220762316
1735__44749,0.0077309184265030965
585__1725,0.10788985257896233
76517__860_425941,0.1801974442889247
32013__33034_80866,0.3603664547086016
39490__850_38986,0.1325146198252857
225991__376805,-0.4592154717669941
48296__516075,0.03267502427627026
36848__301_1382,-0.3325059882013475
1681__28130,-0.15540582240195833
574375__28026_47884,-0.03681615381094515
1633__103892_535744,0.22512414411970055
28127__309120,0.07521526787959754
39496__147802,0.12118548317602652
29375__1113609,0.07752603835910521
47879__729_28111,0.21251958787102326
1580__305719,-0.13260581380523775
1406__33032,0.4527210558167846
254__79880_405446,0.08107387619013462
43263__959_290588,0.008718560960824908
169435__376804,0.196201632747237
35825__185294,0.2822002356302534
1515__69825,0.015817977376256415
202611__39497_328814,0.022866791971663008
29466__47770,-0.37809225283959386
1260__1827099,-0.19919433423943256
179995__328812,-0.061751929046662025
876__823_397865,0.10796111013544242
529__1506,-0.373043741571594
33964__1307_33031,-0.2534758177197851
28454__243924,-0.2363502653223165
1512__208479_437898,-0.17333989347243992
316__180282,0.1174592081470135
1571__33069_166486,0.2346631798395449
1504__29356,-0.3725896854568009
196024__370979,0.5520160957174206
562__78342_626937,0.1643653377835186
216947__28116_46506,-0.0309608389269957
1144673__39492_218538,-0.016914858791743592
1267__301301_329854,0.012657277951703415
1661032__317_28125,-0.16162226586290585
52787__191493,0.1816837621354767
490189__46503_47678,0.04556113581700265
182710__310514,0.3343006866683331
13690__626933,-0.3712526982005868
41276__104663,0.6926853848306752
100884__187452,0.3124259688287759
1559__36745,0.2618549413745561
228604__28137_470565,0.9078583342194344
729__28111,-0.05066877312899362
79885__1902_192421,0.08196793349013994
285__83617,0.5225292277324819
1467__308892,-0.4967675267938627
1727__46228,-0.9035493321581278
28026__47884,0.06964488979739436
481743__1113741,-0.5745888139978671
29360__39483,0.8133200354877882
29354__88688,0.6653917018539177
40681__475254,-0.7175744085027173
1599__341225,0.6442434786893032
183417__122355_454154,0.05502778319849568
1428__101070,-0.7319498281952762
1687__133926,-1.0215495478551262
2139__38304,0.21002776464356968
1121830__1148157,0.6182906141919868
1691__28124,-0.5543104912070506
93064__103621,-0.3946052806856172
1902__192421,-0.502478785908329
33959__251535,0.29856168977939385
28131__284042,0.502800525314786
98513__1463864,0.2771164675613109
157692__1463837,0.5090338045075042
1258__47715,0.7679618369642722
28135__76853,-0.7361610860272114
39486__1113709,-0.762560461162207
54006__1755629,0.7925327493432651
300__1311,0.8054518268119947
40215__387661_633701,0.07933685273117637
39497__328814,0.1717420101322536
28090__271420,-0.5726378604197141
86664__40519_261299,-0.05363876653886429
1613__1465521,-0.4668063401861356
1071390__817_536633,0.06794777458715
29533__487316,0.360128714711753
37734__310297_882211,-0.013674350500649914
270498__310300,1.076118105745361
471__416016,-0.454298370506206
163665__1265_40518,-0.04874828659056932
106654__137730,-0.4896689662465812
103892__535744,-0.506990495764053
823__397865,0.043867795880638924
70775__71999,-0.9091127904286304
28126__137591,-1.069630107278757
381706__108980_216935,0.7976992553745115
850__38986,-0.5452855463982489
357276__29552_84032,0.14333880616395492
