features,j_cmi,MIfy
39491,0.6123692382608231,0.6123692382608231
820,0.010192865657174921,0.4995664708900168
821,0.04719068899991047,0.43308158395432084
28116,0.019779639066815458,0.2811658057988361
33039,0.009804431865529206,0.26458690964093623
40518,0.018141971541830892,0.2643498379845647
46506,0.006422895063815992,0.24355631270291977
457412,0.0007204218773989024,0.21193780887524782
239935,0.00111671590997095,0.19070800038104851
1680,0.00878655342788151,0.16144728960227728
410072,0.00797353668827025,0.15229666301475409
1304,0.009290901005976057,0.125647597641534
204516,0.004736159984390476,0.1224419146415262
818,0.008895290062953393,0.11454930227632365
47678,0.0005183966747147606,0.11121842597942633
360807,0.01209386927751692,0.10687723424594331
33038,0.0001649055056207882,0.10465552966087943
216816,0.010323336314283907,0.10085682226946813
165179,-3.845657472215103e-05,0.09365564963673101
166486,-4.363280799898894e-05,0.0836858972621376
46503,0.0004239920683432874,0.08311602802755191
573,0.008491966167402942,0.07963147177079755
329854,0.006658787400256466,0.0708296152450465
2173,0.008559596949154535,0.0708296152450465
1318,0.00026859357508299264,0.06939990446194766
208479,0.008006769655196297,0.0561976830044002
310298,0.00867634902706288,0.0561976830044002
310297,0.0003011005051562418,0.04851681302160471
28111,0.0055836296515218015,0.04180727915177063
100886,0.0032416908838846514,0.04180727915177063
154046,0.01395401590679201,0.03521946062814385
39486,0.012988189615222984,0.03521946062814363
46228,0.006183789904676634,0.031072849046631323
1623,0.006347477733568342,0.028748987437417495
328814,0.011205166825638288,0.024257159977183806
40519,0.0024819821329791457,0.024257159977183806
39496,-0.000672804653611709,0.02089536721661689
729,0.0006174933582409788,0.01756353937341204
1689,0.0030071498707096023,0.01756353937341204
187327,0.0027838787886402105,0.01756353937341204
29361,0.00303759590400883,0.01756353937341204
387090,0.0029900547971784767,0.01756353937341204
469588,0.004877359808174261,0.01756353937341204
1512,0.005240611169279246,0.01756353937341204
1535,0.004578234777692734,0.01756353937341204
658081,0.006450917515089171,0.017222688667897224
469593,0.005122848015469181,0.014261142842043939
626940,0.008054648000371735,0.014261142842043939
548,0.006879332676707857,0.014261142842043939
469592,0.007244375635220583,0.014261142842043939
550,0.004688309520648613,0.014261142842043939
454154,0.005488283263457936,0.014261142842043939
626935,0.006040008230578708,0.014261142842043939
47770,0.006694763812128141,0.014261142842043939
457394,0.009495681492586353,0.014261142842043939
29348,0.004811171138210307,0.014261142842043939
363265,0.005860969422328532,0.014261142842043939
658089,0.005014494533361686,0.014261142842043939
1343,0.006986737680695204,0.014261142842043939
214856,-6.912030310338504e-05,0.010240719314068003
291644,-0.0002769129561231527,0.0033833475264497537
28025,-7.3837774481094916e-06,0.0033833475264497537
33035,-0.0009617705196212339,0.0033833475264497537
