"","BalanceID","SampleValue","Index","LineWidth","n.group","Group"
"1","1515__83771",-4.57701489023444,"1",0.0583931590613313,"D015658","1515__83771 D015658"
"2","1515__83771",0,"2",0.0583931590613313,"D015658","1515__83771 D015658"
"3","1515__83771",4.4863010926898,"3",0.0583931590613313,"D006262","1515__83771 D006262"
"4","1515__83771",0,"4",0.0583931590613313,"D015658","1515__83771 D015658"
"5","1515__83771",-3.79122771361063,"5",0.0583931590613313,"D015658","1515__83771 D015658"
"6","1515__83771",0,"6",0.0583931590613313,"D015658","1515__83771 D015658"
"7","1515__83771",-5.54285249705757,"7",0.0583931590613313,"D015658","1515__83771 D015658"
"8","1515__83771",-6.11298289568008,"8",0.0583931590613313,"D015658","1515__83771 D015658"
"9","1515__83771",0,"9",0.0583931590613313,"D006262","1515__83771 D006262"
"10","1515__83771",0,"10",0.0583931590613313,"D015658","1515__83771 D015658"
"11","1515__83771",0,"11",0.0583931590613313,"D015658","1515__83771 D015658"
"12","1515__83771",0,"12",0.0583931590613313,"D015658","1515__83771 D015658"
"13","1515__83771",0,"13",0.0583931590613313,"D006262","1515__83771 D006262"
"14","1515__83771",0,"14",0.0583931590613313,"D006262","1515__83771 D006262"
"15","1515__83771",0,"15",0.0583931590613313,"D006262","1515__83771 D006262"
"16","1515__83771",0,"16",0.0583931590613313,"D015658","1515__83771 D015658"
"17","1515__83771",0,"17",0.0583931590613313,"D015658","1515__83771 D015658"
"18","1644106__228604_454154",0,"1",0.0193183972574312,"D015658","1644106__228604_454154 D015658"
"19","1644106__228604_454154",0,"2",0.0193183972574312,"D015658","1644106__228604_454154 D015658"
"20","1644106__228604_454154",0,"3",0.0193183972574312,"D006262","1644106__228604_454154 D006262"
"21","1644106__228604_454154",0,"4",0.0193183972574312,"D015658","1644106__228604_454154 D015658"
"22","1644106__228604_454154",-4.342632903374,"5",0.0193183972574312,"D015658","1644106__228604_454154 D015658"
"23","1644106__228604_454154",0,"6",0.0193183972574312,"D015658","1644106__228604_454154 D015658"
"24","1644106__228604_454154",0,"7",0.0193183972574312,"D015658","1644106__228604_454154 D015658"
"25","1644106__228604_454154",0,"8",0.0193183972574312,"D015658","1644106__228604_454154 D015658"
"26","1644106__228604_454154",0,"9",0.0193183972574312,"D006262","1644106__228604_454154 D006262"
"27","1644106__228604_454154",0,"10",0.0193183972574312,"D015658","1644106__228604_454154 D015658"
"28","1644106__228604_454154",-2.03195815041753,"11",0.0193183972574312,"D015658","1644106__228604_454154 D015658"
"29","1644106__228604_454154",-2.94349100548425,"12",0.0193183972574312,"D015658","1644106__228604_454154 D015658"
"30","1644106__228604_454154",-1.99751298469454,"13",0.0193183972574312,"D006262","1644106__228604_454154 D006262"
"31","1644106__228604_454154",0,"14",0.0193183972574312,"D006262","1644106__228604_454154 D006262"
"32","1644106__228604_454154",-2.51970902858358,"15",0.0193183972574312,"D006262","1644106__228604_454154 D006262"
"33","1644106__228604_454154",1.69076209478361,"16",0.0193183972574312,"D015658","1644106__228604_454154 D015658"
"34","1644106__228604_454154",0,"17",0.0193183972574312,"D015658","1644106__228604_454154 D015658"
"35","1686__397865",0,"1",0.0311464422060517,"D015658","1686__397865 D015658"
"36","1686__397865",0,"2",0.0311464422060517,"D015658","1686__397865 D015658"
"37","1686__397865",0,"3",0.0311464422060517,"D006262","1686__397865 D006262"
"38","1686__397865",0,"4",0.0311464422060517,"D015658","1686__397865 D015658"
"39","1686__397865",3.82806301733519,"5",0.0311464422060517,"D015658","1686__397865 D015658"
"40","1686__397865",0,"6",0.0311464422060517,"D015658","1686__397865 D015658"
"41","1686__397865",4.22338331880892,"7",0.0311464422060517,"D015658","1686__397865 D015658"
"42","1686__397865",0,"8",0.0311464422060517,"D015658","1686__397865 D015658"
"43","1686__397865",0,"9",0.0311464422060517,"D006262","1686__397865 D006262"
"44","1686__397865",0,"10",0.0311464422060517,"D015658","1686__397865 D015658"
"45","1686__397865",3.48957243897883,"11",0.0311464422060517,"D015658","1686__397865 D015658"
"46","1686__397865",0,"12",0.0311464422060517,"D015658","1686__397865 D015658"
"47","1686__397865",0,"13",0.0311464422060517,"D006262","1686__397865 D006262"
"48","1686__397865",0,"14",0.0311464422060517,"D006262","1686__397865 D006262"
"49","1686__397865",-4.11098632145863,"15",0.0311464422060517,"D006262","1686__397865 D006262"
"50","1686__397865",0,"16",0.0311464422060517,"D015658","1686__397865 D015658"
"51","1686__397865",0,"17",0.0311464422060517,"D015658","1686__397865 D015658"
"52","1735__35833",0,"1",0.0357457701582681,"D015658","1735__35833 D015658"
"53","1735__35833",3.99037491488077,"2",0.0357457701582681,"D015658","1735__35833 D015658"
"54","1735__35833",0,"3",0.0357457701582681,"D006262","1735__35833 D006262"
"55","1735__35833",0,"4",0.0357457701582681,"D015658","1735__35833 D015658"
"56","1735__35833",4.71543829890958,"5",0.0357457701582681,"D015658","1735__35833 D015658"
"57","1735__35833",0,"6",0.0357457701582681,"D015658","1735__35833 D015658"
"58","1735__35833",4.34052639500902,"7",0.0357457701582681,"D015658","1735__35833 D015658"
"59","1735__35833",3.87665058450661,"8",0.0357457701582681,"D015658","1735__35833 D015658"
"60","1735__35833",0.418724566229711,"9",0.0357457701582681,"D006262","1735__35833 D006262"
"61","1735__35833",4.27075001046721,"10",0.0357457701582681,"D015658","1735__35833 D015658"
"62","1735__35833",0,"11",0.0357457701582681,"D015658","1735__35833 D015658"
"63","1735__35833",0,"12",0.0357457701582681,"D015658","1735__35833 D015658"
"64","1735__35833",0,"13",0.0357457701582681,"D006262","1735__35833 D006262"
"65","1735__35833",0,"14",0.0357457701582681,"D006262","1735__35833 D006262"
"66","1735__35833",0,"15",0.0357457701582681,"D006262","1735__35833 D006262"
"67","1735__35833",3.80850644619898,"16",0.0357457701582681,"D015658","1735__35833 D015658"
"68","1735__35833",0,"17",0.0357457701582681,"D015658","1735__35833 D015658"
"69","204516__386414",0,"1",0.0269783636910915,"D015658","204516__386414 D015658"
"70","204516__386414",0,"2",0.0269783636910915,"D015658","204516__386414 D015658"
"71","204516__386414",0,"3",0.0269783636910915,"D006262","204516__386414 D006262"
"72","204516__386414",0,"4",0.0269783636910915,"D015658","204516__386414 D015658"
"73","204516__386414",0,"5",0.0269783636910915,"D015658","204516__386414 D015658"
"74","204516__386414",1.11543257298465,"6",0.0269783636910915,"D015658","204516__386414 D015658"
"75","204516__386414",0,"7",0.0269783636910915,"D015658","204516__386414 D015658"
"76","204516__386414",0,"8",0.0269783636910915,"D015658","204516__386414 D015658"
"77","204516__386414",4.32313023330139,"9",0.0269783636910915,"D006262","204516__386414 D006262"
"78","204516__386414",0,"10",0.0269783636910915,"D015658","204516__386414 D015658"
"79","204516__386414",0,"11",0.0269783636910915,"D015658","204516__386414 D015658"
"80","204516__386414",0,"12",0.0269783636910915,"D015658","204516__386414 D015658"
"81","204516__386414",0,"13",0.0269783636910915,"D006262","204516__386414 D006262"
"82","204516__386414",5.04987498223513,"14",0.0269783636910915,"D006262","204516__386414 D006262"
"83","204516__386414",0,"15",0.0269783636910915,"D006262","204516__386414 D006262"
"84","204516__386414",0,"16",0.0269783636910915,"D015658","204516__386414 D015658"
"85","204516__386414",4.21982766579085,"17",0.0269783636910915,"D015658","204516__386414 D015658"
"86","228603__487175",0,"1",0.0421893735879723,"D015658","228603__487175 D015658"
"87","228603__487175",0,"2",0.0421893735879723,"D015658","228603__487175 D015658"
"88","228603__487175",0,"3",0.0421893735879723,"D006262","228603__487175 D006262"
"89","228603__487175",0,"4",0.0421893735879723,"D015658","228603__487175 D015658"
"90","228603__487175",4.21187976160094,"5",0.0421893735879723,"D015658","228603__487175 D015658"
"91","228603__487175",0,"6",0.0421893735879723,"D015658","228603__487175 D015658"
"92","228603__487175",0,"7",0.0421893735879723,"D015658","228603__487175 D015658"
"93","228603__487175",4.279818346088,"8",0.0421893735879723,"D015658","228603__487175 D015658"
"94","228603__487175",0,"9",0.0421893735879723,"D006262","228603__487175 D006262"
"95","228603__487175",3.92578632727901,"10",0.0421893735879723,"D015658","228603__487175 D015658"
"96","228603__487175",3.85179525931763,"11",0.0421893735879723,"D015658","228603__487175 D015658"
"97","228603__487175",0,"12",0.0421893735879723,"D015658","228603__487175 D015658"
"98","228603__487175",0,"13",0.0421893735879723,"D006262","228603__487175 D006262"
"99","228603__487175",-4.55668795265575,"14",0.0421893735879723,"D006262","228603__487175 D006262"
"100","228603__487175",0,"15",0.0421893735879723,"D006262","228603__487175 D006262"
