features,j_cmi,MIfy
1755626,0.4576393171258831,0.4576393171258831
821,0.0036642036501952635,0.35670937799608005
820,0.0033269324621805207,0.30945080127670443
28116,0.0015763616222198296,0.23818162922626918
39485,0.0004125194153901668,0.1448983817100883
351091,0.0012314635256457374,0.13048237649792938
46506,0.003057329175530865,0.12974065257145584
818,0.007834275460720297,0.12961276442090408
204516,0.003956563056489906,0.12189093165660514
46503,0.002783063321690274,0.11794237170988386
40520,0.002052207629379965,0.10631188954326853
239935,0.00018016440064669292,0.09293308538013167
823,0.002348816997938444,0.09233759923905083
536633,0.00018339444375407854,0.0870365829838361
165179,4.519439983961815e-05,0.08150429492749589
454154,0.0020032667638178736,0.06828927487228709
47678,0.0025961294600995236,0.06483866910964087
397865,-1.1813320146929207e-05,0.059696360976055574
328813,0.004380757178368555,0.05886565590732473
39492,0.0018520029332820334,0.05196278087341699
69825,0.0021191952442426443,0.0501562219842423
122355,0.004095455633535416,0.04879445592093257
187327,0.001384717745784296,0.04641404067897492
216816,0.002128093758208452,0.04585227639293421
817,0.0012550473398726877,0.04571214281931846
29348,0.0029642003322750896,0.04483062559074602
882211,0.002222422437690219,0.0445579851363348
1535,0.004183605225934861,0.03966464561517835
487175,0.002120290890986219,0.03355107025421167
1685,0.0011083844437064332,0.029246075736794053
287,0.0024954766379189884,0.024307800003209423
1680,0.0025012570013770268,0.022996246516708063
33069,0.0023339248131211097,0.022376871936932052
589436,0.002665531384793217,0.022016390681073417
28125,0.004086502067873962,0.021692643598108075
1735,0.002082761812023149,0.02159819929865614
329854,0.00012633346038691193,0.020575728677051264
729,0.0026003495375285963,0.02021171414752121
189722,0.0022509806327912114,0.01952274781140373
1630,0.001846986857215828,0.019450526457695294
1308,0.0011767835680571506,0.018751066566905283
28037,0.003569259730430409,0.015570378699947374
1590,0.0025133267793297307,0.014886787566648185
294,0.00361116345024849,0.0147504010314492
169435,0.002794467497199745,0.014095127128757157
33038,0.0005109182146085436,0.013200897471009498
317,0.0009115896265034177,0.012499999542705642
328814,0.0017054215191148036,0.012360164257687933
214856,0.001951394642485867,0.011801964532036746
39778,0.0016400397560557174,0.011384508011078709
410072,0.0022576290437001326,0.011245582140304466
633701,0.002390795101911274,0.010829480862428187
1465754,0.0023505935735252045,0.010691005271372012
43675,0.002232929249790405,0.010691005271372012
1303,0.0024241944634693195,0.0105526417939249
179995,0.002449706336924035,0.010414390248447036
78342,0.0002460561670684907,0.010357788536585644
28132,0.001890981218803411,0.010000305394046838
626930,4.1097643850357066e-05,0.009935792597661197
106648,0.0035027421873285117,0.009587221430572668
28128,0.002139198812612088,0.00825808835252484
1827099,0.002296249497792297,0.007980055322845292
285,0.002259735248121719,0.007563846759973125
1547,0.0023257493785304685,0.007563846759973125
405446,0.0029437151761948542,0.007425334110402804
1559,0.0031943553142911325,0.007425334110402804
28446,0.0029932624225334527,0.007286932929587708
39484,0.00025733903622813473,0.007233679979180563
166486,0.0001449459273144202,0.007233679979180563
291645,0.003429249543525582,0.007148643038018432
291644,-0.00011123784176058759,0.006951957689882993
437898,-0.00012961468452364535,0.006811268345448429
839,0.0008920769305871138,0.006811268345448429
293,0.0009553830481789398,0.00667069328602321
1260,0.0004597460468392838,0.006530232325824836
582,1.3176139299544282e-06,0.006530232325824836
328812,0.0011345897087992052,0.0062496519622491364
584,0.0011359228394454525,0.0062496519622491364
208479,0.0010874234006976076,0.0062496519622491364
