featureid,D006262
1755626,1.6695420178421
1418,-1.4272583800429588
1561,-0.11937296649133491
39482,-9.586624383294172
39960,-5.741810836702601
57706,-2.6337528340023404
208479,-1.5941014259562272
183417,-2.4103595842585817
243924,-0.571643394665178
1034636,-0.8478265194612368
294,-2.0595766024336677
39778,16.500346654309507
817,-16.17278381853508
122355,-3.492075391333402
39497,-20.719786269449827
214856,-18.284246363194132
29348,-13.77308746310475
349096,-6.283570347473431
28128,-13.486232676727493
216816,-3.3253813179369875
454154,-6.9549818202398495
588,-6.052939025980121
328813,-6.505246234150437
291644,-1.0394039616207549
287,2.0374407902875684
40520,-11.817672958550666
28125,-12.985804302008761
28090,2.1294859007635223
818,-4.111540870957142
40324,18.659954506346356
317,-3.4580040301643664
291645,-7.2187870402877286
189722,-1.0826438202547948
729,2.0724396211547624
33043,1.7545675239627996
191493,-0.33041510465993396
28116,-1.6833975011816062
37734,-7.696673821050825
1510,4.574977132980517
1670,-2.0969167711776016
47715,-11.59555505693196
1465754,-9.325005703673874
84030,-3.2199274283950037
882211,0.9715815462556591
1308,10.591941418353205
218538,1.082546257231095
2173,-16.783651043331993
187327,-4.985613721571464
171685,-2.79937754800043
29375,-9.203734698664661
169435,0.008075962077810053
871325,-13.628421019344685
584,2.178626750625869
46506,2.2514785424243473
196024,-9.481918668784928
839,-3.1473346653820244
78342,-0.8815234149004616
33069,-2.0695048416138184
823,9.15452882626834
876,1.7677228987928608
357276,-12.105808825111996
69825,5.8219582165529475
1827099,3.9998627471027683
821,0.3377405273494592
574375,-1.919247703755991
43770,-3.60734842110654
1597,-15.135507226647658
106648,-8.863631314480074
626933,-16.557517222565718
28037,5.32894870589976
585,-11.500860561095546
856,-4.6561230475975615
36835,-4.634911455177636
1680,7.034861406206545
40216,-9.37675893281351
246787,-3.1011645899128806
1265,-2.8146993434857555
536633,9.585915384478165
35833,3.641197079798088
185294,-3.371648679676447
165179,1.3016168062020523
28901,1.2353391743188027
626931,-2.9819922213615326
136857,-3.9763040852639815
516075,-7.627660919440701
487175,-5.856185708850255
39492,4.882382429382815
1280,4.839058128409343
239935,4.871469844514849
405446,-14.07779762360591
39484,-6.9553749839914145
310297,2.2159525162957
582,-1.3614954136060105
33029,3.8537626758845906
820,-0.14254399186534983
47770,-0.728338677955257
216778,-3.43110461461503
38986,-2.5387901851460843
416016,-1.1020517494040492
33038,0.9950522038846605
1512,-1.4711477338426433
40519,0.48467776688812697
392333,-2.0907464955785966
1646377,1.5207732154060538
191295,-0.7407326647021001
901,-6.442963034239785
1685,9.203623250721112
1630,5.7919026175614805
1535,13.165700891504326
166486,-3.2730930519035626
39485,11.911419622311863
133926,-1.2183017596360444
562,0.31189270715473405
47880,-1.923760687633693
1352,-7.035383857256615
47678,3.332241607540141
288965,-5.492099164057957
44749,-3.1887258196752613
1582,13.056075239351525
1260,15.354772659601274
261299,-8.367375930498673
47884,3.3680161683942234
316,-1.6708802390957433
45067,0.23823149176018016
46503,5.8479647173127
1532,0.36032932938181067
1547,8.472950297762756
1303,5.1248085336018425
351091,16.594632583536253
47877,-0.7039618544013038
850,-12.135363403828201
128780,-3.1315984045134684
273164,-1.1603494402497943
589436,0.9444481852620069
101070,-12.139166066973191
1408,1.241289548590769
28117,15.334079824422624
33035,2.834935380955342
1121830,-1.943247144177096
1077256,-0.6346163810907487
1735,8.611285927452338
745310,-0.735847165020758
35785,-0.1046037407523809
40214,5.5673822848692245
1515,18.197664849422278
356829,-0.2765126661841072
574930,-1.7160386442544826
301301,7.839251910610693
29466,6.436839953507018
40215,-0.6748674575339887
204516,13.44753768326173
33032,0.7455440797028072
197614,-3.2339056592891313
40518,6.331411199994488
39496,2.5212220442422786
28108,-0.47265574120009624
52133,-0.10254960842305283
28111,8.419398503897531
97478,-4.255257312209706
28026,0.8058996812291788
762210,-0.8275470559705251
397865,8.802180143359696
293,20.70680992841092
171399,-0.9998350767725805
263475,-1.3593668814350843
1717,-3.283935044983039
1590,14.387402700620985
479117,-0.8184794060264613
105229,-2.515160297413112
658457,5.64334843786732
158849,-7.411157462265419
907,14.287106383030865
310298,11.991237664639627
1472,-5.74275155442133
1264,1.9322644835686196
470,0.06264244032053838
328814,4.297191476146603
626930,9.04928078113084
179995,6.925312148668418
13690,2.3472336520139843
46228,-1.1964251280577463
84032,-3.4728925336757674
1379,1.6925690251061534
1487956,0.2362896602007544
285,2.3607909743405036
387661,1.8350491663250783
471,2.390784856672382
182710,-0.22722489823242217
387090,12.988601110854507
36847,-2.790443575903213
671267,-2.949615220606556
1144673,4.242337457338694
36848,-2.079906581394042
2139,-3.5398381704771475
1267,0.005727026442058283
329854,20.263715406823653
633701,8.249717793063745
1584,-14.219518779993816
102862,0.21670545145793063
1406,-6.575891237458713
1571,0.2598961433761964
483012,-10.863361663874354
1506,-7.681296986600794
45254,1.6911289946024406
511,5.17169277200817
36874,6.677672959438122
53412,1.0014470121335137
376805,-3.7402114752047697
45851,7.611311239723931
83617,4.999088648614205
290588,2.855583527615415
39490,-2.401716754180372
1522,-0.9506712686080573
