featureid,D008881
562,-1.0295059852439372
39496,0.0
626929,0.0
751585,-0.0482855302535501
310298,-0.13902510268816298
338188,-0.08061874438590658
46506,0.672164295196306
626940,-0.06225565266334229
218538,-0.06398419129035905
1735,0.0
550,0.7021611754807143
239935,1.9650680150481101
46228,0.0
546,0.5951006541100149
47678,0.14290429272008412
1531,0.0
40518,0.0
1351,-0.48365377527292935
363265,0.0
487174,0.0
573,1.2011055009158218
1747,0.0
39491,-1.274746487050002
658081,0.0
1354,1.2365324697024362
53345,-0.287500388041314
33039,0.4929858935910521
1318,0.0
246787,-0.2674335393530895
28111,0.0
329,0.0
823,0.0
204516,0.016502136793314127
1352,0.0
1680,0.0
357276,-0.3984178867962948
1283,-0.02771970708667094
817,0.0
582,0.0
28116,0.0
39485,0.44698414556721583
571,0.0
1304,0.0
384638,0.0
821,-0.21155804894504796
1396,0.0
1282,0.08269443709467908
658089,0.0
584,0.0
1353,0.0
33038,0.0
301301,0.0
626932,0.0
820,0.0
487175,0.0
316,0.0
37734,0.0
40214,0.0
40520,0.0
469613,0.0
72556,0.0
853,-0.6608911235421597
658086,0.0
2173,0.0
387661,0.0
147207,0.0
54291,-0.3768865839408119
1118061,0.0
39488,0.0
28117,1.1373979579208755
487173,0.014794100452186251
106649,0.0
587,0.0
33043,0.0
40545,0.0
39486,0.0
328814,0.0
569,0.0
296,0.0
818,0.0
1358,-0.2756062823022966
46503,0.0
216816,0.0
