,D003248
39492__487175,0.11172681843501373
387661__287_187327,0.03476687208763598
1755629__1535_33038,0.18424708079876334
1735__588_516075,0.03558859327560469
28132__410072,0.057937033745475236
287__187327,-0.037736099567831166
1408__33031_48296,-0.07511763300735595
29430__41976,0.09340311173273444
1535__33038,0.07361358655777868
108980__28126_183417,-0.1821285381689271
726__43675_882211,-0.019327472963845908
437898__29348_397865,-0.041050916398506436
33029__291644,-0.01570701640068173
28111__328814,-0.03678401052697364
1358__38986,0.07412323047559077
33035__29375_310300,0.08378787896225308
47877__47880_405446,-0.406552279869392
28129__76853_1121298,0.25105171868812765
1510__122355,0.08982350241049984
43675__882211,-0.187022097459359
79880__290588,0.020954887008583088
1034636__28128_309120,-0.11651020712873544
28127__83617,-0.10287071404875063
53408__1661050,0.32275126112528474
33031__48296,0.1093604375891784
2173__488_349096,-0.1794354391565252
82135__28037_329854,0.10691447639606128
29348__397865,0.12568493102513986
101564__216935,0.21887033454162874
254__28118_84030,0.474396257959506
1888__67269,-0.1277765399712986
1401__481743_1113741,-0.2143182972932445
32013__290309,0.015627711430145186
202956__2139_271420,0.0106637602250253
1661032__1010_29524,0.2783025434980532
180282__28197_39490,-0.5523797303700181
1582__1597,0.19396868569581227
587753__28454_376806,0.3601926223481827
2741__238_47715,-0.20294171381860573
1428__33964_39777,-0.4476680572716656
28038__103892,0.03733687238655813
1267__562_137732,0.19761529991953272
293__80866,-0.22260009210448356
28126__183417,0.06441312593352097
1453492__13690_56810,0.2422252638761104
225991__270498_310514,-0.04674938133439164
28037__329854,-0.03361439745028165
53363__1229909,0.2988533612135841
45254__29356_39497,-0.054698242983818805
29375__310300,-0.05822957420261837
137591__1280_36835,0.23428123590336325
39496__574375,-0.5542463427524376
28128__309120,-0.13432650773616786
2139__271420,0.07215091560262714
850__821_214856,0.010277412391809623
1467__179995_182710,-0.07512487629407534
1613__1515_246787,0.00033429141139346575
301__36874_43131,0.16990967527929332
59310__38304_197614,-0.4736438869726734
166486__1559_36745,-0.0840904559958444
53412__1264_310297,-0.16862578444882342
28091__860_425941,0.4079809104909858
77095__28135_101070,-0.2614690791198485
488__349096,-0.10099387824778344
589437__28137_797292,-0.1332088479249147
1379__1303_39778,-0.4931842466731098
1584__39484_106648,0.2270817248078027
104663__41276_999468,-0.11481489444289053
43263__305719,0.02801779373946439
585__28025,0.03421253197102562
239974__905_76517,-0.06557991618521271
588__516075,-0.8710601404284516
28136__35833_228603,-0.15055989742203646
53440__189722_633701,0.3299277386896134
821__214856,-0.0474760680601704
37734__1113609,-0.008674191464702706
511__196024,0.6804572647693591
28118__84030,0.26853466948410804
901__147802,0.46400750198141405
441500__33069_328812,-0.08926904376624932
47880__405446,0.9210846674593944
28454__376806,0.003764482937574472
1506__169435_376804,-0.3150645012355562
60133__35825_470565,0.1114579995302984
376805__452084,-0.1405904539827737
157687__1308_1504,-0.06775271356606563
562__137732,0.4445222080477503
308892__33039_487698,0.2324977310391465
1282__39489,-0.14452371002155526
36847__28446_29370,0.4611571691742239
1515__246787,0.009604496619960051
29356__39497,0.1927572681032216
2088__45851_208479,-0.03764058505676746
1710__29552_288965,-0.1681547412631249
1264__310297,-0.057597690107357886
179995__182710,-0.19691160560146626
28901__820_28116,-0.07241606276272328
33032__28125_1827099,-0.3413287250711676
47879__28117_351091,-0.051266054811805004
163202__33034_184870,0.10040108708611886
626932__823_46506,-0.012303521549297498
1571__294_317,0.20878606983028247
40681__79885,-0.3404060792599218
481743__1113741,-0.3904307667447426
1472__1844653,0.6230363331546188
39484__106648,0.15516000293973542
1280__36835,-0.2823497764574075
237258__1746653,0.8772275202187869
29360__39483,0.7909940823394942
74329__163877,0.426360562708488
1687__234835,-0.8028618653408497
1561__1148157,0.2332831225688972
189722__633701,0.17136349114278235
35833__228603,0.18231349422582854
245__191295,-0.7784454670715936
243924__47884_626933,0.4150216120604528
1605__1902,0.18533443532732868
146817__251535,0.8278255472315432
861__284042,0.5626888813182689
1010__29524,-1.1577906025485245
529__74313,-1.0032105753089633
215690__45067_370979,0.09284590241400316
1307__79882,-0.9131736035311991
115979__884684,-0.7619187830450732
192421__1465521,0.5723298071788434
55197__102684,-0.5038985052470852
76853__1121298,0.8391932281997667
33069__328812,0.06528488932155327
28197__39490,0.7293735274649872
490189__1113709,-0.6445103578933197
29419__310298_387090,0.3949818823382111
1689__29354,-0.6712790233204557
33964__39777,-0.7685142620306715
238__47715,0.6078288607881461
682179__1311_386414,0.6477598203527629
270498__310514,0.8874932520054559
137730__187452,0.7761552787544759
37923__78345_153151,0.2421342750366076
1308__1504,-0.013421683497923264
169435__376804,-0.34742561054023113
191493__626935,-0.7343592141881207
905__76517,-0.2405390593326631
28137__797292,-0.5605547731741608
38304__197614,-0.6832746510034297
13690__56810,-0.6090393688471321
28135__101070,-0.9922246486040842
860__425941,1.0473833056367516
45851__208479,-0.12154375280475972
1270__78342_1465754,0.15632210892861273
381706__839_626931,-0.1445619300021573
35825__470565,0.7153777791798537
28125__1827099,-0.012429793508963491
29552__288965,-0.3890967710879141
114527__1352_384638,0.966466424216104
36874__43131,0.0896721853129955
1559__36745,0.09215643899134232
97478__1623_52787,0.6933348401275473
84112__1522_1223514,0.336569810272719
28117__351091,-0.12635945953137556
823__46506,0.020120282877967216
1121830__729_44749,0.5175285439547376
191610__40543_216947,0.2603494683883808
28446__29370,-0.44603207368236736
33039__487698,0.3300875249100981
41276__999468,0.7282950660778721
1303__39778,0.43210908988013935
28090__1144673,0.6813339775843305
294__317,0.3494096757738224
267818__40324_47770,-0.10079527467025222
33034__184870,0.1740718212016198
47884__626933,-0.5130259592146466
1335__43770_762212,-0.32100980878989605
1402__100884_1646377,0.9783177809505588
1113922__1630_40518,0.194408315785442
310298__387090,-0.01803264301836597
1680__1685_216816,-0.08937420686900048
820__28116,0.017934321167621815
93064__69825_626930,-0.008739195905687327
839__626931,-0.07766938074698633
78342__1465754,-0.09053628383605344
1254__40520_536633,0.10134828839965487
1311__386414,-0.4776742958466766
1258__291645_454155,0.5255275410846663
308994__907_1265,-0.2490206175375857
45067__370979,1.2973869458443246
588932__47678_204516,-0.06602683858812712
1522__1223514,0.729003033584448
729__44749,-0.33081061005166124
1352__384638,0.6479742220509972
1727__46228,-0.5702094039809866
1623__52787,-0.4515464504375353
300__40519_454154,-0.14301949400419173
40324__47770,-0.5229835000977407
158847__1512_357276,0.4441881394064711
40543__216947,1.0742820256949208
40215__261299_371601,0.538073136445704
133926__626937_1161942,-0.11530170044364295
1580__817_165179,0.03812596004778253
216778__818_39485,-0.003276178948827126
1630__40518,-0.1279337589812975
69825__626930,-0.1224516509898026
100884__1646377,0.8771344431190455
1686__1532_589436,0.2745265516899804
40519__454154,0.20857896994069586
84032__218538_239935,-0.004212011542977047
907__1265,-0.23684262687105306
47678__204516,0.08847126303127784
291645__454155,0.7065861157397979
817__165179,0.1079224783067957
626937__1161942,0.3187394715402941
40520__536633,-0.03805484518477757
818__39485,0.10264915803765493
261299__371601,-0.14570313463084875
1685__216816,0.04365545214609549
218538__239935,-0.07184831142172507
1297750__28026_301301,0.11626454627336588
1532__589436,0.2305573096302509
74426__1463837,0.4704698480450555
33043__328813_1755626,-0.08231936501660099
43770__762212,-1.164225615440582
301302__487316,0.4900267755520072
78345__153151,1.0068243950072715
1512__357276,-0.8085746897053483
89014__853_876,0.23263692231898156
28026__301301,0.1478479816919628
328813__1755626,0.11992975048864615
853__876,1.9428622690852944
