featureid,D015497
1755626,0.0
840,0.0
28126,0.0
47877,0.0
856,0.0
386414,0.0
820,-0.11573297260134495
40543,0.0
28135,0.0
29348,0.0
38986,0.0
28128,0.0
40324,0.0
28116,0.0
410072,0.0
827,0.0
165179,0.9988605790442224
40518,0.0
351091,-0.009231857625696808
43131,0.0
246787,0.0
45851,0.0
41276,0.0
228603,0.0
35833,0.0
76517,0.0
39488,0.0
33029,0.0
47678,0.0
46506,-0.01847230859859157
28118,0.0
28125,0.0
1512,0.0
310297,0.0
218538,0.0
33037,0.0
338188,0.0
39485,0.0
40214,0.0
186651,0.0
817,0.0
281920,0.0
82135,0.0
633701,0.0
204516,0.0
1735,0.0
29524,0.0
40520,0.0
1827099,0.0
28111,0.0
