,D015179
28447__1492_1547,0.8753559205390793
197614__40519_387661,0.11787863123284767
729__726_735,-0.361103320936822
572010__196024_633415,0.31907695071430364
1532__2173,-0.1417215475346954
28111__487175,0.028683523408140243
149015__840_1352,-0.2025462145920351
1492__1547,0.18068552804122265
40519__387661,0.929329881346357
70856__52226_301302,0.5404627743529848
28901__818_84030,0.0683514370740708
441501__905_36847,-0.6084265410774351
264027__589537,0.00019517776668735295
283734__1245_1622,0.006949122093933068
1018__2145_76122,0.04005202237208277
281920__1512_28118,-0.4828896291767752
43131__1487956,1.1109005308648514e-06
33029__1313_69710,-3.6916154441763066e-05
332163__363832,-6.0455760197435996e-05
1015__1071862,0.0014334235700608914
99675__219748,0.0009304563470362153
553__204038,2.390281282362797e-05
265291__33035_37915,-0.06873601592274033
726__735,0.0001342629349793849
52584__159_84377,0.00026406675956906783
1245__1622,5.537670018216079e-05
93063__1280_33011,-0.025638918902227657
1313__69710,2.7788137223088373e-05
28134__53418,-0.0006751521343814009
159__84377,0.00032737364327438504
288769__294710,0.0014821932160168235
1604__13076,0.002802937408497784
1596__1833,0.006100048856417374
61635__536633_626935,0.8023454752823289
840__1352,-0.041040769361705316
1605__87650,0.051978883769951266
103892__156974_360807,-0.15074423095394748
818__84030,-0.039482397619741504
52226__301302,0.0618940782039341
106654__34059_48296,-0.04768981591875586
45254__108980,0.0016800420911292694
905__36847,-0.18503245591301207
294__1393_1661032,0.31495799840732297
483__43675,-0.12499334959066324
1522__28130,0.028501816290149137
41276__288000,0.0145292350523461
28133__417948,0.06622866706707517
196024__633415,0.2830264264680518
1737__29367,-0.13615568364663164
1144661__1260_246787,-0.193179314530856
1598__421_520083,0.2882960235231901
1328__1338,0.036832101775149895
428712__28123_33033,0.2108409481991229
119854__143361,0.019952965030515152
316__470,-0.3320961539231164
29321__59803,-0.029306221639389687
33031__36874,-0.8515370505421922
34059__48296,0.11582922650032006
376804__33051_225004,0.4455642439895087
1512__28118,1.0994473539852458
358742__850_84026,-0.22078924079654624
644__623_1541,-0.0011577797653887806
2145__76122,-0.04924813897329236
28124__150240,0.3537260164195842
118748__137732,-0.985538052184727
2098__46124,-0.02423905768806531
114527__467210,-0.12332762879879736
49319__166486_454155,-0.1916091213703349
539__1358_208479,-0.07342047197205362
856__821_351091,0.12733902800258182
28113__859_1379,0.4369487926364092
1280__33011,0.04442701461756873
28131__53419,0.05538371197577295
329__1267_1630,0.5821529204796031
1260__246787,-0.4926208025001124
850__84026,-0.21240761690828475
291645__1755604,0.6404573224887364
1335__454154_626937,-0.2991786533197845
156974__360807,-0.29219314643805844
421__520083,-0.5034515210849516
216945__147207_371601,0.2809789842632737
1685__47770_84112,0.3133173322271113
28123__33033,0.937585674988648
54006__287_39484,0.423430426998553
39950__28116_39496,-0.3154596005602527
623__1541,0.13013331102217995
41976__76759_330920,0.1262312106949033
654__28026_165179,-0.4559515040647756
33959__204516_216816,-0.26087702304318183
1358__208479,-0.10320888693382116
450367__33039_234908,0.3047563499018077
36835__817_1535,-0.016148057688706162
1686__762212,-0.1963684932402848
166486__454155,0.5568281192775203
191610__29385_39483,-0.4645455317587433
38286__29363_633701,-0.09784658784866504
147207__371601,-0.09746282830237388
454154__626937,-0.024956706719550588
859__1379,-0.466737748056468
47770__84112,0.3063932176654693
158__851_860,-0.11917153671589492
36745__1343_1559,-0.3551505664610172
1488215__310297_762210,0.17473676041466674
228604__239935_329854,0.3664537160935621
225324__1282_39497,-0.03188069693507965
28116__39496,-0.032233273938095344
535744__861_1510,0.06597207785597306
584__31971,0.6368420184854897
1681__1680_78345,-0.6286874508878474
76759__330920,0.4954528650774149
573__1507_40518,-0.0819636073953786
288965__901_1515,-0.7200916936654894
821__351091,-0.19923023526962
28026__165179,0.11888228968390725
354356__305_69825,-0.4822670218886626
33932__84031_237258,0.2334869928326621
204516__216816,-0.1556501501934892
287__39484,0.8535249925140599
46223__29375_308994,-0.2636861182576432
33039__234908,-1.03150418169081
28090__1265_387090,-0.665593518226379
477666__47678_214856,0.10084317474863076
1689__228603_397865,-0.13255797464610491
44749__309120,0.6999337077152207
1393__1661032,0.5399701975891336
817__1535,0.3594886095491208
29385__39483,0.18420882886317907
310297__762210,0.00879917509944752
328814__820_187327,0.15248845154640964
851__860,0.6478188193560019
52770__907_38304,-0.4452532820493305
29363__633701,0.20040696657425106
300__39490_88431,-0.2060261271654558
1282__39497,0.9461873864846688
29375__308994,-0.4364533283272122
861__1510,0.6957972300267723
386414__28037_1161942,-0.1891369549894477
97478__179628,-0.2254330053766865
84031__237258,-0.8575018154113258
645466__1623_39778,-0.058104283488068315
384638__1303_1308,-0.2167218704489438
239935__329854,0.3598491460952837
38986__1354_349096,-0.8458514154654628
1529__1735_158847,-0.0884051711977506
33034__39492_357276,0.2155637933855452
28025__563_574375,0.21900017997892607
28125__301301_626931,-0.4492066878949141
1343__1559,0.73839107945628
638849__45851_328813,-0.4758421161856449
901__1515,0.3309949971824145
305__69825,0.3225815308689105
1265__387090,-0.4866407521677352
1590__853_74426,0.5284181556026776
1502__33038,-0.005741363931001197
228603__397865,-0.8425224094233627
47678__214856,-0.2131250325051771
820__187327,-0.09642481329092174
907__38304,-0.11948719015609628
28037__1161942,0.7157744176828348
28137__39777_341225,-1.2274925362306641
1623__39778,-0.09339874312569968
2724__28117_39485,0.03767776408976817
1735__158847,-0.2666128214154894
96344__261299_310298,0.2409142963775281
39492__357276,-0.32769657314178186
1680__78345,-0.7600742382177411
45851__328813,-0.8848411049066772
189722__46503_410072,-0.03420143606102942
158787__29466_33043,-1.3735936728717357
853__74426,0.17749184860079625
1307__46506_218538,0.3106223271483511
1303__1308,1.1984457176712535
39486__39488_39491,0.25842729618335564
261299__310298,-0.09369466390327444
1354__349096,0.3148081527765975
28117__39485,0.08353018579821568
39777__341225,-0.08893490129610859
33035__37915,0.1188122812986024
29389__90742_1297750,-0.7141587483379049
46503__410072,0.7491228633897192
563__574375,0.5967143615304562
29348__40520_89014,-0.8111097574836603
1267__1630,0.2926092535939716
29466__33043,0.708358402882506
179995__562_13689,-0.4818930320215366
301301__626931,0.1825398907393924
1304__1747_1755626,-0.3795180491216304
46506__218538,0.5195542815137635
90742__1297750,0.2689058856154817
39490__88431,0.8190025881076242
562__13689,0.1406060459385313
33051__225004,-0.3828824589275455
1507__40518,0.473772544251638
536633__626935,-0.9537771016896158
40520__89014,-0.4380340242754368
1747__1755626,0.6388408541247008
39488__39491,-0.3829970419709908
