"","BalanceID","SampleValue","Index","LineWidth","n.group","Group"
"1","1018__1303",0,"1",0.0275893408177079,"D005891","1018__1303 D005891"
"2","1018__1303",4.24521015093735,"2",0.0275893408177079,"D006262","1018__1303 D006262"
"3","1018__1303",0,"3",0.0275893408177079,"D006262","1018__1303 D006262"
"4","1018__1303",0,"4",0.0275893408177079,"D005891","1018__1303 D005891"
"5","1018__1303",-1.36655626109701,"5",0.0275893408177079,"D005891","1018__1303 D005891"
"6","1018__1303",0,"6",0.0275893408177079,"D006262","1018__1303 D006262"
"7","1018__1303",0,"7",0.0275893408177079,"D005891","1018__1303 D005891"
"8","1018__1303",0,"8",0.0275893408177079,"D005891","1018__1303 D005891"
"9","1018__1303",0,"9",0.0275893408177079,"D005891","1018__1303 D005891"
"10","1018__1303",0,"10",0.0275893408177079,"D005891","1018__1303 D005891"
"11","122355__43131_185300",0,"1",0.0463994283386072,"D005891","122355__43131_185300 D005891"
"12","122355__43131_185300",-2.70598752188545,"2",0.0463994283386072,"D006262","122355__43131_185300 D006262"
"13","122355__43131_185300",0,"3",0.0463994283386072,"D006262","122355__43131_185300 D006262"
"14","122355__43131_185300",0,"4",0.0463994283386072,"D005891","122355__43131_185300 D005891"
"15","122355__43131_185300",0,"5",0.0463994283386072,"D005891","122355__43131_185300 D005891"
"16","122355__43131_185300",0,"6",0.0463994283386072,"D006262","122355__43131_185300 D006262"
"17","122355__43131_185300",3.66078926405589,"7",0.0463994283386072,"D005891","122355__43131_185300 D005891"
"18","122355__43131_185300",0,"8",0.0463994283386072,"D005891","122355__43131_185300 D005891"
"19","122355__43131_185300",3.67033660946297,"9",0.0463994283386072,"D005891","122355__43131_185300 D005891"
"20","122355__43131_185300",0,"10",0.0463994283386072,"D005891","122355__43131_185300 D005891"
"21","1515__33043",0,"1",0.0442931796961761,"D005891","1515__33043 D005891"
"22","1515__33043",0,"2",0.0442931796961761,"D006262","1515__33043 D006262"
"23","1515__33043",4.50392514632143,"3",0.0442931796961761,"D006262","1515__33043 D006262"
"24","1515__33043",0,"4",0.0442931796961761,"D005891","1515__33043 D005891"
"25","1515__33043",0,"5",0.0442931796961761,"D005891","1515__33043 D005891"
"26","1515__33043",0,"6",0.0442931796961761,"D006262","1515__33043 D006262"
"27","1515__33043",0,"7",0.0442931796961761,"D005891","1515__33043 D005891"
"28","1515__33043",-3.23667060946437,"8",0.0442931796961761,"D005891","1515__33043 D005891"
"29","1515__33043",0,"9",0.0442931796961761,"D005891","1515__33043 D005891"
"30","1515__33043",0,"10",0.0442931796961761,"D005891","1515__33043 D005891"
"31","165179__179995_1465754",0,"1",0.0408496623986607,"D005891","165179__179995_1465754 D005891"
"32","165179__179995_1465754",0,"2",0.0408496623986607,"D006262","165179__179995_1465754 D006262"
"33","165179__179995_1465754",1.87457187645985,"3",0.0408496623986607,"D006262","165179__179995_1465754 D006262"
"34","165179__179995_1465754",-0.419649546015618,"4",0.0408496623986607,"D005891","165179__179995_1465754 D005891"
"35","165179__179995_1465754",0,"5",0.0408496623986607,"D005891","165179__179995_1465754 D005891"
"36","165179__179995_1465754",0,"6",0.0408496623986607,"D006262","165179__179995_1465754 D006262"
"37","165179__179995_1465754",0,"7",0.0408496623986607,"D005891","165179__179995_1465754 D005891"
"38","165179__179995_1465754",0,"8",0.0408496623986607,"D005891","165179__179995_1465754 D005891"
"39","165179__179995_1465754",0,"9",0.0408496623986607,"D005891","165179__179995_1465754 D005891"
"40","165179__179995_1465754",5.40748600984525,"10",0.0408496623986607,"D005891","165179__179995_1465754 D005891"
"41","179995__1465754",0,"1",0.0431352440813001,"D005891","179995__1465754 D005891"
"42","179995__1465754",0,"2",0.0431352440813001,"D006262","179995__1465754 D006262"
"43","179995__1465754",-5.74414040040686,"3",0.0431352440813001,"D006262","179995__1465754 D006262"
"44","179995__1465754",-1.36225581379686,"4",0.0431352440813001,"D005891","179995__1465754 D005891"
"45","179995__1465754",0,"5",0.0431352440813001,"D005891","179995__1465754 D005891"
"46","179995__1465754",0,"6",0.0431352440813001,"D006262","179995__1465754 D006262"
"47","179995__1465754",0,"7",0.0431352440813001,"D005891","179995__1465754 D005891"
"48","179995__1465754",0,"8",0.0431352440813001,"D005891","179995__1465754 D005891"
"49","179995__1465754",0,"9",0.0431352440813001,"D005891","179995__1465754 D005891"
"50","179995__1465754",0,"10",0.0431352440813001,"D005891","179995__1465754 D005891"
"51","204__824",0,"1",4.99948970209992e-08,"D005891","204__824 D005891"
"52","204__824",0.00619497329582876,"2",4.99948970209992e-08,"D006262","204__824 D006262"
"53","204__824",0,"3",4.99948970209992e-08,"D006262","204__824 D006262"
"54","204__824",0,"4",4.99948970209992e-08,"D005891","204__824 D005891"
"55","204__824",0,"5",4.99948970209992e-08,"D005891","204__824 D005891"
"56","204__824",0,"6",4.99948970209992e-08,"D006262","204__824 D006262"
"57","204__824",0,"7",4.99948970209992e-08,"D005891","204__824 D005891"
"58","204__824",0,"8",4.99948970209992e-08,"D005891","204__824 D005891"
"59","204__824",0,"9",4.99948970209992e-08,"D005891","204__824 D005891"
"60","204__824",0,"10",4.99948970209992e-08,"D005891","204__824 D005891"
"61","214856__28111_28124",0,"1",0.0153575630920993,"D005891","214856__28111_28124 D005891"
"62","214856__28111_28124",-2.54181734902027,"2",0.0153575630920993,"D006262","214856__28111_28124 D006262"
"63","214856__28111_28124",0,"3",0.0153575630920993,"D006262","214856__28111_28124 D006262"
"64","214856__28111_28124",0,"4",0.0153575630920993,"D005891","214856__28111_28124 D005891"
"65","214856__28111_28124",0,"5",0.0153575630920993,"D005891","214856__28111_28124 D005891"
"66","214856__28111_28124",0,"6",0.0153575630920993,"D006262","214856__28111_28124 D006262"
"67","214856__28111_28124",0,"7",0.0153575630920993,"D005891","214856__28111_28124 D005891"
"68","214856__28111_28124",2.04306253497118,"8",0.0153575630920993,"D005891","214856__28111_28124 D005891"
"69","214856__28111_28124",0,"9",0.0153575630920993,"D005891","214856__28111_28124 D005891"
"70","214856__28111_28124",0,"10",0.0153575630920993,"D005891","214856__28111_28124 D005891"
"71","28111__28124",0,"1",0.0448881086192034,"D005891","28111__28124 D005891"
"72","28111__28124",-4.40255679206315,"2",0.0448881086192034,"D006262","28111__28124 D006262"
"73","28111__28124",0,"3",0.0448881086192034,"D006262","28111__28124 D006262"
"74","28111__28124",0,"4",0.0448881086192034,"D005891","28111__28124 D005891"
"75","28111__28124",0,"5",0.0448881086192034,"D005891","28111__28124 D005891"
"76","28111__28124",0,"6",0.0448881086192034,"D006262","28111__28124 D006262"
"77","28111__28124",0,"7",0.0448881086192034,"D005891","28111__28124 D005891"
"78","28111__28124",3.42418142522722,"8",0.0448881086192034,"D005891","28111__28124 D005891"
"79","28111__28124",0,"9",0.0448881086192034,"D005891","28111__28124 D005891"
"80","28111__28124",0,"10",0.0448881086192034,"D005891","28111__28124 D005891"
"81","28112__76122",0,"1",5.99249045938134e-05,"D005891","28112__76122 D005891"
"82","28112__76122",-0.214476777210762,"2",5.99249045938134e-05,"D006262","28112__76122 D006262"
"83","28112__76122",0,"3",5.99249045938134e-05,"D006262","28112__76122 D006262"
"84","28112__76122",0,"4",5.99249045938134e-05,"D005891","28112__76122 D005891"
"85","28112__76122",0,"5",5.99249045938134e-05,"D005891","28112__76122 D005891"
"86","28112__76122",0,"6",5.99249045938134e-05,"D006262","28112__76122 D006262"
"87","28112__76122",0,"7",5.99249045938134e-05,"D005891","28112__76122 D005891"
"88","28112__76122",0,"8",5.99249045938134e-05,"D005891","28112__76122 D005891"
"89","28112__76122",0,"9",5.99249045938134e-05,"D005891","28112__76122 D005891"
"90","28112__76122",0,"10",5.99249045938134e-05,"D005891","28112__76122 D005891"
"91","28117__820_46503",-2.97269539337238,"1",0.0281861095041121,"D005891","28117__820_46503 D005891"
"92","28117__820_46503",0,"2",0.0281861095041121,"D006262","28117__820_46503 D006262"
"93","28117__820_46503",0.467187582914205,"3",0.0281861095041121,"D006262","28117__820_46503 D006262"
"94","28117__820_46503",0.330648112171541,"4",0.0281861095041121,"D005891","28117__820_46503 D005891"
"95","28117__820_46503",0,"5",0.0281861095041121,"D005891","28117__820_46503 D005891"
"96","28117__820_46503",0.403357036454425,"6",0.0281861095041121,"D006262","28117__820_46503 D006262"
"97","28117__820_46503",2.20586328285976,"7",0.0281861095041121,"D005891","28117__820_46503 D005891"
"98","28117__820_46503",1.33698898105507,"8",0.0281861095041121,"D005891","28117__820_46503 D005891"
"99","28117__820_46503",2.28650707427504,"9",0.0281861095041121,"D005891","28117__820_46503 D005891"
"100","28117__820_46503",0.128050166261631,"10",0.0281861095041121,"D005891","28117__820_46503 D005891"
"101","328814__39485_310298",0,"1",0.0305867353059228,"D005891","328814__39485_310298 D005891"
"102","328814__39485_310298",0,"2",0.0305867353059228,"D006262","328814__39485_310298 D006262"
"103","328814__39485_310298",0,"3",0.0305867353059228,"D006262","328814__39485_310298 D006262"
"104","328814__39485_310298",0,"4",0.0305867353059228,"D005891","328814__39485_310298 D005891"
"105","328814__39485_310298",0,"5",0.0305867353059228,"D005891","328814__39485_310298 D005891"
"106","328814__39485_310298",1.45396416892117,"6",0.0305867353059228,"D006262","328814__39485_310298 D006262"
"107","328814__39485_310298",0,"7",0.0305867353059228,"D005891","328814__39485_310298 D005891"
"108","328814__39485_310298",4.67832104338501,"8",0.0305867353059228,"D005891","328814__39485_310298 D005891"
"109","328814__39485_310298",0,"9",0.0305867353059228,"D005891","328814__39485_310298 D005891"
"110","328814__39485_310298",-0.524662630822275,"10",0.0305867353059228,"D005891","328814__39485_310298 D005891"
"111","33033__40518",0,"1",0.0857102525075425,"D005891","33033__40518 D005891"
"112","33033__40518",4.63427873485403,"2",0.0857102525075425,"D006262","33033__40518 D006262"
"113","33033__40518",0,"3",0.0857102525075425,"D006262","33033__40518 D006262"
"114","33033__40518",0,"4",0.0857102525075425,"D005891","33033__40518 D005891"
"115","33033__40518",0,"5",0.0857102525075425,"D005891","33033__40518 D005891"
"116","33033__40518",0,"6",0.0857102525075425,"D006262","33033__40518 D006262"
"117","33033__40518",-4.54278953696494,"7",0.0857102525075425,"D005891","33033__40518 D005891"
"118","33033__40518",0,"8",0.0857102525075425,"D005891","33033__40518 D005891"
"119","33033__40518",-4.34898973519768,"9",0.0857102525075425,"D005891","33033__40518 D005891"
"120","33033__40518",0,"10",0.0857102525075425,"D005891","33033__40518 D005891"
"121","36847__47678_387661",1.24916880562123,"1",0.00203277383383281,"D005891","36847__47678_387661 D005891"
"122","36847__47678_387661",0,"2",0.00203277383383281,"D006262","36847__47678_387661 D006262"
"123","36847__47678_387661",0,"3",0.00203277383383281,"D006262","36847__47678_387661 D006262"
"124","36847__47678_387661",0,"4",0.00203277383383281,"D005891","36847__47678_387661 D005891"
"125","36847__47678_387661",0,"5",0.00203277383383281,"D005891","36847__47678_387661 D005891"
"126","36847__47678_387661",0,"6",0.00203277383383281,"D006262","36847__47678_387661 D006262"
"127","36847__47678_387661",0,"7",0.00203277383383281,"D005891","36847__47678_387661 D005891"
"128","36847__47678_387661",0,"8",0.00203277383383281,"D005891","36847__47678_387661 D005891"
"129","36847__47678_387661",0,"9",0.00203277383383281,"D005891","36847__47678_387661 D005891"
"130","36847__47678_387661",0,"10",0.00203277383383281,"D005891","36847__47678_387661 D005891"
"131","371601__46506_204516",-2.16237908252377,"1",0.0781782255408514,"D005891","371601__46506_204516 D005891"
"132","371601__46506_204516",0,"2",0.0781782255408514,"D006262","371601__46506_204516 D006262"
"133","371601__46506_204516",-5.34769077448651,"3",0.0781782255408514,"D006262","371601__46506_204516 D006262"
"134","371601__46506_204516",-5.37070248690036,"4",0.0781782255408514,"D005891","371601__46506_204516 D005891"
"135","371601__46506_204516",0,"5",0.0781782255408514,"D005891","371601__46506_204516 D005891"
"136","371601__46506_204516",-2.95613816223818,"6",0.0781782255408514,"D006262","371601__46506_204516 D006262"
"137","371601__46506_204516",-3.45795734000269,"7",0.0781782255408514,"D005891","371601__46506_204516 D005891"
"138","371601__46506_204516",0,"8",0.0781782255408514,"D005891","371601__46506_204516 D005891"
"139","371601__46506_204516",-5.87993502156369,"9",0.0781782255408514,"D005891","371601__46506_204516 D005891"
"140","371601__46506_204516",0,"10",0.0781782255408514,"D005891","371601__46506_204516 D005891"
"141","39485__310298",0,"1",0.0506422498841606,"D005891","39485__310298 D005891"
"142","39485__310298",0,"2",0.0506422498841606,"D006262","39485__310298 D006262"
"143","39485__310298",0,"3",0.0506422498841606,"D006262","39485__310298 D006262"
"144","39485__310298",0,"4",0.0506422498841606,"D005891","39485__310298 D005891"
"145","39485__310298",0,"5",0.0506422498841606,"D005891","39485__310298 D005891"
"146","39485__310298",-6.00912919835781,"6",0.0506422498841606,"D006262","39485__310298 D006262"
"147","39485__310298",0,"7",0.0506422498841606,"D005891","39485__310298 D005891"
"148","39485__310298",0,"8",0.0506422498841606,"D005891","39485__310298 D005891"
"149","39485__310298",0,"9",0.0506422498841606,"D005891","39485__310298 D005891"
"150","39485__310298",1.12418595980734,"10",0.0506422498841606,"D005891","39485__310298 D005891"
"151","43131__185300",0,"1",0.0862960357479848,"D005891","43131__185300 D005891"
"152","43131__185300",-4.68690787255299,"2",0.0862960357479848,"D006262","43131__185300 D006262"
"153","43131__185300",0,"3",0.0862960357479848,"D006262","43131__185300 D006262"
"154","43131__185300",0,"4",0.0862960357479848,"D005891","43131__185300 D005891"
"155","43131__185300",0,"5",0.0862960357479848,"D005891","43131__185300 D005891"
"156","43131__185300",0,"6",0.0862960357479848,"D006262","43131__185300 D006262"
"157","43131__185300",4.40766551211481,"7",0.0862960357479848,"D005891","43131__185300 D005891"
"158","43131__185300",0,"8",0.0862960357479848,"D005891","43131__185300 D005891"
"159","43131__185300",4.46999760236307,"9",0.0862960357479848,"D005891","43131__185300 D005891"
"160","43131__185300",0,"10",0.0862960357479848,"D005891","43131__185300 D005891"
"161","46506__204516",-0.487885511868413,"1",0.0952067579029213,"D005891","46506__204516 D005891"
"162","46506__204516",0,"2",0.0952067579029213,"D006262","46506__204516 D006262"
"163","46506__204516",-0.98375772959273,"3",0.0952067579029213,"D006262","46506__204516 D006262"
"164","46506__204516",-1.38485612800627,"4",0.0952067579029213,"D005891","46506__204516 D005891"
"165","46506__204516",0,"5",0.0952067579029213,"D005891","46506__204516 D005891"
"166","46506__204516",5.12018149118981,"6",0.0952067579029213,"D006262","46506__204516 D006262"
"167","46506__204516",-5.98935780329038,"7",0.0952067579029213,"D005891","46506__204516 D005891"
"168","46506__204516",0,"8",0.0952067579029213,"D005891","46506__204516 D005891"
"169","46506__204516",-1.94344828916568,"9",0.0952067579029213,"D005891","46506__204516 D005891"
"170","46506__204516",0,"10",0.0952067579029213,"D005891","46506__204516 D005891"
"171","47678__387661",-0.818973217593509,"1",0.000873748010562606,"D005891","47678__387661 D005891"
"172","47678__387661",0,"2",0.000873748010562606,"D006262","47678__387661 D006262"
"173","47678__387661",0,"3",0.000873748010562606,"D006262","47678__387661 D006262"
"174","47678__387661",0,"4",0.000873748010562606,"D005891","47678__387661 D005891"
"175","47678__387661",0,"5",0.000873748010562606,"D005891","47678__387661 D005891"
"176","47678__387661",0,"6",0.000873748010562606,"D006262","47678__387661 D006262"
"177","47678__387661",0,"7",0.000873748010562606,"D005891","47678__387661 D005891"
"178","47678__387661",0,"8",0.000873748010562606,"D005891","47678__387661 D005891"
"179","47678__387661",0,"9",0.000873748010562606,"D005891","47678__387661 D005891"
"180","47678__387661",0,"10",0.000873748010562606,"D005891","47678__387661 D005891"
"181","483__1018_1303",0,"1",0.00772939081119529,"D005891","483__1018_1303 D005891"
"182","483__1018_1303",-2.45097322341021,"2",0.00772939081119529,"D006262","483__1018_1303 D006262"
"183","483__1018_1303",0,"3",0.00772939081119529,"D006262","483__1018_1303 D006262"
"184","483__1018_1303",0,"4",0.00772939081119529,"D005891","483__1018_1303 D005891"
"185","483__1018_1303",-0.257378321073079,"5",0.00772939081119529,"D005891","483__1018_1303 D005891"
"186","483__1018_1303",0,"6",0.00772939081119529,"D006262","483__1018_1303 D006262"
"187","483__1018_1303",0,"7",0.00772939081119529,"D005891","483__1018_1303 D005891"
"188","483__1018_1303",0,"8",0.00772939081119529,"D005891","483__1018_1303 D005891"
"189","483__1018_1303",0,"9",0.00772939081119529,"D005891","483__1018_1303 D005891"
"190","483__1018_1303",0,"10",0.00772939081119529,"D005891","483__1018_1303 D005891"
"191","488__851_41976",0,"1",0.0180030342951109,"D005891","488__851_41976 D005891"
"192","488__851_41976",-3.73472189907521,"2",0.0180030342951109,"D006262","488__851_41976 D006262"
"193","488__851_41976",0,"3",0.0180030342951109,"D006262","488__851_41976 D006262"
"194","488__851_41976",0,"4",0.0180030342951109,"D005891","488__851_41976 D005891"
"195","488__851_41976",-0.624160395439015,"5",0.0180030342951109,"D005891","488__851_41976 D005891"
"196","488__851_41976",0,"6",0.0180030342951109,"D006262","488__851_41976 D006262"
"197","488__851_41976",0,"7",0.0180030342951109,"D005891","488__851_41976 D005891"
"198","488__851_41976",0,"8",0.0180030342951109,"D005891","488__851_41976 D005891"
"199","488__851_41976",0,"9",0.0180030342951109,"D005891","488__851_41976 D005891"
"200","488__851_41976",0,"10",0.0180030342951109,"D005891","488__851_41976 D005891"
"201","584__1755626",0,"1",0.0243830568590961,"D005891","584__1755626 D005891"
"202","584__1755626",0,"2",0.0243830568590961,"D006262","584__1755626 D006262"
"203","584__1755626",0,"3",0.0243830568590961,"D006262","584__1755626 D006262"
"204","584__1755626",0,"4",0.0243830568590961,"D005891","584__1755626 D005891"
"205","584__1755626",0,"5",0.0243830568590961,"D005891","584__1755626 D005891"
"206","584__1755626",-4.31495765530439,"6",0.0243830568590961,"D006262","584__1755626 D006262"
"207","584__1755626",0.0934678736274548,"7",0.0243830568590961,"D005891","584__1755626 D005891"
"208","584__1755626",0,"8",0.0243830568590961,"D005891","584__1755626 D005891"
"209","584__1755626",0,"9",0.0243830568590961,"D005891","584__1755626 D005891"
"210","584__1755626",0,"10",0.0243830568590961,"D005891","584__1755626 D005891"
"211","818__29552",0,"1",0.0319425564144664,"D005891","818__29552 D005891"
"212","818__29552",0,"2",0.0319425564144664,"D006262","818__29552 D006262"
"213","818__29552",-4.97365623787667,"3",0.0319425564144664,"D006262","818__29552 D006262"
"214","818__29552",0,"4",0.0319425564144664,"D005891","818__29552 D005891"
"215","818__29552",0,"5",0.0319425564144664,"D005891","818__29552 D005891"
"216","818__29552",0,"6",0.0319425564144664,"D006262","818__29552 D006262"
"217","818__29552",0,"7",0.0319425564144664,"D005891","818__29552 D005891"
"218","818__29552",-0.849743884396094,"8",0.0319425564144664,"D005891","818__29552 D005891"
"219","818__29552",0,"9",0.0319425564144664,"D005891","818__29552 D005891"
"220","818__29552",0,"10",0.0319425564144664,"D005891","818__29552 D005891"
"221","820__46503",5.14885945674692,"1",0.0741463015833593,"D005891","820__46503 D005891"
"222","820__46503",0,"2",0.0741463015833593,"D006262","820__46503 D006262"
"223","820__46503",-0.396816134234006,"3",0.0741463015833593,"D006262","820__46503 D006262"
"224","820__46503",-0.55482965791168,"4",0.0741463015833593,"D005891","820__46503 D005891"
"225","820__46503",0,"5",0.0741463015833593,"D005891","820__46503 D005891"
"226","820__46503",0.171882543492391,"6",0.0741463015833593,"D006262","820__46503 D006262"
"227","820__46503",4.71845771817865,"7",0.0741463015833593,"D005891","820__46503 D005891"
"228","820__46503",1.18422623961703,"8",0.0741463015833593,"D005891","820__46503 D005891"
"229","820__46503",4.80673527306239,"9",0.0741463015833593,"D005891","820__46503 D005891"
"230","820__46503",-0.0602646735805303,"10",0.0741463015833593,"D005891","820__46503 D005891"
"231","821__28116",-4.67912423625655,"1",0.0665930018092822,"D005891","821__28116 D005891"
"232","821__28116",0,"2",0.0665930018092822,"D006262","821__28116 D006262"
"233","821__28116",0,"3",0.0665930018092822,"D006262","821__28116 D006262"
"234","821__28116",-4.07061868067876,"4",0.0665930018092822,"D005891","821__28116 D005891"
"235","821__28116",0,"5",0.0665930018092822,"D005891","821__28116 D005891"
"236","821__28116",-0.198741775177899,"6",0.0665930018092822,"D006262","821__28116 D006262"
"237","821__28116",-4.36925803761784,"7",0.0665930018092822,"D005891","821__28116 D005891"
"238","821__28116",0,"8",0.0665930018092822,"D005891","821__28116 D005891"
"239","821__28116",-4.48343317870906,"9",0.0665930018092822,"D005891","821__28116 D005891"
"240","821__28116",0,"10",0.0665930018092822,"D005891","821__28116 D005891"
"241","851__41976",0,"1",0.0569048206059744,"D005891","851__41976 D005891"
"242","851__41976",6.46872808133839,"2",0.0569048206059744,"D006262","851__41976 D006262"
"243","851__41976",0,"3",0.0569048206059744,"D006262","851__41976 D006262"
"244","851__41976",0,"4",0.0569048206059744,"D005891","851__41976 D005891"
"245","851__41976",-0.815569624545651,"5",0.0569048206059744,"D005891","851__41976 D005891"
"246","851__41976",0,"6",0.0569048206059744,"D006262","851__41976 D006262"
"247","851__41976",0,"7",0.0569048206059744,"D005891","851__41976 D005891"
"248","851__41976",0,"8",0.0569048206059744,"D005891","851__41976 D005891"
"249","851__41976",0,"9",0.0569048206059744,"D005891","851__41976 D005891"
"250","851__41976",0,"10",0.0569048206059744,"D005891","851__41976 D005891"
"251","860__425941",0,"1",1.24474403791438e-05,"D005891","860__425941 D005891"
"252","860__425941",0,"2",1.24474403791438e-05,"D006262","860__425941 D006262"
"253","860__425941",0,"3",1.24474403791438e-05,"D006262","860__425941 D006262"
"254","860__425941",0,"4",1.24474403791438e-05,"D005891","860__425941 D005891"
"255","860__425941",0.0977499686853469,"5",1.24474403791438e-05,"D005891","860__425941 D005891"
"256","860__425941",0,"6",1.24474403791438e-05,"D006262","860__425941 D006262"
"257","860__425941",0,"7",1.24474403791438e-05,"D005891","860__425941 D005891"
"258","860__425941",0,"8",1.24474403791438e-05,"D005891","860__425941 D005891"
"259","860__425941",0,"9",1.24474403791438e-05,"D005891","860__425941 D005891"
"260","860__425941",0,"10",1.24474403791438e-05,"D005891","860__425941 D005891"
