features,j_cmi,MIfy
820,0.8739810481273579,0.8739810481273579
165179,0.02764402421315515,0.6830920776663852
853,-0.015811963588938882,0.4922031072054135
387661,0.018979446310826376,0.4313679427138598
1297750,0.025377559201180455,0.41514169166969583
46506,0.04821240457189446,0.40033584043183257
28117,0.058032272647473904,0.3867211128242648
454154,-0.007906530182131388,0.2780076431392925
204516,-0.007143421345108536,0.2780076431392925
818,0.01984383580384691,0.25666730685484496
823,0.0337174036673539,0.2369856702855675
83771,0.04244224186108164,0.13891776216280516
310298,-0.01545668817477458,0.13576862876750462
40520,0.039783073364027616,0.13576862876750462
850,-0.00908152712914434,0.13576862876750462
85831,-0.01023380969393689,0.13576862876750462
856,-0.014074800311488445,0.13576862876750462
328814,-0.004831291737990753,0.11042516628346832
487175,0.014597861632487816,0.11042516628346832
397865,0.002544908539598545,0.11042516628346832
1515,0.004262796889039799,0.11042516628346832
35833,0.02059086240474403,0.11042516628346832
33034,-0.014808349582859544,0.030650946918362676
726,-0.025675128862516883,0.030650946918362676
78345,-0.011415540572903525,0.030650946918362676
310514,0.013037661212440432,0.030650946918362676
28136,-0.00869199083650534,0.030650946918362676
423605,-0.007382934939561436,0.030650946918362676
39492,0.013054860495297891,0.030650946918362676
28125,-0.00016583318924034973,0.030650946918362676
54005,-0.015844940041314252,0.030650946918362676
