,D006515
818__40519_387090,0.3846362363939961
821__856,0.6749368187523045
45851__1605_40518,0.10145457930291024
1304__820_328813,-0.4542106928157724
1735__853_165179,-0.4011655600043893
309120__397865,-0.1513378561333809
729__1502,0.04319561398890883
850__1515_84026,0.3517950185026357
820__328813,0.17598778202567988
28125__28136,0.10945480611849584
46503__454155,0.17545121859131504
189722__228603,-0.08202681901413106
218538__234908_351091,0.14950562296014802
40519__387090,-0.5534445957698169
310297__310298,-0.7106898448943347
1605__40518,-0.1925442653358511
28026__762212,0.5577318635340041
228604__29363_39491,1.06135430658032
853__165179,0.2059855258685502
1018__28111_39492,-0.9256315510723528
562__358742,0.18408707801999505
1264__28117_47678,-0.6738485567617397
52226__39485_158847,-0.4101529923745272
823__817_1297750,-0.3619517546666671
371601__28116_204516,-0.3814371260763413
840__308994_360807,-0.30160685302477885
39484__46506_487175,0.0014284280689529662
28117__47678,-0.28349070230488965
39485__158847,-0.4438677877501122
437898__357276_454154,-0.11937860308736432
817__1297750,0.4377287203035312
308994__360807,-0.4206045376727465
46506__487175,-0.7726677331856908
28111__39492,-0.30944502676205393
234908__351091,0.4883773499303902
28116__204516,0.6491000238810182
357276__454154,0.8644251853572165
376804__589436,0.9661406195538014
29363__39491,1.3066034149069996
1515__84026,-0.7500001100379359
40520__1161942,2.2187161714841035
