featureid,D007674
1755626,-9.794886955899178
54006,0.9672586223532433
199,-0.5672166076624359
197614,39.60429512204662
291645,9.76218344640116
100884,2.087616915323059
516075,32.48709826628022
239984,17.71283752290752
1077256,0.50795964483431
143393,5.683518095490274
237258,5.315891990119974
386414,17.59567288348716
294,41.561950393203134
35833,22.704747976940276
626930,34.781562461234735
1265,73.91824689732464
588,26.134276667613022
28118,6.27406674617771
1571,0.03957180623153818
53440,5.795845027435099
28446,-1.4568026856792498
1487956,0.8284617060912621
243924,7.7585733710658396
166486,13.538287490369303
28111,11.835545837706675
2173,9.103378628425288
387090,11.110233255876405
33029,-2.268019433570129
183417,2.8095395068204385
39496,3.3828784184204963
28128,18.004281658789477
329854,18.013692401475442
216947,6.026377677597802
285,37.62175380359256
52787,0.09815822092046307
53408,19.079990476937056
33038,-5.3805990571677835
310298,8.93008345412739
79880,25.631951236572537
1504,-0.16301415741359418
328813,-7.52485815210531
1725,2.7950884061688197
585,0.6976011980963394
1547,-4.204477840108804
287,7.161026732738573
1510,-7.304701264940318
1535,-6.709656218582491
1590,-11.938583730552498
43770,-0.8057301270890178
39484,4.596271656590553
261299,15.112531254841809
1515,-4.661640947862881
1661050,-13.525762977778786
349096,36.89240150517066
39778,-10.226629788022496
1264,13.948527621143024
454155,19.15902851523368
1827099,-4.852308568475821
626931,-7.357691935123662
46506,3.445654064288597
40214,-19.370081898644365
1646377,-1.0845173039485756
84032,-0.3760939099404748
189722,-1.2672501997972785
191493,-1.7976693340044776
47884,8.066204230980608
1623,-4.311813968499237
208479,-10.363982676603612
43131,-6.45866792098619
47678,-1.1743718958576315
1010,-1.7966460360879157
1902,-0.04268662759703393
40216,-0.7415281801310392
82135,-0.5223659192194181
122355,-2.125613423405857
40518,8.813261598894744
1148157,-0.07941009535341104
29348,30.74347371717824
1681,-1.7626773210497295
1465521,-1.0290654040760248
246787,5.092996470379706
879,-0.026792791484092984
1267,-0.14958743866902222
1401,-0.10623631824442037
1467,-0.061838007152641566
1472,-0.15962434066078054
1633,-0.9654120549090042
1687,-0.0780840630467133
818,-7.598256885657572
2741,-0.45697866688958666
77095,-0.4498067871600736
671267,-0.15787120887991749
1229909,-0.12698766197751324
425941,-3.653157827010277
40681,-0.1314508472824884
1308,8.300134773424269
83263,-0.8252683050036396
726,-0.7355541116701458
153721,-0.017970040937383323
820,3.5258790506508473
202956,-0.9537049157818839
1522,-1.0697120594107739
253239,-0.3933602351288945
1406,-0.09354812998359387
163202,-0.2553779146746238
36848,-0.7773064782741337
1506,-0.19833244668015382
589437,-0.68728558808042
316,-0.3114944365424877
34087,-0.6652121207940354
45254,-0.13329368131548955
78346,-0.39134255124956613
138595,-0.30695578101236465
1260,-13.799514888630654
40324,-15.153047159631265
29355,-0.17788726740248434
423605,-0.37203807748201145
32013,-0.5786924933840629
1630,15.841257452040608
477666,-0.4707989928378052
79883,-0.44276547170229613
45067,-1.505188267553892
28026,-3.7135540654889354
239935,-5.103096793659498
587753,-1.5847328865188093
41276,-1.536239652997827
284042,-0.03834229665902745
157687,-0.8230824347069399
88688,-0.204692036342721
39029,-0.3446689148200607
47879,-0.4773043676514098
305719,-0.5742705019941571
29461,-0.21261145563929518
1888,-2.6159613015236247
584,-1.79561837696877
421767,-0.5988334504069457
218538,-5.738314442395792
470,-0.1493829828346666
38286,-1.487310064889538
251535,-0.12268583483209096
33935,-0.13907121614500573
1613,-1.2433810929835352
33034,-0.6776574302682276
481743,-0.17373720320553912
290309,-1.0407463026812946
2088,-3.3899983638693727
69825,-5.671243664256904
57706,-0.09727227638126469
35825,-0.2829371198358822
173480,-0.3040608803395057
1463837,-0.03182569940212702
228604,-0.7031077228909763
46503,-7.400477173239148
60133,-0.4570059830290649
1113922,-0.02606696320892197
29360,-1.2291246698058622
245,-2.5824015222128702
187491,-0.8633946008408726
271420,-3.2086907156969042
47770,-2.404833542532508
351091,-1.9186954024024967
28091,-2.6453333184706693
28136,-1.0328085956568374
452084,-0.4944375075809259
56810,-0.2594735777097154
28130,-2.0139818673874674
871324,-0.19293315469952657
856,-2.426267742632845
163877,-0.0637671825695067
483012,-1.2232696688988716
308892,-0.05823795201542216
67269,-0.7767527294264313
817,4.559015553321433
341225,-0.2617342383608223
1584,-0.26167234414259816
310297,-16.29169836612851
1691,-0.0737632254073789
441500,-0.7913026626952095
1844653,-0.2036664207897043
118748,-0.7819643834097456
53363,-1.2557207560912893
1113741,-0.1397510385882137
821,3.5770338627910125
1282,-0.39218879938993567
1463864,-0.03399788504110826
1453492,-0.37904566135296214
191295,-0.6215547209808693
1859290,-0.6058730949129959
