features,j_cmi,MIfy
1755626,0.29490410188436766,0.29490410188436766
821,0.0006958419455208587,0.21205427592069293
820,0.0022756528639694684,0.20693180653362586
28116,-2.4408827948380063e-05,0.1465338591468408
218538,0.00405539373683543,0.10546997237691946
823,0.0028540863589543858,0.10457974853662177
351091,0.00028003882492755316,0.0934373351723925
818,0.002841030687881038,0.08781577359049497
165179,0.0008815812352913344,0.08251752041695659
239935,0.0021724833665257987,0.08003562090914484
46506,0.00011315615660122125,0.05764788915471697
47678,0.004105574808615231,0.05535232067425788
187327,0.0030940617715681726,0.04495436576000955
185294,0.00582327695115642,0.041001786354102676
39492,0.0030850872297172247,0.03927056747012725
246787,0.00038438761486177947,0.036000848954630627
253245,0.004590373036270402,0.0340395121671071
817,1.8601867781471715e-05,0.0322396891007245
907,0.002526361512590787,0.02715315465763668
69825,-0.00010873502582977798,0.026153044721751728
214856,0.004327279835941576,0.025904398563178277
328813,0.00012119720441011381,0.025814210074837307
1303,0.005174506026130676,0.025286245046156064
301301,-2.2361168902737538e-05,0.02257113946702305
1680,0.0025717622271443225,0.022408838483390925
454155,0.0037543825802579048,0.02227512017014488
44749,0.000601978598433462,0.02012857303108284
839,0.0025705176336464595,0.02007152542746371
28037,0.003860992775788325,0.019278654721512023
28026,0.0020741501624371543,0.018397626928980226
652716,0.005230508479856738,0.018335828430509682
1623,0.0027859418134455888,0.016616946467746696
1265,0.005348906962631957,0.016057187125451844
1590,0.003980368940855718,0.015818280481787905
28901,0.0011971810562561962,0.015455626243009057
39494,0.00408008973599598,0.015184072117180314
659243,0.005948539629246848,0.015184072117180314
309120,0.0030787041081134347,0.013409997981638444
349096,0.0033458257242245555,0.01292535830800301
40518,-8.404956188242003e-05,0.012695346181915812
294,0.004240197518437102,0.012683937446810012
1630,-2.2297787314393483e-05,0.012444181727047365
1308,0.0021166801173914222,0.012026988200645461
28125,0.0017124552044135086,0.011197849903797907
169435,0.002608034295570768,0.010621566176020336
2358,0.00289863440873456,0.009154948550841813
189722,2.796599387065203e-05,0.008101280666270139
208479,0.0028835644021625384,0.007022764116479008
584,0.0027511896695281857,0.007022764116479008
626931,0.0024925989002795423,0.006857866882364838
1510,0.003003922273840433,0.006857866882364838
39497,0.0025837366154445483,0.006857866882364838
35833,0.0024947049247364067,0.00677552019892369
626937,0.002593899138244987,0.006693241321932997
285,0.0030585681571567947,0.006446810414802273
37734,0.0027667638511899707,0.006364801650124707
850,0.003182167087983485,0.006364801650124707
856,0.0037886139416336033,0.006119178421800264
225195,0.0026207250131885947,0.006119178421800264
35785,0.0048826668932257615,0.006037438000979445
1587,0.0014434737471922046,0.006037438000979445
28034,0.0028704059076147793,0.006037438000979445
1624,0.003194702554002322,0.006037438000979445
37923,0.002792995887044299,0.006037438000979445
68188,0.00260446187354043,0.006037438000979445
166486,-8.535196704398049e-06,0.004594547215740263
39484,-5.771297226139088e-05,0.004594547215740152
293,0.0005127136155744874,0.004259480875697663
582,-2.464927680223203e-05,0.0041758875903931125
1582,-6.548735597222948e-05,0.004092363395646281
40214,-5.483993912677471e-05,0.004092363395646281
179995,-0.00010408042046458621,0.00400890817729227
328812,-4.553716771339526e-05,0.00400890817729227
43675,-0.00010634224803597343,0.003925521821448563
29466,-2.5617440397172203e-05,0.003842204214515421
52226,-7.116692001330784e-05,0.0037589552431738227
1358,0.0008318446696251019,0.0037589552431738227
626932,0.0008560925413563145,0.0037589552431738227
1646377,0.0010532841382903673,0.0037589552431738227
84030,0.0005310900127572229,0.0037589552431738227
52787,0.0002651516719348306,0.003675774794384523
29375,0.0011923434614080283,0.003675774794384523
216778,0.0016532347692292792,0.003509619013702392
1512,0.001058968932336971,0.003509619013702392
840,0.0008310327978199804,0.003509619013702392
41976,0.0009781676227540604,0.003509619013702392
137732,0.0012132437008044975,0.003509619013702392
1504,0.0011479521769355559,0.003509619013702392
28132,0.001077129228114947,0.003509619013702392
48296,0.0024315193204799456,0.0034266434571232907
29430,0.0023092026872086266,0.0034266434571232907
76759,0.002189548056293888,0.0034266434571232907
243924,0.002079060575623673,0.0033437359737228944
860,0.00175084697839298,0.0033437359737228944
488,0.001367506941137749,0.0033437359737228944
1597,0.0013622541970410434,0.0033437359737228944
53412,0.0016692276639784418,0.0033437359737228944
1352,0.0014648685673792473,0.0032608964518485717
535744,0.0024013356244078268,0.0032608964518485717
106648,0.0019090862067848433,0.0032608964518485717
28446,0.002009516392464542,0.0032608964518485717
108980,0.0019801184222443865,0.0032608964518485717
301,0.001985836254683785,0.0032608964518485717
28091,0.002178318735856579,0.0032608964518485717
100884,0.002018728113287299,0.0032608964518485717
47770,0.0018419211272242698,0.003178124780122915
626933,0.0020848181838254935,0.003178124780122915
291645,0.002023812186346882,0.003178124780122915
101564,0.0024571492975605856,0.003178124780122915
1681,0.0015299291636422065,0.003178124780122915
294710,0.0016501955777097346,0.0030954208474416878
53440,0.002489621869546415,0.0030954208474416878
1282,0.002084036753383427,0.0030954208474416878
1267,0.0024693630665802453,0.0030954208474416878
1467,0.0019209797716426178,0.0030954208474416878
191495,0.0021641634485074484,0.003012784542973268
101070,0.0026251975069731814,0.003012784542973268
852,0.002423622520453342,0.003012784542973268
1450648,0.002000581619999714,0.003012784542973268
239984,0.0026400702707550625,0.003012784542973268
1382,0.002089479415728907,0.003012784542973268
1304,0.0020188331167099866,0.003012784542973268
547163,0.002688895277409368,0.003012784542973268
40215,0.0026654042519313336,0.003012784542973268
592978,0.0020706310861711616,0.003012784542973268
1598,0.00197423501255862,0.003012784542973268
851,0.0026555326038788084,0.003012784542973268
59310,-0.00011923035493774706,0.00016713129846834818
147802,-0.00011607373531566004,0.00016713129846834818
33032,5.816616688192176e-05,0.00016713129846834818
574375,-0.00012039649753415189,0.00016713129846834818
1010,-0.00010965259424250233,0.00016713129846834818
202956,-0.00011227717485066645,8.353148213957606e-05
1113922,-0.00012297989588198018,8.353148213957606e-05
45067,-0.0001247383712913078,8.353148213957606e-05
1453492,-0.00011490590248764161,8.353148213957606e-05
199,-0.0001227743710729294,8.353148213957606e-05
76517,-0.00014332445692315978,8.353148213957606e-05
29360,-0.00011598635721346727,8.353148213957606e-05
153721,-0.00011709941734382572,8.353148213957606e-05
245,-0.00011823562472390939,8.353148213957606e-05
102862,-0.0001235953563416646,8.353148213957606e-05
1463837,-0.00012167354316887179,8.353148213957606e-05
251535,-0.00014135791148680833,8.353148213957606e-05
39029,-0.00014271001108635427,8.353148213957606e-05
79883,-0.00014250778894048607,8.353148213957606e-05
423605,-0.00016699855483500277,8.353148213957606e-05
271420,-0.00014382130267763142,8.353148213957606e-05
191295,-0.00014484483070987717,8.353148213957606e-05
1463864,-0.00014593472614702734,8.353148213957606e-05
60133,-0.0001470025791850776,8.353148213957606e-05
157687,-0.0001481489898336086,8.353148213957606e-05
82135,-0.00014797082695664694,8.353148213957606e-05
173480,-0.00014905684786377157,8.353148213957606e-05
316,-0.00011664290572667955,8.353148213957606e-05
78346,-0.00014872474696974545,8.353148213957606e-05
2741,-0.00014229279097305894,8.353148213957606e-05
1710,-0.00014335054979712754,8.353148213957606e-05
1687,-0.00014443315732268794,8.353148213957606e-05
1633,-0.0001451333064886957,8.353148213957606e-05
477666,-0.00014585751251414397,8.353148213957606e-05
118748,-0.00014702399797861154,8.353148213957606e-05
33935,-0.00014822739353291563,8.353148213957606e-05
589437,-0.00014882098476846217,8.353148213957606e-05
1113741,-0.00011548024515282634,8.353148213957606e-05
83263,-9.123373085897284e-05,8.353148213957606e-05
46228,-0.0001178469805003029,8.353148213957606e-05
305719,-9.229957438467505e-05,8.353148213957606e-05
481743,-8.556344015412927e-05,8.353148213957606e-05
1727,-8.677640411144922e-05,8.353148213957606e-05
341225,-8.740575498463685e-05,8.353148213957606e-05
33034,-9.23704900127705e-05,8.353148213957606e-05
1406,-9.329314000156087e-05,8.353148213957606e-05
53363,-9.468609850441759e-05,8.353148213957606e-05
1472,-9.613956082386689e-05,8.353148213957606e-05
28130,-9.375737337511731e-05,8.353148213957606e-05
38288,-9.487688433977768e-05,8.353148213957606e-05
187491,-4.4499285556990985e-05,8.353148213957606e-05
1902,-4.6205495192761696e-05,8.353148213957606e-05
40681,-4.6701508697188796e-05,8.353148213957606e-05
38286,-2.9592019151386583e-05,8.353148213957606e-05
1571,-3.059405775513467e-05,8.353148213957606e-05
1401,-3.3512343726957135e-05,8.353148213957606e-05
41276,2.958396805193426e-05,8.353148213957606e-05
143393,-9.394488975585097e-05,8.353148213957606e-05
35825,-9.481097821680522e-05,8.353148213957606e-05
32013,-0.0001190106175891052,8.353148213957606e-05
163877,-0.00012591271781531036,8.353148213957606e-05
470,-0.00012021077639834564,8.353148213957606e-05
441500,-0.00012137231261018499,8.353148213957606e-05
34087,-0.00011971396397474532,8.353148213957606e-05
1888,-0.00011984075056323186,8.353148213957606e-05
308892,-0.0001209893386729482,8.353148213957606e-05
77095,-0.0001221809045341978,8.353148213957606e-05
1613,-0.0001247169179955312,8.353148213957606e-05
29461,-0.00012317573086199516,8.353148213957606e-05
34038,-9.265411999205279e-05,8.353148213957606e-05
253239,-0.00011824044753510368,8.353148213957606e-05
1859290,-8.686400525912178e-05,8.353148213957606e-05
40216,-8.794862527549546e-05,8.353148213957606e-05
587753,-8.771227752101397e-05,8.353148213957606e-05
284042,-8.87657218789933e-05,8.353148213957606e-05
1148157,-9.051995611299152e-05,8.353148213957606e-05
88688,-9.168491559840834e-05,8.353148213957606e-05
671267,-0.00016623812901386516,8.353148213957606e-05
