featureid,D006262
853,2.344997728450386
550,2.3232618600429813
1747,0.7105065362811211
292800,4.0481322198965435
817,-0.6547567324725143
573,2.308195450480418
261299,7.461243325816181
165179,-0.9253752948079648
357276,-9.545690336705071
246787,-4.0269909409573525
329854,-1.7435263764562412
45851,11.615890106274662
658082,7.308258409677099
46503,-3.528489365747705
216816,2.8008368339225362
562,-9.285883241200056
818,-4.1194164666198105
39491,-3.932882789681139
751585,-4.930882349636535
338188,-0.7005974202597904
204516,5.047244005727039
187327,1.0757997832489363
457412,-8.886358883559822
1681,1.0422725730276772
47678,3.8333823860415417
28111,-9.880561025300205
729,-1.0090557016196082
218538,-1.5809969654598934
820,-20.42790400160608
100886,-3.2686274973150264
487173,-8.976330112442076
214856,-1.97853980410853
487174,4.204959563246107
166486,-0.33301900873454493
1680,12.920246399017088
40545,1.860854443043489
39492,-8.187184234624215
