featureid,D006262
820,1.0636238414048744
48296,-1.8466196619469593
1747,1.3329428953853248
1282,-3.996350168928508
665950,-3.0130782853386853
1352,-6.410747456220083
1070699,-6.408402301135021
33038,-17.156843350198525
550,3.9030152237867717
46228,-24.054510456521523
329,1.4644206248814124
328812,-19.27557690803416
40518,-33.47614842935051
72556,-0.4947523164685171
1304,-0.5207295123696822
338188,1.1642256063681982
1351,-8.612691397004603
818,-24.7228350778309
674529,-15.12286613039093
40324,-12.659534004776448
46506,-16.064029537780055
154046,-7.628386615489904
1283,-3.17635979755104
40520,-3.2248380551934366
1582,1.1965424811478838
387090,-10.735076525879585
546,-9.325435007986162
410072,0.2720818592711412
291645,0.18430054657991052
322095,0.22322803236470468
454155,0.10785302382685105
584,2.8340291289126727
626932,0.5149757886546075
47678,-7.083363157299617
1623,0.543861330785846
158836,0.31218929317507615
28125,0.4269186242241828
28126,0.4762439672896327
1680,-7.75938563834565
457412,0.5577045169883954
1260,0.5464599587152874
624,0.003151160570496965
1286,0.10598217282155871
1354,0.12229831829268584
360807,-6.1328075139795795
823,-4.28871371611827
147207,0.0009973885710981404
45851,-3.2372247355467922
39486,0.1117987872480044
552398,0.030105766483300513
1318,0.034361954239958754
1358,2.9888640205870254
28111,-14.320815634975244
626933,0.3236272101454625
28130,1.526189104642909
573,3.882051602788701
376804,1.0322768611167554
821,-9.276143696182414
582,0.0912543386261811
29382,2.306217464049441
665951,0.256447086176137
43765,0.04571830693860198
147802,3.052339822727125
47770,3.780734519816878
1689,0.19603698132035516
