"","BalanceID","SampleValue","Index","LineWidth","n.group","Group"
"1","1161942__850_185293",-2.40290919348155,"1",0.00944079739410201,"D015209","1161942__850_185293 D015209"
"2","1161942__850_185293",0,"2",0.00944079739410201,"D015209","1161942__850_185293 D015209"
"3","1161942__850_185293",0,"3",0.00944079739410201,"D015209","1161942__850_185293 D015209"
"4","1161942__850_185293",-2.64305992101184,"4",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"5","1161942__850_185293",0,"5",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"6","1161942__850_185293",0,"6",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"7","1161942__850_185293",4.62935959785004,"7",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"8","1161942__850_185293",0,"8",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"9","1161942__850_185293",0,"9",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"10","1161942__850_185293",0,"10",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"11","1161942__850_185293",0,"11",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"12","1161942__850_185293",0,"12",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"13","1161942__850_185293",0,"13",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"14","1161942__850_185293",0,"14",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"15","1161942__850_185293",0,"15",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"16","1161942__850_185293",0,"16",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"17","1161942__850_185293",0,"17",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"18","1161942__850_185293",-2.27912348826126,"18",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"19","1161942__850_185293",0,"19",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"20","1161942__850_185293",0,"20",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"21","1161942__850_185293",0,"21",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"22","1161942__850_185293",0,"22",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"23","1161942__850_185293",0,"23",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"24","1161942__850_185293",0,"24",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"25","1161942__850_185293",0,"25",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"26","1161942__850_185293",-2.76616082586587,"26",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"27","1161942__850_185293",0,"27",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"28","1161942__850_185293",-2.82551960921637,"28",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"29","1161942__850_185293",0,"29",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"30","1161942__850_185293",0,"30",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"31","1161942__850_185293",0,"31",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"32","1161942__850_185293",0,"32",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"33","1161942__850_185293",0,"33",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"34","1161942__850_185293",0,"34",0.00944079739410201,"D006262","1161942__850_185293 D006262"
"35","1161942__850_185293",0,"35",0.00944079739410201,"D015209","1161942__850_185293 D015209"
"36","1161942__850_185293",0,"36",0.00944079739410201,"D015209","1161942__850_185293 D015209"
"37","1161942__850_185293",0,"37",0.00944079739410201,"D015209","1161942__850_185293 D015209"
"38","1161942__850_185293",0,"38",0.00944079739410201,"D015209","1161942__850_185293 D015209"
"39","1161942__850_185293",0,"39",0.00944079739410201,"D015209","1161942__850_185293 D015209"
"40","1161942__850_185293",0,"40",0.00944079739410201,"D015209","1161942__850_185293 D015209"
"41","1161942__850_185293",0,"41",0.00944079739410201,"D015209","1161942__850_185293 D015209"
"42","1161942__850_185293",0,"42",0.00944079739410201,"D015209","1161942__850_185293 D015209"
"43","1303__46503",0,"1",0.0151532631860517,"D015209","1303__46503 D015209"
"44","1303__46503",0,"2",0.0151532631860517,"D015209","1303__46503 D015209"
"45","1303__46503",0,"3",0.0151532631860517,"D015209","1303__46503 D015209"
"46","1303__46503",0,"4",0.0151532631860517,"D006262","1303__46503 D006262"
"47","1303__46503",0,"5",0.0151532631860517,"D006262","1303__46503 D006262"
"48","1303__46503",0,"6",0.0151532631860517,"D006262","1303__46503 D006262"
"49","1303__46503",0,"7",0.0151532631860517,"D006262","1303__46503 D006262"
"50","1303__46503",0,"8",0.0151532631860517,"D006262","1303__46503 D006262"
"51","1303__46503",0,"9",0.0151532631860517,"D006262","1303__46503 D006262"
"52","1303__46503",0,"10",0.0151532631860517,"D006262","1303__46503 D006262"
"53","1303__46503",0,"11",0.0151532631860517,"D006262","1303__46503 D006262"
"54","1303__46503",0,"12",0.0151532631860517,"D006262","1303__46503 D006262"
"55","1303__46503",0,"13",0.0151532631860517,"D006262","1303__46503 D006262"
"56","1303__46503",-4.12434142682823,"14",0.0151532631860517,"D006262","1303__46503 D006262"
"57","1303__46503",0,"15",0.0151532631860517,"D006262","1303__46503 D006262"
"58","1303__46503",0,"16",0.0151532631860517,"D006262","1303__46503 D006262"
"59","1303__46503",0,"17",0.0151532631860517,"D006262","1303__46503 D006262"
"60","1303__46503",0,"18",0.0151532631860517,"D006262","1303__46503 D006262"
"61","1303__46503",0,"19",0.0151532631860517,"D006262","1303__46503 D006262"
"62","1303__46503",-4.07650304385543,"20",0.0151532631860517,"D006262","1303__46503 D006262"
"63","1303__46503",0,"21",0.0151532631860517,"D006262","1303__46503 D006262"
"64","1303__46503",0,"22",0.0151532631860517,"D006262","1303__46503 D006262"
"65","1303__46503",0,"23",0.0151532631860517,"D006262","1303__46503 D006262"
"66","1303__46503",0,"24",0.0151532631860517,"D006262","1303__46503 D006262"
"67","1303__46503",0,"25",0.0151532631860517,"D006262","1303__46503 D006262"
"68","1303__46503",0,"26",0.0151532631860517,"D006262","1303__46503 D006262"
"69","1303__46503",0,"27",0.0151532631860517,"D006262","1303__46503 D006262"
"70","1303__46503",0,"28",0.0151532631860517,"D006262","1303__46503 D006262"
"71","1303__46503",0,"29",0.0151532631860517,"D006262","1303__46503 D006262"
"72","1303__46503",-4.23785595991316,"30",0.0151532631860517,"D006262","1303__46503 D006262"
"73","1303__46503",0,"31",0.0151532631860517,"D006262","1303__46503 D006262"
"74","1303__46503",-4.03066775958624,"32",0.0151532631860517,"D006262","1303__46503 D006262"
"75","1303__46503",0,"33",0.0151532631860517,"D006262","1303__46503 D006262"
"76","1303__46503",0,"34",0.0151532631860517,"D006262","1303__46503 D006262"
"77","1303__46503",0,"35",0.0151532631860517,"D015209","1303__46503 D015209"
"78","1303__46503",0,"36",0.0151532631860517,"D015209","1303__46503 D015209"
"79","1303__46503",0,"37",0.0151532631860517,"D015209","1303__46503 D015209"
"80","1303__46503",0,"38",0.0151532631860517,"D015209","1303__46503 D015209"
"81","1303__46503",4.60491241673354,"39",0.0151532631860517,"D015209","1303__46503 D015209"
"82","1303__46503",0,"40",0.0151532631860517,"D015209","1303__46503 D015209"
"83","1303__46503",0,"41",0.0151532631860517,"D015209","1303__46503 D015209"
"84","1303__46503",0,"42",0.0151532631860517,"D015209","1303__46503 D015209"
"85","1304__46506",4.05416971275526,"1",0.0169646872692642,"D015209","1304__46506 D015209"
"86","1304__46506",4.83811908452746,"2",0.0169646872692642,"D015209","1304__46506 D015209"
"87","1304__46506",0,"3",0.0169646872692642,"D015209","1304__46506 D015209"
"88","1304__46506",0,"4",0.0169646872692642,"D006262","1304__46506 D006262"
"89","1304__46506",0,"5",0.0169646872692642,"D006262","1304__46506 D006262"
"90","1304__46506",0,"6",0.0169646872692642,"D006262","1304__46506 D006262"
"91","1304__46506",0,"7",0.0169646872692642,"D006262","1304__46506 D006262"
"92","1304__46506",0,"8",0.0169646872692642,"D006262","1304__46506 D006262"
"93","1304__46506",0,"9",0.0169646872692642,"D006262","1304__46506 D006262"
"94","1304__46506",0,"10",0.0169646872692642,"D006262","1304__46506 D006262"
"95","1304__46506",0,"11",0.0169646872692642,"D006262","1304__46506 D006262"
"96","1304__46506",0,"12",0.0169646872692642,"D006262","1304__46506 D006262"
"97","1304__46506",0,"13",0.0169646872692642,"D006262","1304__46506 D006262"
"98","1304__46506",0,"14",0.0169646872692642,"D006262","1304__46506 D006262"
"99","1304__46506",-4.05283085530497,"15",0.0169646872692642,"D006262","1304__46506 D006262"
"100","1304__46506",0,"16",0.0169646872692642,"D006262","1304__46506 D006262"
"101","1304__46506",0,"17",0.0169646872692642,"D006262","1304__46506 D006262"
"102","1304__46506",0,"18",0.0169646872692642,"D006262","1304__46506 D006262"
"103","1304__46506",0,"19",0.0169646872692642,"D006262","1304__46506 D006262"
"104","1304__46506",0,"20",0.0169646872692642,"D006262","1304__46506 D006262"
"105","1304__46506",0,"21",0.0169646872692642,"D006262","1304__46506 D006262"
"106","1304__46506",0,"22",0.0169646872692642,"D006262","1304__46506 D006262"
"107","1304__46506",0,"23",0.0169646872692642,"D006262","1304__46506 D006262"
"108","1304__46506",0,"24",0.0169646872692642,"D006262","1304__46506 D006262"
"109","1304__46506",0,"25",0.0169646872692642,"D006262","1304__46506 D006262"
"110","1304__46506",0,"26",0.0169646872692642,"D006262","1304__46506 D006262"
"111","1304__46506",0,"27",0.0169646872692642,"D006262","1304__46506 D006262"
"112","1304__46506",0,"28",0.0169646872692642,"D006262","1304__46506 D006262"
"113","1304__46506",0,"29",0.0169646872692642,"D006262","1304__46506 D006262"
"114","1304__46506",0,"30",0.0169646872692642,"D006262","1304__46506 D006262"
"115","1304__46506",-1.28503780125661,"31",0.0169646872692642,"D006262","1304__46506 D006262"
"116","1304__46506",0,"32",0.0169646872692642,"D006262","1304__46506 D006262"
"117","1304__46506",0,"33",0.0169646872692642,"D006262","1304__46506 D006262"
"118","1304__46506",0,"34",0.0169646872692642,"D006262","1304__46506 D006262"
"119","1304__46506",5.04370175001624,"35",0.0169646872692642,"D015209","1304__46506 D015209"
"120","1304__46506",4.04700914821671,"36",0.0169646872692642,"D015209","1304__46506 D015209"
"121","1304__46506",0,"37",0.0169646872692642,"D015209","1304__46506 D015209"
"122","1304__46506",0,"38",0.0169646872692642,"D015209","1304__46506 D015209"
"123","1304__46506",0,"39",0.0169646872692642,"D015209","1304__46506 D015209"
"124","1304__46506",0,"40",0.0169646872692642,"D015209","1304__46506 D015209"
"125","1304__46506",0,"41",0.0169646872692642,"D015209","1304__46506 D015209"
"126","1304__46506",0,"42",0.0169646872692642,"D015209","1304__46506 D015209"
"127","1308__1304_46506",-2.34067597499968,"1",0.0097804978757578,"D015209","1308__1304_46506 D015209"
"128","1308__1304_46506",-2.7932893558234,"2",0.0097804978757578,"D015209","1308__1304_46506 D015209"
"129","1308__1304_46506",0,"3",0.0097804978757578,"D015209","1308__1304_46506 D015209"
"130","1308__1304_46506",0,"4",0.0097804978757578,"D006262","1308__1304_46506 D006262"
"131","1308__1304_46506",0,"5",0.0097804978757578,"D006262","1308__1304_46506 D006262"
"132","1308__1304_46506",0,"6",0.0097804978757578,"D006262","1308__1304_46506 D006262"
"133","1308__1304_46506",0,"7",0.0097804978757578,"D006262","1308__1304_46506 D006262"
"134","1308__1304_46506",0,"8",0.0097804978757578,"D006262","1308__1304_46506 D006262"
"135","1308__1304_46506",0,"9",0.0097804978757578,"D006262","1308__1304_46506 D006262"
"136","1308__1304_46506",0,"10",0.0097804978757578,"D006262","1308__1304_46506 D006262"
"137","1308__1304_46506",0,"11",0.0097804978757578,"D006262","1308__1304_46506 D006262"
"138","1308__1304_46506",0,"12",0.0097804978757578,"D006262","1308__1304_46506 D006262"
"139","1308__1304_46506",0,"13",0.0097804978757578,"D006262","1308__1304_46506 D006262"
"140","1308__1304_46506",0,"14",0.0097804978757578,"D006262","1308__1304_46506 D006262"
"141","1308__1304_46506",-2.33990298529035,"15",0.0097804978757578,"D006262","1308__1304_46506 D006262"
"142","1308__1304_46506",0,"16",0.0097804978757578,"D006262","1308__1304_46506 D006262"
"143","1308__1304_46506",0,"17",0.0097804978757578,"D006262","1308__1304_46506 D006262"
"144","1308__1304_46506",0,"18",0.0097804978757578,"D006262","1308__1304_46506 D006262"
