featureid,D006262
853,-6.468540375488707
199,-0.06521357930134246
658082,-4.699252558269966
187327,-8.69475151156135
261299,-5.963840031071438
208479,-10.919988933147629
329854,14.928548927394978
1308,-15.45838024315928
29361,4.085353385638514
39488,-4.368096193695724
674529,-10.60309603064346
28116,-9.023815005838639
2173,-2.516740036086787
39777,-10.976324031823886
1680,-28.47110193648541
1686,-2.0275565729299134
821,-2.1274249441943653
1118060,-8.945826235657309
28037,-3.6261825446825124
1735,-1.4157421581544942
658081,-36.28604901415005
45851,17.699917970209384
33038,-21.8962158468099
74426,-21.47387048050235
310298,-8.088719354177897
39496,-17.276291123312717
357276,1.751881529252608
1304,-8.793529541661883
40545,3.30481864036443
40520,-25.16082016757093
322095,-16.061054291051015
40518,3.052324593447821
1502,-9.52230661505499
39486,-24.864087013063642
817,-1.7051719423751492
818,-2.4817194171074473
363265,-1.3139366528629937
165179,-1.340499150206712
562,-2.335866061188859
457412,-17.819626755048187
387661,-9.364199315055474
665950,-0.9248688369142954
820,0.7101610261959433
1582,-3.9248209206419364
28025,-16.96494026356042
1261,-11.86593295537741
1318,-11.632335799889809
469591,-3.3622747357525196
216816,-11.673780436847087
1623,-15.158219543880156
573,-7.737560453661457
39492,-1.1168744025624875
729,-12.76432359215116
88431,-16.084039420273886
487174,6.4768719652078515
338188,-4.633462476708007
658089,-2.853646002578546
46506,-5.765495178609455
1358,-8.85807903064455
360807,7.700426576806184
29466,-6.994086450937048
410072,-24.7322965596881
39485,-7.989429136597171
1203555,-20.826707478394674
851,-3.0297020952710954
33039,2.8197806996039185
39483,-20.874621720874927
158847,-4.460547858792028
28117,5.93688382714985
1531,-1.8077325992046893
154288,-0.08419823487652682
371601,-0.11074004279460294
454155,2.08315285527917
411489,1.3506524213254039
28123,-13.920246546581259
1681,1.0284350963863849
39491,2.518908610429183
154046,-2.269631851855511
1547,-0.8646012979385943
150055,-1.5638933787426756
1226325,-2.3472296873908203
1492,-4.3950167959839295
1535,0.2552545068979947
46503,3.1364790525360764
102148,-9.022376036218876
328814,-0.9260583710734756
239935,0.8889294868071844
187326,-2.1807012748718235
218538,10.62931726623292
310297,8.26943006546132
1596,-1.96935464231887
550,-5.914415607047809
626940,2.413627080442135
328813,2.750688203025115
39490,-4.04186001673997
166486,6.082347289954838
47678,4.615177181717479
188913,-6.690108448385973
649756,-0.41122160618519915
204516,5.252513340295915
46228,14.899153429062578
291644,3.6395872906794864
823,4.928614852260829
384638,-7.1972390055748665
387090,13.202661326156532
1604,3.074798952743823
751585,4.100334648900486
1512,0.9990929448478739
100886,-1.728511567291384
