featureid,D006262
853,-3.8710746700601675
303,-2.5596046635887837
1535,-0.27751152767224074
437897,-1.1439811880030089
29361,-4.045668346435181
28026,-24.93034310440423
208479,-3.8173255563365984
329,2.2619842898291758
216816,-33.03517589963472
550,-5.663622724732694
817,-16.09268764888244
39486,-15.085357300172912
1353,-6.1092443214178145
818,-21.43389222732229
33038,-24.985054885220833
40324,-13.132157280204057
218538,-10.597590232517828
1352,-5.881063759240744
658081,-7.940689413621621
48296,-0.43762700427930357
562,0.5597339593145003
751585,-2.0377210338454756
39496,-1.677258217659927
649756,-1.2605750865449983
40518,-19.83631069481945
310297,-1.7950972049906933
729,-0.36010716089087536
33039,-2.3053259871901433
28116,-12.523046442355824
491921,-7.716978927068521
1512,-2.53996812766129
310298,2.733938731085161
665956,-2.3120984111884595
1681,-4.040043841526614
285,-1.914264325035181
360807,-6.985265306978653
371601,-4.352713776293338
1747,2.123501503039258
329854,-2.547360607695751
47678,-0.5977735038519238
1358,2.968833286222789
823,2.459713603547774
573,-5.51415687323246
46506,-6.895803448614603
29466,-1.1112805462063002
1685,-5.959341075391569
239935,-6.527991155833269
293,-1.3977819806123488
626935,-4.75971187709752
821,0.8686606549650664
80866,-0.13605858722615374
108980,-0.37785835596984163
1318,-1.2121680682632883
147207,-1.4430097572691425
1351,4.851854212812138
624,-0.0924465720398795
754333,-0.2943962482933512
39485,-9.224728131323662
1118060,-0.10591510112357809
820,-1.3207967656668174
103892,-4.220065102597727
1579,-0.25967657395587296
1226325,-0.49029252762146897
147206,-1.649474631448609
457412,-0.4154170940815083
54291,-0.8042827339906844
1735,1.0058997578028765
410072,-5.97080912718732
1689,-0.1616809144469377
46228,-0.4913839208660346
1304,0.050277350124732736
154046,0.34971583801026845
301301,7.554529991231649
46503,2.8976361465047145
1282,3.252255933459028
1354,0.0645924776249347
165179,-3.030295948542754
322095,1.7949324786272263
584,3.839737213699732
