featureid,D006262
1755626,1.8889228468098376
238,-2.208281915465218
853,-71.35754256694547
1258,-3.937415531342212
488,-8.42753180945528
35833,3.8110367168078145
52787,-0.7635751761652331
45067,-8.08097997921709
40543,-7.244039175356136
626937,-10.010998221847627
762212,-4.087682882336467
328813,-17.729533804989064
584,0.4772251173173881
208479,3.743199890175337
47678,-5.386229487974428
28026,-12.209407992144392
122355,-1.718746934988963
1532,-3.6240632279842635
239935,-1.2922965018044112
74426,-10.570072725872144
1303,0.9905407128908122
818,-10.770927595413566
301302,-18.144165066571823
1265,-24.56218824791914
310298,4.328211424748966
1680,0.9003500527230217
89014,-11.874693151173469
351091,-5.346889786665976
1827099,-2.4923524812689317
293,7.326229152941506
29348,-12.006006269592309
817,-4.671296993543582
357276,-6.9262282209823915
626931,-13.194147147579
821,1.1447914766839518
47770,-16.903676319370124
291645,-4.926612028009239
43675,-2.7257249156312904
28090,-0.18743899206229
78345,-6.512925863550398
371601,-2.9290241598272164
40519,-10.847941132291055
1559,-11.89635141273591
1260,3.182130759690357
40518,1.389991332136885
246787,-0.7336228889136077
100884,-9.994511163024004
40520,12.105825344223485
294,-9.475458065232493
823,-1.6492408540723655
47880,-5.536723947476514
28037,-0.11419635046459373
310297,0.0829064935981549
44749,-24.890171460033848
820,-4.0141033829443185
386414,-6.149982438490321
360807,-1.6408431779189057
1522,-9.728445313597483
1465754,-2.032602274284566
40214,1.8519589897323134
216816,-2.2436347449353797
860,-12.248517964673303
287,-0.16638309698122647
28125,8.511989872231759
39492,-4.500603886578464
626930,-7.462763968533236
48296,7.505978021115828
1735,-4.744260607420302
187327,-7.23065951778252
328814,6.264312808137639
46503,-2.0059042631378494
1297750,-1.6079190596420985
29466,10.549774858620296
166486,3.5846516017263164
28116,0.38220102405066964
28130,-7.907085237836214
1352,-5.461607086384702
633701,1.2417252801717016
165179,3.1930971585382433
1343,-2.4928729918381713
36874,-2.931685234346669
33069,9.976105903863393
214856,-5.859082927636025
1264,-0.9450537012892791
33038,3.135064309574851
397865,3.230682607388033
1515,-7.6153255013647865
28901,3.306892763873
1535,9.697163739843743
46506,3.7242234750543264
28132,-5.030942081603936
410072,-4.551922790001304
28111,6.653194454235694
1582,4.237041934542539
39485,1.6781936199360885
46228,-1.2783618992779415
882211,2.5717276092896055
158847,-5.920916957994981
285,4.03025893713839
487175,7.424120483928151
1308,8.891924825234005
28117,18.401811890057104
29370,-11.11712873404632
328812,3.2603740854135967
33034,-3.5237664683530068
41276,-5.928106523051158
585,-9.767762397596137
536633,4.833338027915036
29430,5.043942417502406
901,-7.705769330000633
588,2.391090601407154
376804,-9.29025061584639
204516,9.730727134135044
562,0.2916636679245364
218538,2.7249994886782747
1504,1.4317024039668513
106648,-4.410639617670264
288965,-3.1578435237445555
45851,14.481766964003887
329854,10.684232716364697
28128,-2.6007741727542593
454154,11.670213095330276
626933,-6.677009181152332
1590,5.080344572297139
28118,-1.2946427203421453
582,8.668137637902218
33031,4.450954724989713
1685,10.976214369050071
40324,10.047160087155445
69825,15.897888203894862
39778,11.053836480085002
33043,12.261052920876066
1686,-1.5038949818377711
33039,-0.13380716296605707
317,5.950247577266258
516075,-1.0127036199739943
387090,4.673464995700123
1510,-6.6384593015077416
1630,2.7156241422096747
291644,-8.737093852622333
1547,5.467432487106863
437898,-10.392204811403538
39484,-0.7593551793560608
189722,5.973929555366079
41976,-0.5519295151798128
28127,1.2352411813145472
143393,-2.5778649494560626
76759,6.043097503006098
729,4.851230411718905
907,16.34463035730513
387661,3.556524885703187
78342,13.149335604444664
28129,-3.2906498029428723
36835,-4.934221838123583
309120,-2.5742629321233377
574375,-1.7540851771268648
1161942,17.314242390903267
37734,-0.4415531560820332
36745,-11.604464128145253
228603,5.226374597616401
182710,-12.40225084119974
169435,3.657952759793934
349096,3.109857392523113
290588,1.6183558421388518
301301,17.940519944630022
80866,-3.1977829007969802
589436,21.0323028168594
1358,2.3634765230242873
511,-10.742397863427083
28038,0.36211318427364997
33029,1.6400819670602853
183417,2.5435189282252697
79880,-8.890044213634765
47877,1.468983010453716
29552,2.1662336567511704
33035,2.5459121322294096
1408,1.5630377036071037
1597,1.4527084396676726
1623,6.851111521697016
40215,-7.211335493697824
839,-1.6892350158625795
1661050,11.040303048388038
626932,5.73465056243056
535744,1.0166182736409743
29375,-0.21262706495052233
840,4.771589121611398
376806,-1.4451912244735496
84030,3.4774829557614506
43131,4.964718579871485
28091,-5.591858922495867
216935,3.974884451576715
179995,7.731007523904555
261299,9.79934918124133
39497,-4.273084748682913
185293,0.9918956174424549
29356,-5.846468783529207
1402,-1.4610409783591294
38986,-3.8578624538490347
76517,-1.080574922204331
53408,-3.896546042817223
310300,-3.9163456119955438
35825,-3.798214441019512
133926,-2.600875418988647
234908,-1.2280839858148243
851,-2.5892029782465857
308994,-3.114605997114389
1335,-0.02482125427355972
658457,6.248788475424377
191493,3.719717577916017
83617,-2.8198114338123674
47884,4.248170048898199
1611423,0.9463725624736347
1280,6.9144356317909335
301,-3.1178231821284914
196024,2.054644543777745
84032,7.686459842151907
1144673,3.5319852426211384
405446,0.5198530986110826
53412,1.394619403212552
905,5.001515021329615
202611,0.03317221864327985
254,0.5944311998722238
28126,5.405735490517526
243924,0.5663662066630754
33032,-1.227857363351931
28025,5.9847911014464605
180282,-0.8953379514827332
