featureid,D043183
562,-1.4038374519614516
303,1.989422239247451
74426,-0.4782021050406647
626929,9.138655275575172
310298,-5.987619751079788
626940,-2.3970098720799036
218538,-2.5555052891056613
46228,4.1004347744702425
371601,4.532504175831263
357276,-0.4907310195825442
469613,8.026572346367132
550,2.99165630037325
817,11.371985917886137
33038,6.388887498878412
204516,1.9150008032996155
39485,22.420787494437143
1351,0.6636166840141966
487174,7.326330984273292
546,1.5808341818122371
1680,9.719976752689861
1396,0.5069392420499518
28116,4.461833626339899
363265,-3.172983072827195
53345,-0.31247089572687253
40518,1.7658054509088321
329854,16.78706728213224
239935,5.534227491792068
1352,-4.8402323831306955
33039,-3.0797279021511312
1118061,4.404983666983174
360807,0.37531148472413417
1282,0.9379577617020971
1747,-6.863796726680617
39492,-2.0208999750082377
818,4.119858134550631
291644,2.0212743758287544
216816,2.6573968031096142
384638,2.7221582821241372
39491,-4.286264776241056
329,-7.549583612535044
571,-8.332331523266761
47678,3.5750419248004537
582,0.05680940552076399
454155,2.524721556465024
37734,0.829661933330062
823,0.4040117810349501
301301,2.417283261590512
821,-3.3784897725969922
658086,1.5686155349865216
410072,2.1320352231353352
1512,0.11540968374906165
573,2.872759386391665
316,4.648488336104249
296,-3.5888736147816247
548,-0.42773001426445456
820,2.5597269632372908
39496,0.03985172896143895
1358,-5.7136096964209715
658082,0.10521515691329467
569,0.3197654800574733
1735,2.5493682369744577
328814,4.677901906138384
165179,1.0615398734331418
40520,1.107623069716387
584,-6.186149112698729
46503,-0.5059138335237696
658081,2.4450010649113936
46506,0.6353500512339461
214856,-1.1919940027785392
1070699,0.7395908265752528
853,-10.062981212153716
28026,0.6567022461631838
2173,1.7982872211833223
54291,-8.605716811965186
387661,0.4379977581080412
487173,7.565841034405155
1318,-0.14221091184714726
