features,j_cmi,MIfy
853,0.6800849459291084,0.6800849459291084
821,0.01728316038574179,0.38551010213259584
46506,0.0064107079019117275,0.3844952306970134
39491,0.005381350647209182,0.3512688118244772
28117,0.0034590969461911203,0.32715329367822676
820,0.00490365252352698,0.316081015668484
40518,0.0007635761297332122,0.2777704185055333
562,0.0011699379848862934,0.2630015230114072
360807,0.0017155009646406816,0.251822470755498
39485,0.00193607046530056,0.25004069074996604
204516,0.007432959914204673,0.23922944329541374
165179,0.002316279057984122,0.2243921041747009
47678,0.0019237226389565432,0.20705749873176293
357276,0.008238470453223457,0.2000523994575204
310297,0.002935625274517295,0.19292197241832898
33039,0.00476068542205077,0.18489533911694755
28116,0.0023476139891607795,0.17290201247687642
818,0.001317581878167745,0.17141879002967675
166486,0.002658780005657363,0.1598863079521552
817,0.004002006683428705,0.15521593001217815
310298,0.004385357798496248,0.13777047551500365
46503,0.005071862901725177,0.1338896671574824
33038,0.019207859992419363,0.12300996983355061
457412,0.006605382277410254,0.11718086576923026
28111,0.0026214188005761613,0.10532750048964712
216816,0.0005179454254128635,0.10139931118232626
573,0.0024789591393651195,0.09888980225790955
363265,0.004523684925035576,0.09115053782516624
823,0.006882737960844432,0.07983630167835642
246787,0.0015776589566376537,0.07294305585052785
626940,0.005841129771523373,0.07051087046458515
218538,0.003935046156359853,0.06928775223499373
751585,0.004681555910153394,0.06265705661896437
387090,0.004226747057900951,0.061901809795643636
1304,0.0010060252008188136,0.05997641638384432
158847,0.0012370376488931648,0.05735618604632409
28026,0.0018478027999860314,0.056951298448127186
411489,0.00290557129975421,0.055909758777679786
491921,0.0008873022949480794,0.05256826250609159
729,0.0032760867198107155,0.052237393873192484
46228,0.000588249309246093,0.051129112001112254
338188,0.0006222191265722252,0.04972404232015537
329854,0.0022079158472941077,0.04664975186126974
658081,0.002130920057149023,0.04594820163854707
301301,0.0009065613333262557,0.04299711230335168
371601,0.0027629855455401503,0.041328560677950654
74426,0.0013276323236151091,0.03905149773175409
328814,0.005615438567781669,0.038007039795903474
40545,0.0019660467609519186,0.03786531249064684
39496,0.0011587386627785884,0.03654246473856626
328813,0.006171181895368902,0.03620955248616475
1681,0.0012087749558753122,0.03202129827365485
410072,0.0009905306774006077,0.03196634849599411
40520,0.0020483394068543034,0.03020911214960098
2173,0.0029229995382763947,0.028457423511248803
40519,0.0006094819909567735,0.027585868256728374
291644,0.0027860713064780107,0.027585868256728152
469592,0.0022306302469550995,0.02219326090714646
469588,0.0012541920714503677,0.018849287720308694
487173,0.0016881883907916492,0.01600988028818595
658089,0.0030404044716969957,0.014319600455481862
33043,0.0012571500444201519,0.012936094133476073
1318,0.0029797443940086064,0.012936094133476073
1512,0.003730728796285443,0.01293609413347585
1531,0.0006861388361136776,0.01293609413347585
658082,0.0006277408783570571,0.011585277700809082
52226,0.0005587325957964271,0.011237974923023253
154046,0.0008454048268775622,0.009874113254626171
861,0.0030542073318499726,0.008168173025657088
856,0.004301487349032126,0.008168173025656644
387661,0.0021629361064551943,0.007857224780974614
1535,0.0006260909144895103,0.006467424527413113
552398,0.004133740279937343,0.006467424527413113
1624,0.0006289841640181801,0.0064674245274128905
487175,0.004606251599303553,0.0064674245274128905
548,0.0009738365389671145,0.006174529967127418
1351,0.0017378856161398273,0.005110098154495257
469610,0.0005989711141522278,0.00477183558170724
546,0.0019026878850672245,0.00477183558170724
1328,0.0006691266949670942,0.00477183558170724
102684,0.0005790685782469853,0.0030813743146870243
571,-0.0007137122455841728,0.0030813743146870243
36834,0.000459167435692763,0.0030813743146870243
457394,0.0004102576845496147,0.0030813743146870243
736,0.0005934603754756212,0.0030813743146870243
28126,0.0011799568177879149,0.0030813743146870243
742723,0.0006301482144310069,0.0030813743146870243
582,0.0006218917049074942,0.0030813743146870243
147207,0.000832451388309687,0.0030813743146870243
469593,0.000800018704352696,0.0030813743146870243
564,0.0008213424040407456,0.0016982097005473484
