,0,1
0,6.360704,0.80810106
1,4.1723633,-5.0498657
2,4.6256046,-0.59587514
3,4.4486804,-3.1655996
4,4.829046,-1.2075999
5,2.5595222,-1.5726006
6,7.634965,-2.8562486
7,5.101103,-0.73074967
8,3.974765,-2.6248958
9,5.1618047,-0.87723327
10,5.5819817,-2.5474885
11,4.311692,-0.82947767
12,5.1865396,-1.0195152
13,6.7519064,-1.92104
14,3.7545907,-0.3227585
15,3.150816,-1.0258161
16,3.3058412,-2.7389624
17,7.862627,0.559839
18,2.3265917,-1.2770044
19,-4.4277167,6.153605
20,-1.9954548,-0.6455179
21,5.364736,-3.5621157
22,2.387767,1.9645371
23,-1.348839,4.975612
24,2.3716164,-3.5007055
25,-7.235783,-0.8380414
26,-7.7101674,1.0724205
27,-4.1136074,6.721665
28,-4.8860044,-3.548286
29,-10.4236555,2.5223372
30,-10.317733,0.47726423
31,3.0806034,-6.29233
32,-4.027303,-2.896262
33,-1.2003113,4.9755125
34,4.840074,3.4341323
35,5.914271,-4.7244797
36,-2.5178947,-0.84983164
37,-9.466502,0.757894
38,-1.9046104,1.0749602
39,8.968662,0.09311514
40,4.1615896,1.3882761
41,-9.025148,4.9345164
42,-4.6832266,5.7311044
43,-0.28047508,-2.385341
44,2.7702827,1.300864
45,-3.369426,-1.5608364
46,-4.8231516,-1.5567504
47,-6.173366,0.30639872
48,-0.84492546,-2.4060926
49,-3.9414346,-4.1823726
50,-1.2251163,-3.0331914
51,7.31974,-0.72230536
52,1.7316281,4.7397876
53,-2.3713987,5.9721437
54,2.340372,-0.68965894
55,5.687282,-1.9242146
56,4.134627,0.18552515
57,2.2677193,-3.0210817
58,7.070698,-1.01238
59,1.561255,-4.274748
60,2.0601225,-2.1010554
61,-8.575471,-1.6121498
62,-0.6411738,-4.5520844
63,-5.0323777,7.596148
64,-4.3822875,3.4471877
65,-0.5315898,1.4466438
66,-7.6952195,2.762589
67,1.2978698,-2.3697014
68,2.967341,1.3828555
69,-10.766518,3.461604
70,-2.8867772,-2.505814
71,-0.022086028,0.37885973
72,-5.264156,1.1838535
73,8.604049,-2.4607449
74,3.7340336,2.0625305
75,-11.39668,-0.05677657
76,-3.0737305,1.4018402
77,1.2523685,3.8360481
78,6.082633,2.898165
79,-3.0006673,4.745915
80,-2.447193,3.512757
81,0.5822013,-4.006173
82,4.5345173,1.7918829
83,-6.2230024,-0.7398147
84,-5.680007,0.9959117
85,4.185214,4.942376
86,-1.9603045,3.1863651
87,3.0085366,3.5374877
88,-7.0163717,-2.1236477
89,-5.3769636,3.2040403
90,0.8291154,0.37046415
91,0.31485578,2.0320756
92,-10.788014,2.4070945
93,0.3344371,-3.3682692
94,-8.959932,1.7618475
95,-1.7291403,2.316333
96,-6.7604523,-2.9413974
97,-2.737211,4.683684
98,-0.5606029,-1.3489532
99,-3.8085427,3.4251451
100,-2.7954295,-1.0577068
101,-6.867523,6.3202586
102,1.3164861,3.905833
103,0.86236894,-1.0518264
104,7.5369196,2.5665996
105,-3.3735647,1.5219247
106,-6.965256,1.483742
107,-9.063259,-0.1617987
108,0.3969919,-3.9431677
109,-5.766305,-3.0302103
110,-1.3189548,-1.1513004
111,4.746658,4.06436
112,-2.2345762,0.58481616
113,-7.8486686,2.2679887
114,-0.61128825,-0.9032955
115,-6.708413,-2.6032054
116,8.216598,-3.5558617
117,-11.583911,1.4977647
118,-9.058922,5.221614
119,5.6318774,1.3959429
120,-5.7951097,0.9650946
121,-4.494124,-1.5629535
122,-5.3863907,2.9362028
123,-5.028758,-1.9610859
124,-10.24522,2.0268753
125,-10.562675,2.4677272
126,-5.381108,3.4231231
127,-8.508415,-1.5063515
128,-2.3924284,6.4668484
129,-8.289521,0.07628798
130,-4.513737,5.9032803
131,-8.708818,0.09116497
132,-6.7536416,-1.385481
133,-5.5508084,-0.27554727
134,0.35315368,1.9692329
135,-7.3624,0.11334729
136,-8.184731,2.3064635
137,-9.134966,2.7265835
138,1.5745959,4.639011
139,4.5242524,-1.5113115
140,4.3456564,-5.0475974
141,4.3318777,-1.0967788
142,7.4174247,-1.0382392
143,5.913534,0.44051048
144,5.4950647,0.2208649
145,4.7324657,-2.277626
146,4.9210305,-1.4134567
147,7.4948153,-0.119819835
148,6.015414,-1.0428039
149,7.0699835,0.36970785
150,5.7956157,0.15467235
151,8.9515085,-1.2225482
152,4.3607507,-1.0658079
153,4.680353,-0.58224976
154,4.2592645,-1.8728442
155,6.2731924,-0.9811714
156,3.3642154,-1.2660809
157,8.724857,-1.1735117
158,4.990531,-1.1745996
159,3.5321572,-1.6081443
160,4.7315927,-0.5656814
161,7.0422297,0.8202091
162,7.7576857,-3.0297227
163,-0.93945587,2.5731113
164,2.2565825,0.9168901
165,-1.0008862,-3.1069505
166,6.2090454,-2.9186726
167,2.8448572,-5.461741
168,-2.364545,5.0072174
169,-11.482917,-0.21098925
170,-2.5769827,-4.457586
171,-4.308366,0.28836212
172,-5.99397,4.7201695
173,-8.410388,-4.2972493
174,-2.720086,6.7334356
175,-4.495658,-0.4529807
176,-4.2653747,4.215755
177,-6.6895146,5.2994866
178,-2.7108448,-4.395335
179,-2.7724147,0.7370982
180,0.72263247,-5.9431596
181,-7.511395,0.007886563
182,-2.4098966,-2.6313815
183,-7.0316834,1.1792154
184,4.1300473,5.1007633
185,-1.1182303,-0.025684023
186,-9.195254,2.9762921
187,7.4675794,-4.1465034
188,-3.6831763,-1.5153624
189,-5.1069107,-3.4552314
190,1.8938707,-0.603695
191,-9.395432,-0.49667522
