featureid,D013167
853,17.20607767110296
1318,0.15536125782872537
626935,2.4286842221944456
208479,-3.3779079963115235
550,1.3372981704562728
1226323,2.244327367496423
626929,-2.3944175370810723
437897,2.8149913300690774
457412,18.670756600679802
28026,15.108168059338817
39485,-50.874762806321264
674529,0.8466184501413319
40519,1.208257656865398
338188,-11.755919018785752
47678,6.007613148547855
626940,7.510902762548387
1681,9.24058051311307
357276,4.476775055098358
469592,-5.810669443636501
658082,0.1444524987291746
310298,3.0670057689385217
573,0.03102988964231285
469588,-2.9374661429513456
40518,4.939697841301151
1735,-3.4345388941967654
216816,23.02509954483168
28118,1.0727906389776805
204516,-2.628845228279271
197614,2.008486241447925
363265,-1.0847154814696687
1118061,10.465905743611245
46228,-0.8057861841769789
46503,-4.8235264508334765
751585,-7.562558952871635
817,-2.821152634897083
454155,13.075108306142202
457394,-0.7971303802665083
821,-10.919801002547723
100886,0.6345956071392622
487174,11.786094981830965
1304,1.8218783566036314
33039,2.3631808292737166
239935,-14.661114213191627
360807,-16.402289575671304
74426,1.648485879738042
187327,1.1532898089884642
820,0.21149433861148806
214856,-0.28335007261429096
1604,1.9189190109172392
33038,0.29371626857890104
28117,-8.550771401061546
487173,0.523571223259337
40545,11.379511501666373
