,D007410
33038__329854,-0.0803124335801175
1547__349096,-0.04725956561150133
39484__78342,-0.08321422839154388
1661050__40324_216778,0.08699110873900212
1582__328814,0.009904101809306608
48296__487175_1646377,-0.02126897815096772
243924__28026_1827099,-0.32896875556325145
40324__216778,-0.2509921087419815
40214__28901_46503,0.019257257583309373
905__309120,0.36814117116797296
1280__28025,-0.271982395354137
28038__470_1561,-0.2926257060799286
1681__861_341225,-0.34256787447844145
28132__470565,-0.5138634842073658
487175__1646377,-0.0675255617403522
76759__28117_261299,0.08946594545139311
28026__1827099,-0.21432686128504586
626933__1687_33037,-0.869923367656922
185294__589437,-0.014523363135925846
180282__70775_658457,0.8014891333374728
38286__441500,-0.08725582322156396
157687__228604,-0.048004520235504534
45067__40681_46867,-0.5439599836471555
28901__46503,0.021718784744462916
376805__1264_1358,0.1975513514286154
77095__28091_187452,0.5014592363186581
104663__196024_1611423,-0.13294268778698387
28117__261299,0.02124855142379408
1453492__28454_1113609,0.4129201749817271
2088__1510_626937,0.21956721950314995
876__187327_218538,-0.03591425161489405
36848__169435_626931,0.2227056965138407
1311__1691_29354,-0.8332668763683205
82135__28118_626932,0.5604713102590962
1010__317_33069,0.26371871446413925
310300__1902_157692,-0.43610395213625375
32013__225991,0.11955728552366562
36835__97478_251535,-0.5097838779125724
490189__511_370979,-0.14484463672684342
28454__1113609,-0.01586525550459484
1401__1559_36745,0.2539259026189816
245__387661_405446,0.4889516051584675
1264__1358,-0.00790189468711094
1303__28037_29466,0.08938566609699311
60133__1308_28125,-0.049202685663929886
386414__28130_76517,-0.3877038498491948
67269__850_108980,0.3675453171067976
1282__28126_29356,0.14161311640220053
28090__40216_202956,-0.8935944571109231
421767__316_47880,-0.14584950763239102
290309__80866_101564,0.4122623124935663
38986__40518_47678,0.08918424961459734
1571__47884_189722,-0.4773795702137309
588__516075,-0.2589440730691836
33029__33032,-0.27113771861091496
187327__218538,0.02809726623362242
471__106654,-0.05618791526778974
1597__39496_574375,-1.3277450670056892
187491__1522_36874,0.34358817836160954
290588__43770_79880,-0.4659042444397472
28091__187452,-0.2751722205366324
1260__28116_536633,0.051248316259305884
169435__626931,0.02783071714419055
173480__1535_246787,0.22912179165968286
1510__626937,0.09516918922314367
38304__310514,0.30866138772072915
28118__626932,-0.03501988332497364
1467__182710_487698,0.41448938580255135
2741__1254_1590,0.15471812617848196
239974__1504_633701,0.5065418799579806
1506__384638_1121298,0.23669479785118175
387661__405446,0.4567961809616024
1487956__1307_1725,0.5933181067830663
308892__1532_137732,-0.015117347874344718
196024__1611423,0.4423567163557387
191295__305719_588932,0.42782383084487735
45254__39485_39492,-0.08151247534733662
56810__37734_376804,0.7712828945498219
1308__28125,0.11100355213990992
1844653__1379_41976,0.010785733252441044
83617__28446_36847,0.1390248198498031
1859290__483012_1223514,-0.0023775282490338004
47884__189722,0.005084087585459496
103892__535744,-0.04022647185665204
1580__29348_301301,-0.19269448382061702
70775__658457,0.1028076923405986
40518__47678,-0.039942075816454266
47770__59310,-0.3028012781958106
301__166486_626930,0.19332738816209252
29370__53408,0.2824439070330785
1522__36874,0.1051321196000988
1535__246787,-0.08562881761530214
1267__1584_216935,0.2696578437506341
28126__29356,-0.14839316751524462
1428__184870,-0.03434452201462539
28116__536633,0.06418027380969749
34038__1352_43131,-0.3837578228122353
28037__29466,-0.3668675699868564
511__370979,0.3146140200657905
850__108980,-0.3837393372396297
80866__101564,-0.8427311643910034
1307__1725,0.25812827010341594
35825__901_29552,0.003944611954200764
488__729_39778,0.3065482329555229
856__46506_589436,-0.29474392325162435
39485__39492,0.09411926332432416
