"","Part","BalanceID","Component","Group","d.group"
"5103","1","1681__861_341225","1681","1681__861_3412251","p__Terrabacteria group"
"5353","-1","1681__861_341225","341225","1681__861_341225-1","p__Terrabacteria group"
"5557","1","28132__470565","28132","28132__4705651","p__FCB group"
"5794","-1","28132__470565","470565","28132__470565-1","p__FCB group"
"6217","1","487175__1646377","487175","487175__16463771","p__Proteobacteria"
"6261","-1","487175__1646377","1646377","487175__1646377-1","p__Proteobacteria"
"6383","-1","76759__28117_261299","28117","76759__28117_261299-1","p__FCB group"
"6497","1","76759__28117_261299","76759","76759__28117_2612991","p__Proteobacteria"
"6585","-1","76759__28117_261299","261299","76759__28117_261299-1","p__Terrabacteria group"
"6793","1","28026__1827099","28026","28026__18270991","p__Terrabacteria group"
"7104","-1","28026__1827099","1827099","28026__1827099-1","p__Terrabacteria group"
"7195","-1","626933__1687_33037","1687","626933__1687_33037-1","p__Terrabacteria group"
"7254","-1","626933__1687_33037","33037","626933__1687_33037-1","p__Terrabacteria group"
"7487","1","626933__1687_33037","626933","626933__1687_330371","p__FCB group"
"7806","1","185294__589437","185294","185294__5894371","p__FCB group"
"7901","-1","185294__589437","589437","185294__589437-1","p__FCB group"
"8167","-1","180282__70775_658457","70775","180282__70775_658457-1","p__Proteobacteria"
"8219","1","180282__70775_658457","180282","180282__70775_6584571","p__Proteobacteria"
"8326","-1","180282__70775_658457","658457","180282__70775_658457-1","p__Proteobacteria"
"8525","1","38286__441500","38286","38286__4415001","p__Terrabacteria group"
"8716","-1","38286__441500","441500","38286__441500-1","p__Terrabacteria group"
"9045","1","157687__228604","157687","157687__2286041","p__Fusobacteria"
"9085","-1","157687__228604","228604","157687__228604-1","p__FCB group"
"9385","-1","45067__40681_46867","40681","45067__40681_46867-1","p__Proteobacteria"
"9393","1","45067__40681_46867","45067","45067__40681_468671","p__Proteobacteria"
"9399","-1","45067__40681_46867","46867","45067__40681_46867-1","p__Terrabacteria group"
"9743","1","28901__46503","28901","28901__465031","p__Proteobacteria"
"9815","-1","28901__46503","46503","28901__46503-1","p__FCB group"
"10076","-1","376805__1264_1358","1264","376805__1264_1358-1","p__Terrabacteria group"
"10087","-1","376805__1264_1358","1358","376805__1264_1358-1","p__Terrabacteria group"
"10375","1","376805__1264_1358","376805","376805__1264_13581","p__FCB group"
"10559","-1","77095__28091_187452","28091","77095__28091_187452-1","p__Proteobacteria"
"10679","1","77095__28091_187452","77095","77095__28091_1874521","p__FCB group"
"10734","-1","77095__28091_187452","187452","77095__28091_187452-1","p__Terrabacteria group"
"11117","1","104663__196024_1611423","104663","104663__196024_16114231","p__FCB group"
"11158","-1","104663__196024_1611423","196024","104663__196024_1611423-1","p__Proteobacteria"
"11276","-1","104663__196024_1611423","1611423","104663__196024_1611423-1","p__FCB group"
"11399","1","28117__261299","28117","28117__2612991","p__FCB group"
"11601","-1","28117__261299","261299","28117__261299-1","p__Terrabacteria group"
"11832","-1","1453492__28454_1113609","28454","1453492__28454_1113609-1","p__FCB group"
"12095","-1","1453492__28454_1113609","1113609","1453492__28454_1113609-1","p__FCB group"
"12106","1","1453492__28454_1113609","1453492","1453492__28454_11136091","p__FCB group"
"12188","-1","2088__1510_626937","1510","2088__1510_626937-1","p__Terrabacteria group"
"12220","1","2088__1510_626937","2088","2088__1510_6269371","p__Terrabacteria group"
"12504","-1","2088__1510_626937","626937","2088__1510_626937-1","p__Terrabacteria group"
"12576","1","876__187327_218538","876","876__187327_2185381","p__Proteobacteria"
"12823","-1","876__187327_218538","187327","876__187327_218538-1","p__Terrabacteria group"
"12844","-1","876__187327_218538","218538","876__187327_218538-1","p__Terrabacteria group"
"13120","1","36848__169435_626931","36848","36848__169435_6269311","p__Terrabacteria group"
"13232","-1","36848__169435_626931","169435","36848__169435_626931-1","p__Terrabacteria group"
"13337","-1","36848__169435_626931","626931","36848__169435_626931-1","p__FCB group"
"13429","1","1311__1691_29354","1311","1311__1691_293541","p__Terrabacteria group"
"13467","-1","1311__1691_29354","1691","1311__1691_29354-1","p__Terrabacteria group"
"13507","-1","1311__1691_29354","29354","1311__1691_29354-1","p__Terrabacteria group"
"13908","-1","82135__28118_626932","28118","82135__28118_626932-1","p__FCB group"
"14029","1","82135__28118_626932","82135","82135__28118_6269321","p__Terrabacteria group"
"14174","-1","82135__28118_626932","626932","82135__28118_626932-1","p__FCB group"
"14222","-1","1010__317_33069","317","1010__317_33069-1","p__Proteobacteria"
"14253","1","1010__317_33069","1010","1010__317_330691","p__FCB group"
"14364","-1","1010__317_33069","33069","1010__317_33069-1","p__Proteobacteria"
"14727","-1","310300__1902_157692","1902","310300__1902_157692-1","p__Terrabacteria group"
"14898","-1","310300__1902_157692","157692","310300__1902_157692-1","p__Fusobacteria"
"14961","1","310300__1902_157692","310300","310300__1902_1576921","p__FCB group"
"15190","1","32013__225991","32013","32013__2259911","p__Proteobacteria"
"15353","-1","32013__225991","225991","32013__225991-1","p__Proteobacteria"
"15626","1","36835__97478_251535","36835","36835__97478_2515351","p__Terrabacteria group"
"15709","-1","36835__97478_251535","97478","36835__97478_251535-1","p__Terrabacteria group"
"15779","-1","36835__97478_251535","251535","36835__97478_251535-1","p__Proteobacteria"
"15898","-1","490189__511_370979","511","490189__511_370979-1","p__Proteobacteria"
"16225","-1","490189__511_370979","370979","490189__511_370979-1","p__FCB group"
"16252","1","490189__511_370979","490189","490189__511_3709791","p__FCB group"
"16430","1","28454__1113609","28454","28454__11136091","p__FCB group"
"16693","-1","28454__1113609","1113609","28454__1113609-1","p__FCB group"
"16777","1","1401__1559_36745","1401","1401__1559_367451","p__Terrabacteria group"
"16793","-1","1401__1559_36745","1559","1401__1559_36745-1","p__Terrabacteria group"
"16879","-1","1401__1559_36745","36745","1401__1559_36745-1","p__Terrabacteria group"
"17140","1","245__387661_405446","245","245__387661_4054461","p__FCB group"
"17486","-1","245__387661_405446","387661","245__387661_405446-1","p__FCB group"
"17488","-1","245__387661_405446","405446","245__387661_405446-1","p__Proteobacteria"
"17600","1","1264__1358","1264","1264__13581","p__Terrabacteria group"
"17611","-1","1264__1358","1358","1264__1358-1","p__Terrabacteria group"
"18023","1","1303__28037_29466","1303","1303__28037_294661","p__Terrabacteria group"
"18080","-1","1303__28037_29466","28037","1303__28037_29466-1","p__Terrabacteria group"
"18113","-1","1303__28037_29466","29466","1303__28037_29466-1","p__Terrabacteria group"
"18444","-1","60133__1308_28125","1308","60133__1308_28125-1","p__Terrabacteria group"
"18508","-1","60133__1308_28125","28125","60133__1308_28125-1","p__FCB group"
"18614","1","60133__1308_28125","60133","60133__1308_281251","p__FCB group"
"18931","-1","386414__28130_76517","28130","386414__28130_76517-1","p__FCB group"
"19036","-1","386414__28130_76517","76517","386414__28130_76517-1","p__Proteobacteria"
"19156","1","386414__28130_76517","386414","386414__28130_765171","p__FCB group"
"19259","-1","67269__850_108980","850","67269__850_108980-1","p__Fusobacteria"
"19451","1","67269__850_108980","67269","67269__850_1089801","p__Terrabacteria group"
"19481","-1","67269__850_108980","108980","67269__850_108980-1","p__Proteobacteria"
"19694","1","1282__28126_29356","1282","1282__28126_293561","p__Terrabacteria group"
"19763","-1","1282__28126_29356","28126","1282__28126_29356-1","p__FCB group"
"19779","-1","1282__28126_29356","29356","1282__28126_29356-1","p__Terrabacteria group"
"20172","1","28090__40216_202956","28090","28090__40216_2029561","p__Proteobacteria"
"20247","-1","28090__40216_202956","40216","28090__40216_202956-1","p__Proteobacteria"
"20357","-1","28090__40216_202956","202956","28090__40216_202956-1","p__Proteobacteria"
"20491","-1","421767__316_47880","316","421767__316_47880-1","p__Proteobacteria"
"20691","-1","421767__316_47880","47880","421767__316_47880-1","p__Proteobacteria"
"20834","1","421767__316_47880","421767","421767__316_478801","p__Terrabacteria group"
"21134","-1","290309__80866_101564","80866","290309__80866_101564-1","p__Proteobacteria"
"21146","-1","290309__80866_101564","101564","290309__80866_101564-1","p__Proteobacteria"
"21221","1","290309__80866_101564","290309","290309__80866_1015641","p__Proteobacteria"
"21486","1","38986__40518_47678","38986","38986__40518_476781","p__Terrabacteria group"
"21503","-1","38986__40518_47678","40518","38986__40518_47678-1","p__Terrabacteria group"
"21522","-1","38986__40518_47678","47678","38986__40518_47678-1","p__FCB group"
"21811","1","1571__47884_189722","1571","1571__47884_1897221","p__Terrabacteria group"
"21946","-1","1571__47884_189722","47884","1571__47884_189722-1","p__Proteobacteria"
"22022","-1","1571__47884_189722","189722","1571__47884_189722-1","p__FCB group"
"22174","1","588__516075","588","588__5160751","p__Proteobacteria"
"22523","-1","588__516075","516075","588__516075-1","p__Proteobacteria"
"22715","1","33029__33032","33029","33029__330321","p__Terrabacteria group"
"22717","-1","33029__33032","33032","33029__33032-1","p__Terrabacteria group"
"23273","1","187327__218538","187327","187327__2185381","p__Terrabacteria group"
"23294","-1","187327__218538","218538","187327__218538-1","p__Terrabacteria group"
"23420","1","471__106654","471","471__1066541","p__Proteobacteria"
"23660","-1","471__106654","106654","471__106654-1","p__Proteobacteria"
"23906","1","1597__39496_574375","1597","1597__39496_5743751","p__Terrabacteria group"
"24003","-1","1597__39496_574375","39496","1597__39496_574375-1","p__Terrabacteria group"
"24199","-1","1597__39496_574375","574375","1597__39496_574375-1","p__Terrabacteria group"
"24313","-1","187491__1522_36874","1522","187491__1522_36874-1","p__Terrabacteria group"
"24407","-1","187491__1522_36874","36874","187491__1522_36874-1","p__FCB group"
"24529","1","187491__1522_36874","187491","187491__1522_368741","p__Terrabacteria group"
"24857","-1","290588__43770_79880","43770","290588__43770_79880-1","p__Terrabacteria group"
"24894","-1","290588__43770_79880","79880","290588__43770_79880-1","p__Terrabacteria group"
"24984","1","290588__43770_79880","290588","290588__43770_798801","p__Terrabacteria group"
"25189","1","28091__187452","28091","28091__1874521","p__Proteobacteria"
"25364","-1","28091__187452","187452","28091__187452-1","p__Terrabacteria group"
"25541","1","1260__28116_536633","1260","1260__28116_5366331","p__Terrabacteria group"
"25610","-1","1260__28116_536633","28116","1260__28116_536633-1","p__FCB group"
"25869","-1","1260__28116_536633","536633","1260__28116_536633-1","p__Terrabacteria group"
"26190","1","169435__626931","169435","169435__6269311","p__Terrabacteria group"
"26295","-1","169435__626931","626931","169435__626931-1","p__FCB group"
"26405","-1","173480__1535_246787","1535","173480__1535_246787-1","p__Terrabacteria group"
"26609","1","173480__1535_246787","173480","173480__1535_2467871","p__FCB group"
"26646","-1","173480__1535_246787","246787","173480__1535_246787-1","p__FCB group"
"26818","1","1510__626937","1510","1510__6269371","p__Terrabacteria group"
"27134","-1","1510__626937","626937","1510__626937-1","p__Terrabacteria group"
"27337","1","38304__310514","38304","38304__3105141","p__Terrabacteria group"
"27502","-1","38304__310514","310514","38304__310514-1","p__FCB group"
"27702","1","28118__626932","28118","28118__6269321","p__FCB group"
"27968","-1","28118__626932","626932","28118__626932-1","p__FCB group"
"28067","1","1467__182710_487698","1467","1467__182710_4876981","p__Terrabacteria group"
"28284","-1","1467__182710_487698","182710","1467__182710_487698-1","p__Terrabacteria group"
"28373","-1","1467__182710_487698","487698","1467__182710_487698-1","p__Proteobacteria"
"28466","-1","2741__1254_1590","1254","2741__1254_1590-1","p__Terrabacteria group"
"28503","-1","2741__1254_1590","1590","2741__1254_1590-1","p__Terrabacteria group"
"28525","1","2741__1254_1590","2741","2741__1254_15901","p__Terrabacteria group"
"28906","-1","239974__1504_633701","1504","239974__1504_633701-1","p__Terrabacteria group"
"29152","1","239974__1504_633701","239974","239974__1504_6337011","p__Terrabacteria group"
"29225","-1","239974__1504_633701","633701","239974__1504_633701-1","p__FCB group"
"29325","1","1506__384638_1121298","1506","1506__384638_11212981","p__Terrabacteria group"
"29605","-1","1506__384638_1121298","384638","1506__384638_1121298-1","p__Terrabacteria group"
"29655","-1","1506__384638_1121298","1121298","1506__384638_1121298-1","p__Terrabacteria group"
"30026","1","387661__405446","387661","387661__4054461","p__FCB group"
"30028","-1","387661__405446","405446","387661__405446-1","p__Proteobacteria"
"30147","-1","1487956__1307_1725","1307","1487956__1307_1725-1","p__Terrabacteria group"
"30189","-1","1487956__1307_1725","1725","1487956__1307_1725-1","p__Terrabacteria group"
"30503","1","1487956__1307_1725","1487956","1487956__1307_17251","p__Terrabacteria group"
"30584","-1","308892__1532_137732","1532","308892__1532_137732-1","p__Terrabacteria group"
"30774","-1","308892__1532_137732","137732","308892__1532_137732-1","p__Terrabacteria group"
"30841","1","308892__1532_137732","308892","308892__1532_1377321","p__Terrabacteria group"
"31222","1","196024__1611423","196024","196024__16114231","p__Proteobacteria"
"31340","-1","196024__1611423","1611423","196024__1611423-1","p__FCB group"
"31637","1","191295__305719_588932","191295","191295__305719_5889321","p__Proteobacteria"
"31676","-1","191295__305719_588932","305719","191295__305719_588932-1","p__FCB group"
"31725","-1","191295__305719_588932","588932","191295__305719_588932-1","p__Proteobacteria"
"31940","-1","45254__39485_39492","39485","45254__39485_39492-1","p__Terrabacteria group"
"31944","-1","45254__39485_39492","39492","45254__39485_39492-1","p__Terrabacteria group"
"31966","1","45254__39485_39492","45254","45254__39485_394921","p__FCB group"
"32350","-1","56810__37734_376804","37734","56810__37734_376804-1","p__Terrabacteria group"
"32405","1","56810__37734_376804","56810","56810__37734_3768041","p__Proteobacteria"
"32528","-1","56810__37734_376804","376804","56810__37734_376804-1","p__FCB group"
"32656","1","1308__28125","1308","1308__281251","p__Terrabacteria group"
"32720","-1","1308__28125","28125","1308__28125-1","p__FCB group"
"33078","-1","1844653__1379_41976","1379","1844653__1379_41976-1","p__Terrabacteria group"
"33213","-1","1844653__1379_41976","41976","1844653__1379_41976-1","p__FCB group"
"33439","1","1844653__1379_41976","1844653","1844653__1379_419761","p__Terrabacteria group"
"33567","-1","83617__28446_36847","28446","83617__28446_36847-1","p__Terrabacteria group"
"33601","-1","83617__28446_36847","36847","83617__28446_36847-1","p__Terrabacteria group"
"33677","1","83617__28446_36847","83617","83617__28446_368471","p__Proteobacteria"
"34222","-1","1859290__483012_1223514","483012","1859290__483012_1223514-1","p__Terrabacteria group"
"34258","-1","1859290__483012_1223514","1223514","1859290__483012_1223514-1","p__Terrabacteria group"
"34276","1","1859290__483012_1223514","1859290","1859290__483012_12235141","p__Terrabacteria group"
"34486","1","47884__189722","47884","47884__1897221","p__Proteobacteria"
"34562","-1","47884__189722","189722","47884__189722-1","p__FCB group"
"34942","1","103892__535744","103892","103892__5357441","p__Terrabacteria group"
"35064","-1","103892__535744","535744","103892__535744-1","p__Proteobacteria"
"35188","1","1580__29348_301301","1580","1580__29348_3013011","p__Terrabacteria group"
"35242","-1","1580__29348_301301","29348","1580__29348_301301-1","p__Terrabacteria group"
"35437","-1","1580__29348_301301","301301","1580__29348_301301-1","p__Terrabacteria group"
"35755","1","70775__658457","70775","70775__6584571","p__Proteobacteria"
"35914","-1","70775__658457","658457","70775__658457-1","p__Proteobacteria"
"36133","1","40518__47678","40518","40518__476781","p__Terrabacteria group"
"36152","-1","40518__47678","47678","40518__47678-1","p__FCB group"
"36572","1","47770__59310","47770","47770__593101","p__Terrabacteria group"
"36587","-1","47770__59310","59310","47770__59310-1","p__Terrabacteria group"
"36792","1","301__166486_626930","301","301__166486_6269301","p__Proteobacteria"
"37057","-1","301__166486_626930","166486","301__166486_626930-1","p__Terrabacteria group"
"37162","-1","301__166486_626930","626930","301__166486_626930-1","p__FCB group"
"37337","1","29370__53408","29370","29370__534081","p__Terrabacteria group"
"37417","-1","29370__53408","53408","29370__53408-1","p__Proteobacteria"
"37689","1","1522__36874","1522","1522__368741","p__Terrabacteria group"
"37783","-1","1522__36874","36874","1522__36874-1","p__FCB group"
"38109","1","1535__246787","1535","1535__2467871","p__Terrabacteria group"
"38350","-1","1535__246787","246787","1535__246787-1","p__FCB group"
"38502","1","1267__1584_216935","1267","1267__1584_2169351","p__Terrabacteria group"
"38534","-1","1267__1584_216935","1584","1267__1584_216935-1","p__Terrabacteria group"
"38757","-1","1267__1584_216935","216935","1267__1584_216935-1","p__Terrabacteria group"
"38991","1","28126__29356","28126","28126__293561","p__FCB group"
"39007","-1","28126__29356","29356","28126__29356-1","p__Terrabacteria group"
"39352","1","1428__184870","1428","1428__1848701","p__Terrabacteria group"
"39572","-1","1428__184870","184870","1428__184870-1","p__Terrabacteria group"
"39822","1","28116__536633","28116","28116__5366331","p__FCB group"
"40081","-1","28116__536633","536633","28116__536633-1","p__Terrabacteria group"
"40182","-1","34038__1352_43131","1352","34038__1352_43131-1","p__Terrabacteria group"
"40283","1","34038__1352_43131","34038","34038__1352_431311","p__Proteobacteria"
"40320","-1","34038__1352_43131","43131","34038__1352_43131-1","p__Terrabacteria group"
"40652","1","28037__29466","28037","28037__294661","p__Terrabacteria group"
"40685","-1","28037__29466","29466","28037__29466-1","p__Terrabacteria group"
"40978","1","511__370979","511","511__3709791","p__Proteobacteria"
"41305","-1","511__370979","370979","511__370979-1","p__FCB group"
"41413","1","850__108980","850","850__1089801","p__Fusobacteria"
"41635","-1","850__108980","108980","850__108980-1","p__Proteobacteria"
"42034","1","80866__101564","80866","80866__1015641","p__Proteobacteria"
"42046","-1","80866__101564","101564","80866__101564-1","p__Proteobacteria"
"42269","1","1307__1725","1307","1307__17251","p__Terrabacteria group"
"42311","-1","1307__1725","1725","1307__1725-1","p__Terrabacteria group"
"42674","-1","35825__901_29552","901","35825__901_29552-1","p__Proteobacteria"
"42777","-1","35825__901_29552","29552","35825__901_29552-1","p__Terrabacteria group"
"42793","1","35825__901_29552","35825","35825__901_295521","p__Terrabacteria group"
"43067","1","488__729_39778","488","488__729_397781","p__Proteobacteria"
"43077","-1","488__729_39778","729","488__729_39778-1","p__Proteobacteria"
"43234","-1","488__729_39778","39778","488__729_39778-1","p__Terrabacteria group"
"43505","1","856__46506_589436","856","856__46506_5894361","p__Fusobacteria"
"43674","-1","856__46506_589436","46506","856__46506_589436-1","p__FCB group"
"43848","-1","856__46506_589436","589436","856__46506_589436-1","p__FCB group"
"44062","1","39485__39492","39485","39485__394921","p__Terrabacteria group"
"44066","-1","39485__39492","39492","39485__39492-1","p__Terrabacteria group"
"44372","1","1504__633701","1504","1504__6337011","p__Terrabacteria group"
"44691","-1","1504__633701","633701","1504__633701-1","p__FCB group"
"44821","-1","118748__1735_35833","1735","118748__1735_35833-1","p__Terrabacteria group"
"44884","-1","118748__1735_35833","35833","118748__1735_35833-1","p__Proteobacteria"
"44982","1","118748__1735_35833","118748","118748__1735_358331","p__Terrabacteria group"
"45243","1","2139__33031","2139","2139__330311","p__Terrabacteria group"
"45288","-1","2139__33031","33031","2139__33031-1","p__Terrabacteria group"
"45680","1","28127__39486","28127","28127__394861","p__FCB group"
"45735","-1","28127__39486","39486","28127__39486-1","p__Terrabacteria group"
"46126","-1","202611__33034_39497","33034","202611__33034_39497-1","p__Terrabacteria group"
"46158","-1","202611__33034_39497","39497","202611__33034_39497-1","p__Terrabacteria group"
"46272","1","202611__33034_39497","202611","202611__33034_394971","p__Terrabacteria group"
"46660","1","143393__185293","143393","143393__1852931","p__Terrabacteria group"
"46679","-1","143393__185293","185293","143393__185293-1","p__FCB group"
"47142","1","305719__588932","305719","305719__5889321","p__FCB group"
"47191","-1","305719__588932","588932","305719__588932-1","p__Proteobacteria"
"47276","1","1254__1590","1254","1254__15901","p__Terrabacteria group"
"47313","-1","1254__1590","1590","1254__1590-1","p__Terrabacteria group"
"47662","1","317__33069","317","317__330691","p__Proteobacteria"
"47804","-1","317__33069","33069","317__33069-1","p__Proteobacteria"
"48200","1","29348__301301","29348","29348__3013011","p__Terrabacteria group"
"48395","-1","29348__301301","301301","29348__301301-1","p__Terrabacteria group"
"48522","1","860__425941","860","860__4259411","p__Fusobacteria"
"48842","-1","860__425941","425941","860__425941-1","p__FCB group"
"49184","1","182710__487698","182710","182710__4876981","p__Terrabacteria group"
"49273","-1","182710__487698","487698","182710__487698-1","p__Proteobacteria"
"49488","1","37734__376804","37734","37734__3768041","p__Terrabacteria group"
"49666","-1","37734__376804","376804","37734__376804-1","p__FCB group"
"49798","1","1379__41976","1379","1379__419761","p__Terrabacteria group"
"49933","-1","1379__41976","41976","1379__41976-1","p__FCB group"
"50169","1","316__47880","316","316__478801","p__Proteobacteria"
"50369","-1","316__47880","47880","316__47880-1","p__Proteobacteria"
"50942","1","483012__1223514","483012","483012__12235141","p__Terrabacteria group"
"50978","-1","483012__1223514","1223514","483012__1223514-1","p__Terrabacteria group"
"51191","1","43770__79880","43770","43770__798801","p__Terrabacteria group"
"51228","-1","43770__79880","79880","43770__79880-1","p__Terrabacteria group"
"51484","1","1532__137732","1532","1532__1377321","p__Terrabacteria group"
"51674","-1","1532__137732","137732","1532__137732-1","p__Terrabacteria group"
"51900","-1","39490__1515_44749","1515","39490__1515_44749-1","p__Terrabacteria group"
"52007","1","39490__1515_44749","39490","39490__1515_447491","p__Terrabacteria group"
"52028","-1","39490__1515_44749","44749","39490__1515_44749-1","p__Terrabacteria group"
"52595","1","384638__1121298","384638","384638__11212981","p__Terrabacteria group"
"52645","-1","384638__1121298","1121298","384638__1121298-1","p__Terrabacteria group"
"52778","-1","47879__28111_351091","28111","47879__28111_351091-1","p__FCB group"
"52876","1","47879__28111_351091","47879","47879__28111_3510911","p__Proteobacteria"
"53007","-1","47879__28111_351091","351091","47879__28111_351091-1","p__Terrabacteria group"
"53359","1","166486__626930","166486","166486__6269301","p__Terrabacteria group"
"53464","-1","166486__626930","626930","166486__626930-1","p__FCB group"
"53706","1","46506__589436","46506","46506__5894361","p__FCB group"
"53880","-1","46506__589436","589436","46506__589436-1","p__FCB group"
"54000","1","1584__216935","1584","1584__2169351","p__Terrabacteria group"
"54223","-1","1584__216935","216935","1584__216935-1","p__Terrabacteria group"
"54423","-1","38288__1630_100884","1630","38288__1630_100884-1","p__Terrabacteria group"
"54506","1","38288__1630_100884","38288","38288__1630_1008841","p__Terrabacteria group"
"54584","-1","38288__1630_100884","100884","38288__1630_100884-1","p__Terrabacteria group"
"55102","1","376806__671267","376806","376806__6712671","p__FCB group"
"55143","-1","376806__671267","671267","376806__671267-1","p__FCB group"
"55329","1","33935__1755607","33935","33935__17556071","p__Terrabacteria group"
"55589","-1","33935__1755607","1755607","33935__1755607-1","p__FCB group"
"55822","-1","88688__76853_218284","76853","88688__76853_218284-1","p__Terrabacteria group"
"55835","1","88688__76853_218284","88688","88688__76853_2182841","p__Proteobacteria"
"55897","-1","88688__76853_218284","218284","88688__76853_218284-1","p__Terrabacteria group"
"56163","-1","587753__33043_882211","33043","587753__33043_882211-1","p__Terrabacteria group"
"56386","1","587753__33043_882211","587753","587753__33043_8822111","p__Proteobacteria"
"56400","-1","587753__33043_882211","882211","587753__33043_882211-1","p__Proteobacteria"
"56449","-1","1633__585_1680","585","1633__585_1680-1","p__Proteobacteria"
"56514","1","1633__585_1680","1633","1633__585_16801","p__Terrabacteria group"
"56516","-1","1633__585_1680","1680","1633__585_1680-1","p__Terrabacteria group"
"56859","1","470__1561","470","470__15611","p__Proteobacteria"
"56922","-1","470__1561","1561","470__1561-1","p__Terrabacteria group"
"57455","1","40681__46867","40681","40681__468671","p__Proteobacteria"
"57469","-1","40681__46867","46867","40681__46867-1","p__Terrabacteria group"
"57719","1","861__341225","861","861__3412251","p__Fusobacteria"
"58021","-1","861__341225","341225","861__341225-1","p__Terrabacteria group"
"58420","1","271420__1144673","271420","271420__11446731","p__Proteobacteria"
"58499","-1","271420__1144673","1144673","271420__1144673-1","p__Proteobacteria"
"58526","-1","33039__293_52787","293","33039__293_52787-1","p__Proteobacteria"
"58670","1","33039__293_52787","33039","33039__293_527871","p__Terrabacteria group"
"58733","-1","33039__293_52787","52787","33039__293_52787-1","p__Terrabacteria group"
"59033","1","1735__35833","1735","1735__358331","p__Terrabacteria group"
"59096","-1","1735__35833","35833","1735__35833-1","p__Proteobacteria"
"59627","1","163877__1121830","163877","163877__11218301","p__Terrabacteria group"
"59752","-1","163877__1121830","1121830","163877__1121830-1","p__Proteobacteria"
"59895","1","28130__76517","28130","28130__765171","p__FCB group"
"60000","-1","28130__76517","76517","28130__76517-1","p__Proteobacteria"
"60281","1","1687__33037","1687","1687__330371","p__Terrabacteria group"
"60340","-1","1687__33037","33037","1687__33037-1","p__Terrabacteria group"
"60750","1","29524__1148157","29524","29524__11481571","p__FCB group"
"61008","-1","29524__1148157","1148157","29524__1148157-1","p__Proteobacteria"
"61119","1","1691__29354","1691","1691__293541","p__Terrabacteria group"
"61159","-1","1691__29354","29354","1691__29354-1","p__Terrabacteria group"
"61484","1","901__29552","901","901__295521","p__Proteobacteria"
"61587","-1","901__29552","29552","901__29552-1","p__Terrabacteria group"
"62043","-1","745310__39645_105229","39645","745310__39645_105229-1","p__Proteobacteria"
"62114","-1","745310__39645_105229","105229","745310__39645_105229-1","p__Terrabacteria group"
"62250","1","745310__39645_105229","745310","745310__39645_1052291","p__Proteobacteria"
"62470","-1","191610__40543_284042","40543","191610__40543_284042-1","p__Fusobacteria"
"62571","1","191610__40543_284042","191610","191610__40543_2840421","p__Terrabacteria group"
"62601","-1","191610__40543_284042","284042","191610__40543_284042-1","p__Terrabacteria group"
"62879","1","39645__105229","39645","39645__1052291","p__Proteobacteria"
"62950","-1","39645__105229","105229","39645__105229-1","p__Terrabacteria group"
"63220","-1","208596__2751_147709","2751","208596__2751_147709-1","p__Terrabacteria group"
"63381","-1","208596__2751_147709","147709","208596__2751_147709-1","p__Terrabacteria group"
"63415","1","208596__2751_147709","208596","208596__2751_1477091","p__Terrabacteria group"
