,0,1
0,16.208302,8.808342
1,19.78122,-23.443018
2,30.497637,-11.164056
3,48.11262,3.0952132
4,-4.314006,-14.190017
5,-35.482807,17.480824
6,43.64806,6.0391316
7,-18.360403,1.9043527
8,-0.98827595,-2.2127988
9,-13.693769,-11.420973
10,-13.811957,-11.932797
11,-0.7550043,-21.290897
12,15.202507,-10.478447
13,26.615894,-7.1458373
14,21.350592,-15.239564
15,18.319069,-30.692505
16,-0.82929134,-30.389576
17,19.735502,-3.9881375
18,-3.3926163,-7.488947
19,27.952106,3.8637133
20,25.799004,-9.721919
21,48.180374,3.0198486
22,-3.5239153,40.386818
23,-9.695475,-5.109591
24,-0.061835703,-16.39421
25,-14.861166,-22.14123
26,5.475504,6.589172
27,39.32511,8.094357
28,-0.98754746,5.6977468
29,-22.762218,-24.091616
30,-21.176693,-16.398863
31,14.088407,1.7154312
32,-2.0380409,-28.98867
33,-11.007976,-19.726952
34,22.473255,6.2296367
35,-30.088398,5.988999
36,23.15496,-16.008623
37,26.307814,-7.8984184
38,45.676193,5.0767055
39,-11.145066,-26.666115
40,27.4461,-3.514397
41,14.15282,-37.494923
42,-12.843195,-11.963279
43,28.976633,-5.5951743
44,45.067116,5.614235
45,24.887842,-33.528507
46,-6.149964,22.005455
47,-23.180916,-6.6246424
48,35.306915,-6.7869444
49,13.871872,-8.152775
50,40.508533,6.3264394
51,-9.174137,3.106999
52,-1.9999868,-12.6862335
53,48.671074,6.700618
54,-13.737454,-11.756107
55,-14.545374,-11.773857
56,-0.06751574,-30.185797
57,11.612548,-12.341927
58,20.954062,2.2700882
59,-7.068767,-1.7154112
60,-17.882812,-45.2693
61,-11.770843,-10.0017605
62,-7.465942,5.180233
63,24.185184,4.24047
64,44.49046,11.133849
65,15.568083,6.0717688
66,24.96817,-5.2200184
67,-16.631628,15.9834585
68,-37.968266,-12.558924
69,-18.517853,10.916364
70,-21.256638,18.537477
71,6.2319818,14.4392395
72,30.209274,-9.288491
73,-31.385271,4.8882113
74,12.060857,32.41081
75,-15.10185,7.92589
76,-9.19296,18.992542
77,17.466,15.149167
78,-9.077555,18.986485
79,7.570781,12.991443
80,-2.3367226,5.553948
81,46.221676,15.31462
82,-35.191547,7.1173387
83,42.131165,9.470735
84,16.422594,-3.937187
85,-22.497683,13.017564
86,-12.044809,16.593828
87,-19.879927,-34.014587
88,-19.637909,-34.292862
89,-17.230581,-7.8400736
90,1.7103938,22.002178
91,44.639614,11.725012
92,-18.837236,-21.902216
93,-21.482525,-3.945809
94,12.550655,9.904228
95,9.907758,1.9327792
96,18.246572,6.288108
97,31.053345,4.350078
98,12.143522,-10.06373
99,45.920048,13.679719
100,-33.464718,4.2255907
101,-31.271385,-9.214845
102,15.409913,35.723816
103,24.222445,-5.9940205
104,28.352201,-8.753126
105,10.379017,-14.404566
106,20.680254,-4.70615
107,-25.641373,8.402036
108,12.4086,-38.914555
109,-21.12476,-2.987914
110,49.007828,10.453174
111,-23.220743,-30.26669
112,-11.000101,17.244884
113,-0.42344263,-4.7432156
114,-17.881191,-45.259964
115,-34.191357,2.4928448
116,-17.402256,16.456268
117,14.028089,11.567853
118,-5.588808,2.940079
119,19.575314,-8.127629
120,48.35522,13.915242
121,8.969044,-20.711515
122,-5.3215914,11.871476
123,20.862545,13.51455
124,23.102222,14.397865
125,7.6613946,-5.165362
126,11.275612,-29.067406
127,-12.681111,-1.9693655
128,-19.926186,12.012001
129,6.020137,16.749609
130,-11.496945,-23.821903
131,-1.177951,-29.281288
132,-21.157806,-3.102273
133,37.595043,10.580154
134,-10.263884,2.812205
135,-7.983889,-25.258968
136,43.770805,14.444165
137,15.711666,1.3614073
138,-25.406284,-19.10618
139,-18.136618,4.652266
140,-27.893044,3.8308518
141,21.891136,-2.2720003
142,-24.465927,10.091965
143,-34.198734,5.1127925
144,-20.870314,8.090105
145,-31.57189,13.36797
146,-11.624137,15.079307
147,-25.126867,14.389195
148,-20.759092,-11.753088
149,49.880924,12.602661
150,-13.358947,13.924392
151,0.9486944,8.807933
152,-19.173094,-28.071543
153,11.384633,-17.90352
154,-17.127728,8.514561
155,-24.420229,8.282904
156,-15.657314,21.544424
157,5.273199,24.02618
158,-6.981552,12.939288
159,-34.027184,10.636078
160,-6.186323,5.5512557
161,-22.794165,10.936825
162,13.76277,37.323204
163,-15.425359,30.513786
164,-29.83474,14.576237
165,-9.614537,8.274291
166,-29.494831,10.278678
167,-0.17899658,11.731983
168,-10.056839,-7.5931177
169,-27.84512,-15.336112
170,29.239475,-1.788522
171,36.7214,-8.162259
172,5.441135,-12.821643
173,-10.345146,-21.647638
174,-24.267069,11.216337
175,-27.424065,15.079191
176,-4.0413733,-40.67561
177,-24.233027,-3.0462852
178,-15.378501,-14.78531
179,-23.439531,27.058437
180,-32.761127,-16.012152
181,3.774491,-2.3610559
182,-32.519184,-0.7515342
183,-11.817452,-26.207998
184,-19.467722,-11.231873
185,17.971094,28.903164
186,-9.501489,1.006724
187,-4.882908,-40.768513
188,6.2722073,-3.0333073
189,42.406834,10.425422
190,-23.106752,-3.414212
191,-4.7854614,-17.093225
192,-28.552402,15.493876
193,-19.386324,-0.75419915
194,-22.143333,-26.102217
195,39.536972,11.1211
196,28.120478,0.6067269
197,39.91541,9.90191
198,-19.409468,5.877841
199,41.634872,16.0131
200,-27.031513,5.3993306
201,9.335727,-30.148708
202,-5.7605658,-1.6179415
203,-34.074028,16.579243
204,-17.616514,19.415089
205,-26.02295,-9.923882
206,47.878956,10.664171
207,-18.258593,27.572704
208,-18.261097,27.571947
209,-7.671252,-16.143938
210,-29.25042,17.12633
211,-2.6105204,4.8541555
212,18.958836,29.263163
213,-4.0583615,-37.616028
214,13.806718,-0.93300325
215,-1.4419701,30.817085
216,-7.2639666,7.7469754
217,31.307987,-4.049222
218,-24.203835,17.67077
219,-17.281279,-26.68333
220,-33.11466,-9.288384
221,-18.128374,-26.702328
222,-13.988434,13.868658
223,19.36926,10.751863
224,-26.109325,11.587075
225,-7.3673058,0.31307596
226,-34.32873,26.315628
227,-21.411942,18.459705
228,-0.41634476,-7.3258557
229,-4.309502,-35.151665
230,-12.673066,-26.716341
231,0.803867,0.33957344
232,-7.847927,-8.603218
233,-32.196255,10.871959
234,-22.27025,5.800721
235,-36.610947,13.842802
236,-16.933832,10.509913
237,36.59649,-21.664581
238,-40.071934,12.313423
239,-2.0811667,-8.261833
240,3.15332,40.334984
241,3.6766016,42.288563
242,-19.30414,-4.4154677
243,15.111165,-12.775217
244,-9.008723,5.8272963
245,-17.337801,47.827465
246,-33.040604,10.594059
247,-26.976736,15.9218445
248,25.860117,-29.735088
249,3.063092,-16.92039
250,-13.290804,-5.925874
251,-8.594435,18.974815
252,-27.417934,12.8879175
253,8.313455,28.749805
254,4.0344214,29.911398
255,-21.069357,-23.26714
256,-0.4984321,-7.3244004
257,-3.208288,28.339792
258,0.63650334,-17.882029
259,-10.859709,-36.20572
260,-25.91884,18.041676
261,8.992749,2.2896996
262,-32.37932,-17.457611
263,13.086108,-14.747612
264,4.235863,-24.37853
265,-10.445646,22.447702
266,19.492876,1.2868518
267,-22.286663,-1.4091555
268,-13.066422,-23.937693
269,-23.579874,-10.095585
270,-6.3118725,33.268585
271,7.2338285,17.999437
272,-28.341349,18.163351
273,-9.508897,-0.19157271
274,11.368995,6.887765
275,12.370524,28.370129
276,-35.599716,15.340812
277,-18.83976,7.6749444
278,6.2219343,15.334572
279,-34.00336,1.4908695
280,8.658564,5.0469055
281,-5.388364,17.551363
282,-1.1899309,9.968235
283,-26.019438,7.284039
284,-25.718534,-26.545696
285,-2.0163314,16.202778
286,-16.04034,0.2748787
287,-12.490116,-4.9604635
288,-0.93846554,-18.508736
289,5.4436517,-34.91117
290,18.982216,-20.816729
291,6.936769,-14.120412
292,-6.3145843,2.6101258
293,-30.844742,-2.6767259
294,10.719801,-31.94905
295,12.455356,19.124735
296,-27.49509,9.932613
297,25.025623,-4.764204
298,-0.37795243,-20.47862
299,9.109233,-6.1492295
300,20.412926,-6.405212
301,-2.6435905,-31.29135
302,19.351353,7.750391
303,2.885313,-37.176342
304,-13.378676,-0.48532295
305,-2.6916585,16.281267
306,26.051579,-24.537638
307,1.5554879,16.800295
308,-8.008357,10.1059
309,0.65402967,22.153708
310,18.800394,17.853107
311,-16.035006,13.677595
312,15.363387,21.791992
313,14.039542,27.328993
314,-15.083154,10.086267
315,12.237439,-1.151043
316,0.4117458,25.00232
317,-30.24184,-9.75737
318,-6.8819704,-21.838179
319,21.884754,33.30061
320,-19.042936,12.706446
321,4.7253084,5.9371705
322,1.6161183,16.054369
323,-18.543877,17.903532
324,-16.76939,17.571735
325,-29.739042,-18.88863
326,-15.253973,11.525112
327,26.496876,24.714567
328,-5.0981083,8.324243
329,-20.86718,13.0608015
330,-5.149762,5.1795096
331,6.5311356,-15.283602
332,-8.510893,-12.857665
333,3.1074498,-7.538336
334,-13.261535,7.3483715
