,D012559
44749__48296,0.032849090708815504
376804__40520_351091,-0.032258909836218715
40520__351091,-0.04634026118711946
1504__39492_397865,0.0975538135545335
2088__626930,0.247930199498522
39492__397865,-0.03313115432248272
582__187491_1859290,-0.20775048274469726
84032__1590_40518,0.02805544160772575
253239__39497_84030,0.15035127432229958
39029__187327_536633,0.06353997564979083
1590__40518,-0.014413347554967981
2139__28125_179995,-0.3159961369984079
28111__29375,0.011548569971206195
905__28446_29370,0.3997426731326573
452084__39778_40214,0.11221347356901902
115979__1717_163877,-0.9259822914999428
39497__84030,0.3381245257355375
1465521__133926_1148157,-0.7814237986024635
187327__536633,-0.004660381153812261
59310__1691_508460,-0.9742000792635372
28125__179995,-0.03966319464660384
47770__410072,0.4698308261298632
29360__1547_39483,0.5882603894582028
376806__53408_1661050,0.07318913582678392
46228__588_1646377,0.578090710219231
82135__1532_28137,0.438933321182222
305719__585_187452,-0.24050709157538855
1630__309120,0.04122511496142645
202956__216778_1144673,0.20352511713253804
1010__76759_999468,1.0239716924565359
39778__40214,-0.09865250083853858
40519__293_28901,0.18479722925566594
153721__839_1510,-0.1181909428515525
1113609__28454_243924,-0.1932662824017724
726__729_28117,0.14799366168272346
77095__28135_535744,0.499095048203692
441500__38304_425941,0.10886217781928964
173480__33031_184870,0.909694950910072
1467__33029_33032,-0.12901288274293246
239974__28132_470565,0.08658028048223973
34087__511_196024,0.28957789644468884
56810__291644_387661,-0.020314297139706568
588932__28090_106648,-0.3464513012482525
271420__46503_47678,0.024138999267839
28126__850_328812,0.18942639794935834
860__216816_349096,-0.5725019357980564
106654__471_516075,0.06458684465183259
840__823_28116,-0.04190914958484301
1401__202611_290588,-0.1131369900543258
1661032__1352_47877,0.9843498690180832
38288__1254_36848,0.42972754787833506
729__28117,-0.06325294401497665
43770__907_261299,0.08130735124055255
100884__2173_1611423,-0.07265363670081817
588__1646377,0.1804406264348252
33035__287_69825,0.15035619423222887
405446__584_33069,0.35341445263637883
1487956__1725_191493,1.1243462355448168
70775__53412_658457,0.17674309767474916
37734__310514,-0.10209316195648972
40216__254_29430,0.4279128196628808
1264__820_821,-0.1225788706426931
386414__1358_169435,-0.096663482574217
310300__1559_36745,0.3979317868872557
293__28901,-0.06491900569672103
585__187452,-0.1259816587918114
839__1510,0.3834630583308157
76759__999468,-0.02353107670279508
1584__166486_301301,-0.11239645671432767
28129__1308_589436,-0.19581407504822884
216816__349096,-0.2310126139858672
46503__47678,-0.02974840478096432
38304__425941,-0.8036882534113291
1034636__1755629,0.33203670388804946
1532__28137,0.4556125503911175
28135__535744,-0.4457029049135293
1267__1522_216935,0.31934531739595096
823__28116,-0.01356186920508698
626933__285_83617,0.07969462046439428
216778__1144673,-0.2091340309429532
291644__387661,-0.23401122276299846
471__516075,0.056782365846233675
80866__45851_882211,-0.0014600929906506976
907__261299,0.015161728170862825
287__69825,0.02612772148577916
876__1689,0.037208422626505484
