"","BalanceID","SampleValue","Index","LineWidth","n.group","Group"
"1","100886__39486_410072",0,"1",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"2","100886__39486_410072",0,"2",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"3","100886__39486_410072",0,"3",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"4","100886__39486_410072",0,"4",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"5","100886__39486_410072",0,"5",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"6","100886__39486_410072",0,"6",0.00411684672033109,"D008107","100886__39486_410072 D008107"
"7","100886__39486_410072",0,"7",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"8","100886__39486_410072",0,"8",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"9","100886__39486_410072",0,"9",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"10","100886__39486_410072",0,"10",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"11","100886__39486_410072",0,"11",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"12","100886__39486_410072",0,"12",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"13","100886__39486_410072",0,"13",0.00411684672033109,"D008107","100886__39486_410072 D008107"
"14","100886__39486_410072",0,"14",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"15","100886__39486_410072",0,"15",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"16","100886__39486_410072",0,"16",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"17","100886__39486_410072",0,"17",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"18","100886__39486_410072",0,"18",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"19","100886__39486_410072",0,"19",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"20","100886__39486_410072",0,"20",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"21","100886__39486_410072",0,"21",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"22","100886__39486_410072",0,"22",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"23","100886__39486_410072",0,"23",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"24","100886__39486_410072",0,"24",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"25","100886__39486_410072",0,"25",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"26","100886__39486_410072",0,"26",0.00411684672033109,"D008107","100886__39486_410072 D008107"
"27","100886__39486_410072",0,"27",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"28","100886__39486_410072",0,"28",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"29","100886__39486_410072",0,"29",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"30","100886__39486_410072",0,"30",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"31","100886__39486_410072",0,"31",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"32","100886__39486_410072",0,"32",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"33","100886__39486_410072",0,"33",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"34","100886__39486_410072",6.09023879470002,"34",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"35","100886__39486_410072",0,"35",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"36","100886__39486_410072",0,"36",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"37","100886__39486_410072",0,"37",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"38","100886__39486_410072",0,"38",0.00411684672033109,"D008107","100886__39486_410072 D008107"
"39","100886__39486_410072",0,"39",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"40","100886__39486_410072",0,"40",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"41","100886__39486_410072",0,"41",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"42","100886__39486_410072",0,"42",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"43","100886__39486_410072",0,"43",0.00411684672033109,"D008107","100886__39486_410072 D008107"
"44","100886__39486_410072",0,"44",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"45","100886__39486_410072",0,"45",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"46","100886__39486_410072",0,"46",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"47","100886__39486_410072",0,"47",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"48","100886__39486_410072",0,"48",0.00411684672033109,"D008107","100886__39486_410072 D008107"
"49","100886__39486_410072",0,"49",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"50","100886__39486_410072",0,"50",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"51","100886__39486_410072",0,"51",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"52","100886__39486_410072",0,"52",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"53","100886__39486_410072",0,"53",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"54","100886__39486_410072",0,"54",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"55","100886__39486_410072",0,"55",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"56","100886__39486_410072",0,"56",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"57","100886__39486_410072",0,"57",0.00411684672033109,"D008107","100886__39486_410072 D008107"
"58","100886__39486_410072",0,"58",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"59","100886__39486_410072",0,"59",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"60","100886__39486_410072",0,"60",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"61","100886__39486_410072",0,"61",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"62","100886__39486_410072",0,"62",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"63","100886__39486_410072",0,"63",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"64","100886__39486_410072",0,"64",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"65","100886__39486_410072",0,"65",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"66","100886__39486_410072",0,"66",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"67","100886__39486_410072",0,"67",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"68","100886__39486_410072",0,"68",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"69","100886__39486_410072",0,"69",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"70","100886__39486_410072",0,"70",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"71","100886__39486_410072",0,"71",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"72","100886__39486_410072",0,"72",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"73","100886__39486_410072",0,"73",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"74","100886__39486_410072",0,"74",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"75","100886__39486_410072",0,"75",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"76","100886__39486_410072",0,"76",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"77","100886__39486_410072",-2.2034187331197,"77",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"78","100886__39486_410072",0,"78",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"79","100886__39486_410072",0,"79",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"80","100886__39486_410072",0,"80",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"81","100886__39486_410072",0,"81",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"82","100886__39486_410072",0,"82",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"83","100886__39486_410072",0,"83",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"84","100886__39486_410072",0,"84",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"85","100886__39486_410072",0,"85",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"86","100886__39486_410072",0,"86",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"87","100886__39486_410072",0,"87",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"88","100886__39486_410072",0,"88",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"89","100886__39486_410072",0,"89",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"90","100886__39486_410072",0,"90",0.00411684672033109,"D008107","100886__39486_410072 D008107"
"91","100886__39486_410072",0,"91",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"92","100886__39486_410072",0,"92",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"93","100886__39486_410072",0,"93",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"94","100886__39486_410072",0,"94",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"95","100886__39486_410072",0,"95",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"96","100886__39486_410072",0,"96",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"97","100886__39486_410072",0,"97",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"98","100886__39486_410072",0,"98",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"99","100886__39486_410072",0,"99",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"100","100886__39486_410072",0,"100",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"101","100886__39486_410072",0,"101",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"102","100886__39486_410072",0,"102",0.00411684672033109,"D008107","100886__39486_410072 D008107"
"103","100886__39486_410072",0,"103",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"104","100886__39486_410072",0,"104",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"105","100886__39486_410072",0,"105",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"106","100886__39486_410072",0,"106",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"107","100886__39486_410072",0,"107",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"108","100886__39486_410072",0,"108",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"109","100886__39486_410072",0,"109",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"110","100886__39486_410072",0,"110",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"111","100886__39486_410072",0,"111",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"112","100886__39486_410072",0,"112",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"113","100886__39486_410072",6.02970483427632,"113",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"114","100886__39486_410072",0,"114",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"115","100886__39486_410072",0,"115",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"116","100886__39486_410072",0,"116",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"117","100886__39486_410072",0,"117",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"118","100886__39486_410072",0,"118",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"119","100886__39486_410072",0,"119",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"120","100886__39486_410072",0,"120",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"121","100886__39486_410072",0,"121",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"122","100886__39486_410072",0,"122",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"123","100886__39486_410072",0,"123",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"124","100886__39486_410072",0,"124",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"125","100886__39486_410072",0,"125",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"126","100886__39486_410072",0,"126",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"127","100886__39486_410072",0,"127",0.00411684672033109,"D008107","100886__39486_410072 D008107"
"128","100886__39486_410072",-2.34779863448762,"128",0.00411684672033109,"D008107","100886__39486_410072 D008107"
"129","100886__39486_410072",0,"129",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"130","100886__39486_410072",0,"130",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"131","100886__39486_410072",0,"131",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"132","100886__39486_410072",0,"132",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"133","100886__39486_410072",0,"133",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"134","100886__39486_410072",0,"134",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"135","100886__39486_410072",0,"135",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"136","100886__39486_410072",0,"136",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"137","100886__39486_410072",0,"137",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"138","100886__39486_410072",0,"138",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"139","100886__39486_410072",0,"139",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"140","100886__39486_410072",0,"140",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"141","100886__39486_410072",0,"141",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"142","100886__39486_410072",0,"142",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"143","100886__39486_410072",0,"143",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"144","100886__39486_410072",0,"144",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"145","100886__39486_410072",0,"145",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"146","100886__39486_410072",0,"146",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"147","100886__39486_410072",0,"147",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"148","100886__39486_410072",0,"148",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"149","100886__39486_410072",0,"149",0.00411684672033109,"D006262","100886__39486_410072 D006262"
"150","100886__39486_410072",0,"150",0.00411684672033109,"D006262","100886__39486_410072 D006262"
